ZONE I=5
0 -0.260936 -1.0046 0 
0.015625 -0.261096 -0.99976 0 
0.03125 -0.261559 -0.977338 0 
0.046875 -0.262326 -0.937334 0 
0.0625 -0.263397 -0.879746 0 
ZONE I=5
0.0625 -0.263397 -0.879746 0 
0.078125 -0.264761 -0.793446 0 
0.09375 -0.266354 -0.674762 0 
0.109375 -0.268177 -0.523693 0 
0.125 -0.27023 -0.340238 0 
ZONE I=5
0.125 -0.27023 -0.340238 0 
0.140625 -0.27244 -0.129552 0 
0.15625 -0.274705 0.0676583 0 
0.171875 -0.277026 0.251391 0 
0.1875 -0.279401 0.421647 0 
ZONE I=5
0.1875 -0.279401 0.421647 0 
0.203125 -0.281735 0.548376 0 
0.21875 -0.283986 0.648118 0 
0.234375 -0.286156 0.720873 0 
0.25 -0.288244 0.766643 0 
ZONE I=5
0.25 -0.288244 0.766643 0 
0.265625 -0.290213 0.797984 0 
0.28125 -0.292059 0.821455 0 
0.296875 -0.293783 0.837055 0 
0.3125 -0.295383 0.844785 0 
ZONE I=5
0.3125 -0.295383 0.844785 0 
0.328125 -0.296855 0.850322 0 
0.34375 -0.298198 0.854311 0 
0.359375 -0.299412 0.856751 0 
0.375 -0.300497 0.857642 0 
ZONE I=5
0.375 -0.300497 0.857642 0 
0.390625 -0.301454 0.858219 0 
0.40625 -0.302282 0.858568 0 
0.421875 -0.302983 0.858688 0 
0.4375 -0.303555 0.858579 0 
ZONE I=5
0.4375 -0.303555 0.858579 0 
0.453125 -0.304 0.858484 0 
0.46875 -0.304318 0.858409 0 
0.484375 -0.304509 0.858356 0 
0.5 -0.304572 0.858323 0 
ZONE I=5
0.5 -0.304572 0.858323 0 
0.515625 -0.304509 0.858356 0 
0.53125 -0.304318 0.858409 0 
0.546875 -0.304 0.858484 0 
0.5625 -0.303555 0.858579 0 
ZONE I=5
0.5625 -0.303555 0.858579 0 
0.578125 -0.302983 0.858688 0 
0.59375 -0.302282 0.858568 0 
0.609375 -0.301454 0.858219 0 
0.625 -0.300497 0.857642 0 
ZONE I=5
0.625 -0.300497 0.857642 0 
0.640625 -0.299412 0.856751 0 
0.65625 -0.298198 0.854311 0 
0.671875 -0.296855 0.850322 0 
0.6875 -0.295383 0.844785 0 
ZONE I=5
0.6875 -0.295383 0.844785 0 
0.703125 -0.293783 0.837055 0 
0.71875 -0.292059 0.821455 0 
0.734375 -0.290213 0.797984 0 
0.75 -0.288244 0.766643 0 
ZONE I=5
0.75 -0.288244 0.766643 0 
0.765625 -0.286156 0.720873 0 
0.78125 -0.283986 0.648118 0 
0.796875 -0.281735 0.548376 0 
0.8125 -0.279401 0.421647 0 
ZONE I=5
0.8125 -0.279401 0.421647 0 
0.828125 -0.277026 0.251391 0 
0.84375 -0.274705 0.0676583 0 
0.859375 -0.27244 -0.129552 0 
0.875 -0.27023 -0.340238 0 
ZONE I=5
0.875 -0.27023 -0.340238 0 
0.890625 -0.268177 -0.523693 0 
0.90625 -0.266354 -0.674762 0 
0.921875 -0.264761 -0.793446 0 
0.9375 -0.263397 -0.879746 0 
ZONE I=5
0.9375 -0.263397 -0.879746 0 
0.953125 -0.262326 -0.937334 0 
0.96875 -0.261559 -0.977338 0 
0.984375 -0.261096 -0.99976 0 
1 -0.260936 -1.0046 0 
