ZONE I=5
0 -0.153741 -0.858868 0 
0.015625 -0.153902 -0.850932 0 
0.03125 -0.154363 -0.819447 0 
0.046875 -0.155123 -0.764413 0 
0.0625 -0.156183 -0.685829 0 
ZONE I=5
0.0625 -0.156183 -0.685829 0 
0.078125 -0.157526 -0.571307 0 
0.09375 -0.159074 -0.429348 0 
0.109375 -0.160827 -0.259952 0 
0.125 -0.162787 -0.0631187 0 
ZONE I=5
0.125 -0.162787 -0.0631187 0 
0.140625 -0.164867 0.139477 0 
0.15625 -0.166978 0.319369 0 
0.171875 -0.16912 0.476556 0 
0.1875 -0.171291 0.611039 0 
ZONE I=5
0.1875 -0.171291 0.611039 0 
0.203125 -0.17341 0.707692 0 
0.21875 -0.175448 0.783142 0 
0.234375 -0.177406 0.837387 0 
0.25 -0.179284 0.870427 0 
ZONE I=5
0.25 -0.179284 0.870427 0 
0.265625 -0.181053 0.893662 0 
0.28125 -0.182712 0.91111 0 
0.296875 -0.18426 0.922773 0 
0.3125 -0.185697 0.92865 0 
ZONE I=5
0.3125 -0.185697 0.92865 0 
0.328125 -0.187018 0.93284 0 
0.34375 -0.188224 0.935831 0 
0.359375 -0.189315 0.937622 0 
0.375 -0.19029 0.938214 0 
ZONE I=5
0.375 -0.19029 0.938214 0 
0.390625 -0.19115 0.938533 0 
0.40625 -0.191894 0.938676 0 
0.421875 -0.192524 0.938643 0 
0.4375 -0.193038 0.938434 0 
ZONE I=5
0.4375 -0.193038 0.938434 0 
0.453125 -0.193438 0.938254 0 
0.46875 -0.193724 0.93812 0 
0.484375 -0.193895 0.93803 0 
0.5 -0.193952 0.937986 0 
ZONE I=5
0.5 -0.193952 0.937986 0 
0.515625 -0.193895 0.93803 0 
0.53125 -0.193724 0.93812 0 
0.546875 -0.193438 0.938254 0 
0.5625 -0.193038 0.938434 0 
ZONE I=5
0.5625 -0.193038 0.938434 0 
0.578125 -0.192524 0.938643 0 
0.59375 -0.191894 0.938676 0 
0.609375 -0.19115 0.938533 0 
0.625 -0.19029 0.938214 0 
ZONE I=5
0.625 -0.19029 0.938214 0 
0.640625 -0.189315 0.937622 0 
0.65625 -0.188224 0.935831 0 
0.671875 -0.187018 0.93284 0 
0.6875 -0.185697 0.92865 0 
ZONE I=5
0.6875 -0.185697 0.92865 0 
0.703125 -0.18426 0.922773 0 
0.71875 -0.182712 0.91111 0 
0.734375 -0.181053 0.893662 0 
0.75 -0.179284 0.870427 0 
ZONE I=5
0.75 -0.179284 0.870427 0 
0.765625 -0.177406 0.837387 0 
0.78125 -0.175448 0.783142 0 
0.796875 -0.17341 0.707692 0 
0.8125 -0.171291 0.611039 0 
ZONE I=5
0.8125 -0.171291 0.611039 0 
0.828125 -0.16912 0.476556 0 
0.84375 -0.166978 0.319369 0 
0.859375 -0.164867 0.139477 0 
0.875 -0.162787 -0.0631187 0 
ZONE I=5
0.875 -0.162787 -0.0631187 0 
0.890625 -0.160827 -0.259952 0 
0.90625 -0.159074 -0.429348 0 
0.921875 -0.157526 -0.571307 0 
0.9375 -0.156183 -0.685829 0 
ZONE I=5
0.9375 -0.156183 -0.685829 0 
0.953125 -0.155123 -0.764413 0 
0.96875 -0.154363 -0.819447 0 
0.984375 -0.153902 -0.850932 0 
1 -0.153741 -0.858868 0 
