ZONE I=5
0 -0.213534 -0.939384 0 
0.015625 -0.213696 -0.932833 0 
0.03125 -0.214163 -0.904842 0 
0.046875 -0.214933 -0.855413 0 
0.0625 -0.216009 -0.784544 0 
ZONE I=5
0.0625 -0.216009 -0.784544 0 
0.078125 -0.217374 -0.679417 0 
0.09375 -0.218956 -0.543629 0 
0.109375 -0.220755 -0.377179 0 
0.125 -0.22277 -0.180068 0 
ZONE I=5
0.125 -0.22277 -0.180068 0 
0.140625 -0.22492 0.0311452 0 
0.15625 -0.227108 0.221439 0 
0.171875 -0.229333 0.390815 0 
0.1875 -0.231596 0.539272 0 
ZONE I=5
0.1875 -0.231596 0.539272 0 
0.203125 -0.233807 0.646106 0 
0.21875 -0.235934 0.729394 0 
0.234375 -0.237979 0.789137 0 
0.25 -0.23994 0.825334 0 
ZONE I=5
0.25 -0.23994 0.825334 0 
0.265625 -0.241788 0.850451 0 
0.28125 -0.24352 0.869227 0 
0.296875 -0.245136 0.881662 0 
0.3125 -0.246636 0.887756 0 
ZONE I=5
0.3125 -0.246636 0.887756 0 
0.328125 -0.248014 0.892115 0 
0.34375 -0.249272 0.895229 0 
0.359375 -0.250409 0.897096 0 
0.375 -0.251426 0.897717 0 
ZONE I=5
0.375 -0.251426 0.897717 0 
0.390625 -0.252322 0.898084 0 
0.40625 -0.253098 0.898274 0 
0.421875 -0.253755 0.898287 0 
0.4375 -0.254291 0.898124 0 
ZONE I=5
0.4375 -0.254291 0.898124 0 
0.453125 -0.254708 0.897985 0 
0.46875 -0.255005 0.897881 0 
0.484375 -0.255184 0.89781 0 
0.5 -0.255243 0.897774 0 
ZONE I=5
0.5 -0.255243 0.897774 0 
0.515625 -0.255184 0.89781 0 
0.53125 -0.255005 0.897881 0 
0.546875 -0.254708 0.897985 0 
0.5625 -0.254291 0.898124 0 
ZONE I=5
0.5625 -0.254291 0.898124 0 
0.578125 -0.253755 0.898287 0 
0.59375 -0.253098 0.898274 0 
0.609375 -0.252322 0.898084 0 
0.625 -0.251426 0.897717 0 
ZONE I=5
0.625 -0.251426 0.897717 0 
0.640625 -0.250409 0.897096 0 
0.65625 -0.249272 0.895229 0 
0.671875 -0.248014 0.892115 0 
0.6875 -0.246636 0.887756 0 
ZONE I=5
0.6875 -0.246636 0.887756 0 
0.703125 -0.245136 0.881662 0 
0.71875 -0.24352 0.869227 0 
0.734375 -0.241788 0.850451 0 
0.75 -0.23994 0.825334 0 
ZONE I=5
0.75 -0.23994 0.825334 0 
0.765625 -0.237979 0.789137 0 
0.78125 -0.235934 0.729394 0 
0.796875 -0.233807 0.646106 0 
0.8125 -0.231596 0.539272 0 
ZONE I=5
0.8125 -0.231596 0.539272 0 
0.828125 -0.229333 0.390815 0 
0.84375 -0.227108 0.221439 0 
0.859375 -0.22492 0.0311452 0 
0.875 -0.22277 -0.180068 0 
ZONE I=5
0.875 -0.22277 -0.180068 0 
0.890625 -0.220755 -0.377179 0 
0.90625 -0.218956 -0.543629 0 
0.921875 -0.217374 -0.679417 0 
0.9375 -0.216009 -0.784544 0 
ZONE I=5
0.9375 -0.216009 -0.784544 0 
0.953125 -0.214933 -0.855413 0 
0.96875 -0.214163 -0.904842 0 
0.984375 -0.213696 -0.932833 0 
1 -0.213534 -0.939384 0 
