ZONE I=5
0 0.0947755 -0.601868 0 
0.015625 0.0946352 -0.594952 0 
0.03125 0.0942305 -0.570977 0 
0.046875 0.0935617 -0.529943 0 
0.0625 0.0926285 -0.471849 0 
ZONE I=5
0.0625 0.0926285 -0.471849 0 
0.078125 0.091445 -0.392162 0 
0.09375 0.0900638 -0.294305 0 
0.109375 0.088485 -0.178275 0 
0.125 0.0867086 -0.0440747 0 
ZONE I=5
0.125 0.0867086 -0.0440747 0 
0.140625 0.0847897 0.101898 0 
0.15625 0.0828008 0.242718 0 
0.171875 0.0807419 0.378387 0 
0.1875 0.078613 0.508903 0 
ZONE I=5
0.1875 0.078613 0.508903 0 
0.203125 0.0764847 0.619419 0 
0.21875 0.0744 0.713419 0 
0.234375 0.0723588 0.790903 0 
0.25 0.0703612 0.851871 0 
ZONE I=5
0.25 0.0703612 0.851871 0 
0.265625 0.0684486 0.899506 0 
0.28125 0.0666363 0.938508 0 
0.296875 0.0649243 0.968877 0 
0.3125 0.0633126 0.990615 0 
ZONE I=5
0.3125 0.0633126 0.990615 0 
0.328125 0.061818 1.00774 0 
0.34375 0.0604462 1.02162 0 
0.359375 0.059197 1.03227 0 
0.375 0.0580705 1.03968 0 
ZONE I=5
0.375 0.0580705 1.03968 0 
0.390625 0.0570731 1.04547 0 
0.40625 0.056207 1.05008 0 
0.421875 0.0554721 1.05351 0 
0.4375 0.0548685 1.05577 0 
ZONE I=5
0.4375 0.0548685 1.05577 0 
0.453125 0.0543985 1.05742 0 
0.46875 0.0540627 1.05858 0 
0.484375 0.0538611 1.05925 0 
0.5 0.0537937 1.05941 0 
ZONE I=5
0.5 0.0537937 1.05941 0 
0.515625 0.0538611 1.05925 0 
0.53125 0.0540627 1.05858 0 
0.546875 0.0543985 1.05742 0 
0.5625 0.0548685 1.05577 0 
ZONE I=5
0.5625 0.0548685 1.05577 0 
0.578125 0.0554721 1.05351 0 
0.59375 0.056207 1.05008 0 
0.609375 0.0570731 1.04547 0 
0.625 0.0580705 1.03968 0 
ZONE I=5
0.625 0.0580705 1.03968 0 
0.640625 0.059197 1.03227 0 
0.65625 0.0604462 1.02162 0 
0.671875 0.061818 1.00774 0 
0.6875 0.0633126 0.990615 0 
ZONE I=5
0.6875 0.0633126 0.990615 0 
0.703125 0.0649243 0.968877 0 
0.71875 0.0666363 0.938508 0 
0.734375 0.0684486 0.899506 0 
0.75 0.0703612 0.851871 0 
ZONE I=5
0.75 0.0703612 0.851871 0 
0.765625 0.0723588 0.790903 0 
0.78125 0.0744 0.713419 0 
0.796875 0.0764847 0.619419 0 
0.8125 0.078613 0.508903 0 
ZONE I=5
0.8125 0.078613 0.508903 0 
0.828125 0.0807419 0.378387 0 
0.84375 0.0828008 0.242718 0 
0.859375 0.0847897 0.101898 0 
0.875 0.0867086 -0.0440747 0 
ZONE I=5
0.875 0.0867086 -0.0440747 0 
0.890625 0.088485 -0.178275 0 
0.90625 0.0900638 -0.294305 0 
0.921875 0.091445 -0.392162 0 
0.9375 0.0926285 -0.471849 0 
ZONE I=5
0.9375 0.0926285 -0.471849 0 
0.953125 0.0935617 -0.529943 0 
0.96875 0.0942305 -0.570977 0 
0.984375 0.0946352 -0.594952 0 
1 0.0947755 -0.601868 0 
