ZONE I=5
0 0 0 
0.000785398 0.00130668 0 
0.0015708 0.00261335 0 
0.00235619 0.00392001 0 
0.00314159 0.00522666 0 
ZONE I=5
0.00314159 0.00522666 0 
0.00392699 0.0065333 0 
0.00471239 0.00783992 0 
0.00549779 0.0091465 0 
0.00628319 0.0104531 0 
ZONE I=5
0.00628319 0.0104531 0 
0.00706858 0.0117596 0 
0.00785398 0.0130661 0 
0.00863938 0.0143725 0 
0.00942478 0.015679 0 
ZONE I=5
0.00942478 0.015679 0 
0.0102102 0.0169853 0 
0.0109956 0.0182916 0 
0.011781 0.0195979 0 
0.0125664 0.0209041 0 
ZONE I=5
0.0125664 0.0209041 0 
0.0133518 0.0222102 0 
0.0141372 0.0235163 0 
0.0149226 0.0248222 0 
0.015708 0.0261281 0 
ZONE I=5
0.015708 0.0261281 0 
0.0164934 0.027434 0 
0.0172788 0.0287397 0 
0.0180642 0.0300454 0 
0.0188496 0.0313509 0 
ZONE I=5
0.0188496 0.0313509 0 
0.019635 0.0326564 0 
0.0204204 0.0339618 0 
0.0212058 0.035267 0 
0.0219911 0.0365722 0 
ZONE I=5
0.0219911 0.0365722 0 
0.0227765 0.0378772 0 
0.0235619 0.0391821 0 
0.0243473 0.0404869 0 
0.0251327 0.0417916 0 
ZONE I=5
0.0251327 0.0417916 0 
0.0259181 0.0430962 0 
0.0267035 0.0444006 0 
0.0274889 0.0457048 0 
0.0282743 0.047009 0 
ZONE I=5
0.0282743 0.047009 0 
0.0290597 0.048313 0 
0.0298451 0.0496168 0 
0.0306305 0.0509205 0 
0.0314159 0.052224 0 
ZONE I=5
0.0314159 0.052224 0 
0.0322013 0.0535274 0 
0.0329867 0.0548306 0 
0.0337721 0.0561336 0 
0.0345575 0.0574365 0 
ZONE I=5
0.0345575 0.0574365 0 
0.0353429 0.0587392 0 
0.0361283 0.0600417 0 
0.0369137 0.061344 0 
0.0376991 0.0626461 0 
ZONE I=5
0.0376991 0.0626461 0 
0.0384845 0.0639481 0 
0.0392699 0.0652498 0 
0.0400553 0.0665513 0 
0.0408407 0.0678527 0 
ZONE I=5
0.0408407 0.0678527 0 
0.0416261 0.0691538 0 
0.0424115 0.0704547 0 
0.0431969 0.0717554 0 
0.0439823 0.0730559 0 
ZONE I=5
0.0439823 0.0730559 0 
0.0447677 0.0743561 0 
0.0455531 0.0756561 0 
0.0463385 0.0769559 0 
0.0471239 0.0782555 0 
ZONE I=5
0.0471239 0.0782555 0 
0.0479093 0.0795548 0 
0.0486947 0.0808539 0 
0.0494801 0.0821527 0 
0.0502655 0.0834513 0 
ZONE I=5
0.0502655 0.0834513 0 
0.0510509 0.0847496 0 
0.0518363 0.0860476 0 
0.0526217 0.0873454 0 
0.0534071 0.0886429 0 
ZONE I=5
0.0534071 0.0886429 0 
0.0541925 0.0899402 0 
0.0549779 0.0912371 0 
0.0557633 0.0925338 0 
0.0565487 0.0938302 0 
ZONE I=5
0.0565487 0.0938302 0 
0.0573341 0.0951263 0 
0.0581195 0.0964222 0 
0.0589049 0.0977177 0 
0.0596903 0.0990129 0 
ZONE I=5
0.0596903 0.0990129 0 
0.0604757 0.100308 0 
0.0612611 0.101602 0 
0.0620465 0.102897 0 
0.0628319 0.104191 0 
ZONE I=5
0.0628319 0.104191 0 
0.0636173 0.105484 0 
0.0644026 0.106778 0 
0.065188 0.108071 0 
0.0659734 0.109364 0 
ZONE I=5
0.0659734 0.109364 0 
0.0667588 0.110656 0 
0.0675442 0.111948 0 
0.0683296 0.11324 0 
0.069115 0.114531 0 
ZONE I=5
0.069115 0.114531 0 
0.0699004 0.115822 0 
0.0706858 0.117113 0 
0.0714712 0.118403 0 
0.0722566 0.119693 0 
ZONE I=5
0.0722566 0.119693 0 
0.073042 0.120982 0 
0.0738274 0.122272 0 
0.0746128 0.12356 0 
0.0753982 0.124849 0 
ZONE I=5
0.0753982 0.124849 0 
0.0761836 0.126137 0 
0.076969 0.127424 0 
0.0777544 0.128712 0 
0.0785398 0.129999 0 
ZONE I=5
0.0785398 0.129999 0 
0.0793252 0.131285 0 
0.0801106 0.132571 0 
0.080896 0.133857 0 
0.0816814 0.135142 0 
ZONE I=5
0.0816814 0.135142 0 
0.0824668 0.136427 0 
0.0832522 0.137712 0 
0.0840376 0.138996 0 
0.084823 0.140279 0 
ZONE I=5
0.084823 0.140279 0 
0.0856084 0.141562 0 
0.0863938 0.142845 0 
0.0871792 0.144127 0 
0.0879646 0.145409 0 
ZONE I=5
