ZONE I=5
0 0 0 
0.000785398 0.0017492 0 
0.0015708 0.00349837 0 
0.00235619 0.00524752 0 
0.00314159 0.00699665 0 
ZONE I=5
0.00314159 0.00699665 0 
0.00392699 0.00874573 0 
0.00471239 0.0104947 0 
0.00549779 0.0122437 0 
0.00628319 0.0139925 0 
ZONE I=5
0.00628319 0.0139925 0 
0.00706858 0.0157413 0 
0.00785398 0.01749 0 
0.00863938 0.0192385 0 
0.00942478 0.0209869 0 
ZONE I=5
0.00942478 0.0209869 0 
0.0102102 0.0227352 0 
0.0109956 0.0244833 0 
0.011781 0.0262312 0 
0.0125664 0.027979 0 
ZONE I=5
0.0125664 0.027979 0 
0.0133518 0.0297266 0 
0.0141372 0.031474 0 
0.0149226 0.0332211 0 
0.015708 0.0349681 0 
ZONE I=5
0.015708 0.0349681 0 
0.0164934 0.0367148 0 
0.0172788 0.0384612 0 
0.0180642 0.0402074 0 
0.0188496 0.0419533 0 
ZONE I=5
0.0188496 0.0419533 0 
0.019635 0.043699 0 
0.0204204 0.0454443 0 
0.0212058 0.0471893 0 
0.0219911 0.048934 0 
ZONE I=5
0.0219911 0.048934 0 
0.0227765 0.0506784 0 
0.0235619 0.0524225 0 
0.0243473 0.0541661 0 
0.0251327 0.0559095 0 
ZONE I=5
0.0251327 0.0559095 0 
0.0259181 0.0576524 0 
0.0267035 0.0593949 0 
0.0274889 0.0611371 0 
0.0282743 0.0628788 0 
ZONE I=5
0.0282743 0.0628788 0 
0.0290597 0.0646201 0 
0.0298451 0.066361 0 
0.0306305 0.0681014 0 
0.0314159 0.0698414 0 
ZONE I=5
0.0314159 0.0698414 0 
0.0322013 0.0715809 0 
0.0329867 0.0733199 0 
0.0337721 0.0750584 0 
0.0345575 0.0767964 0 
ZONE I=5
0.0345575 0.0767964 0 
0.0353429 0.0785339 0 
0.0361283 0.0802709 0 
0.0369137 0.0820073 0 
0.0376991 0.0837432 0 
ZONE I=5
0.0376991 0.0837432 0 
0.0384845 0.0854785 0 
0.0392699 0.0872132 0 
0.0400553 0.0889474 0 
0.0408407 0.0906809 0 
ZONE I=5
0.0408407 0.0906809 0 
0.0416261 0.0924139 0 
0.0424115 0.0941462 0 
0.0431969 0.0958779 0 
0.0439823 0.0976089 0 
ZONE I=5
0.0439823 0.0976089 0 
0.0447677 0.0993393 0 
0.0455531 0.101069 0 
0.0463385 0.102798 0 
0.0471239 0.104526 0 
ZONE I=5
0.0471239 0.104526 0 
0.0479093 0.106254 0 
0.0486947 0.107981 0 
0.0494801 0.109707 0 
0.0502655 0.111433 0 
ZONE I=5
0.0502655 0.111433 0 
0.0510509 0.113158 0 
0.0518363 0.114882 0 
0.0526217 0.116605 0 
0.0534071 0.118327 0 
ZONE I=5
0.0534071 0.118327 0 
0.0541925 0.120049 0 
0.0549779 0.12177 0 
0.0557633 0.12349 0 
0.0565487 0.125209 0 
ZONE I=5
0.0565487 0.125209 0 
0.0573341 0.126927 0 
0.0581195 0.128645 0 
0.0589049 0.130362 0 
0.0596903 0.132078 0 
ZONE I=5
0.0596903 0.132078 0 
0.0604757 0.133792 0 
0.0612611 0.135507 0 
0.0620465 0.13722 0 
0.0628319 0.138932 0 
ZONE I=5
0.0628319 0.138932 0 
0.0636173 0.140643 0 
0.0644026 0.142354 0 
0.065188 0.144063 0 
0.0659734 0.145772 0 
ZONE I=5
0.0659734 0.145772 0 
0.0667588 0.147479 0 
0.0675442 0.149186 0 
0.0683296 0.150891 0 
0.069115 0.152596 0 
ZONE I=5
0.069115 0.152596 0 
0.0699004 0.1543 0 
0.0706858 0.156002 0 
0.0714712 0.157704 0 
0.0722566 0.159404 0 
ZONE I=5
0.0722566 0.159404 0 
0.073042 0.161104 0 
0.0738274 0.162802 0 
0.0746128 0.1645 0 
0.0753982 0.166196 0 
ZONE I=5
0.0753982 0.166196 0 
0.0761836 0.167891 0 
0.076969 0.169585 0 
0.0777544 0.171278 0 
0.0785398 0.17297 0 
ZONE I=5
0.0785398 0.17297 0 
0.0793252 0.174661 0 
0.0801106 0.17635 0 
0.080896 0.178039 0 
0.0816814 0.179726 0 
ZONE I=5
0.0816814 0.179726 0 
0.0824668 0.181412 0 
0.0832522 0.183097 0 
0.0840376 0.184781 0 
0.084823 0.186463 0 
ZONE I=5
0.084823 0.186463 0 
0.0856084 0.188145 0 
0.0863938 0.189825 0 
0.0871792 0.191504 0 
0.0879646 0.193181 0 
ZONE I=5
0.0879646 0.193181 0 
0.08875 0.194858 0 
0.0895354 0.196533 0 
0.0903208 0.198207 0 
0.0911062 0.199879 0 
ZONE I=5
0.0911062 0.199879 0 
0.0918916 0.201551 0 
0.092677 0.203221 0 
0.0934624 0.204889 0 
0.0942478 0.206557 0 
ZONE I=5
0.0942478 0.206557 0 
0.0950332 0.208223 0 
0.0958186 0.209888 0 
0.096604 0.211551 0 
0.0973894 0.213213 0 
ZONE I=5
0.0973894 0.213213 0 
0.0981748 0.214874 0 
0.0989602 0.216533 0 
0.0997456 0.218191 0 
0.100531 0.219847 0 
ZONE I=5
0.100531 0.219847 0 
0.101316 0.221503 0 
0.102102 0.223156 0 
0.102887 0.224809 0 
0.103673 0.226459 0 
ZONE I=5
0.103673 0.226459 0 
0.104458 0.228109 0 
0.105243 0.229757 0 
0.106029 0.231403 0 
0.106814 0.233048 0 
ZONE I=5
0.106814 0.233048 0 
0.1076 0.234692 0 
0.108385 0.236334 0 
0.10917 0.237975 0 
0.109956 0.239614 0 
ZONE I=5
0.109956 0.239614 0 
0.110741 0.241252 0 
0.111527 0.242888 0 
0.112312 0.244522 0 
0.113097 0.246155 0 
ZONE I=5
0.113097 0.246155 0 
0.113883 0.247787 0 
0.114668 0.249417 0 
0.115454 0.251045 0 
0.116239 0.252672 0 
ZONE I=5
0.116239 0.252672 0 
0.117024 0.254297 0 
0.11781 0.255921 0 
0.118595 0.257543 0 
0.119381 0.259164 0 
ZONE I=5
0.119381 0.259164 0 
0.120166 0.260782 0 
0.120951 0.2624 0 
0.121737 0.264015 0 
0.122522 0.265629 0 
ZONE I=5
0.122522 0.265629 0 
0.123308 0.267242 0 
0.124093 0.268852 0 
0.124878 0.270461 0 
0.125664 0.272069 0 
ZONE I=5
0.125664 0.272069 0 
0.126449 0.273675 0 
0.127235 0.275279 0 
0.12802 0.276881 0 
0.128805 0.278482 0 
ZONE I=5
0.128805 0.278482 0 
0.129591 0.28008 0 
0.130376 0.281678 0 
0.131161 0.283273 0 
0.131947 0.284867 0 
ZONE I=5
0.131947 0.284867 0 
0.132732 0.286459 0 
