ZONE I=5
0 0 0 
0.000785398 0.00195495 0 
0.0015708 0.00390987 0 
0.00235619 0.00586476 0 
0.00314159 0.0078196 0 
ZONE I=5
0.00314159 0.0078196 0 
0.00392699 0.00977438 0 
0.00471239 0.0117291 0 
0.00549779 0.0136836 0 
0.00628319 0.0156381 0 
ZONE I=5
0.00628319 0.0156381 0 
0.00706858 0.0175924 0 
0.00785398 0.0195466 0 
0.00863938 0.0215006 0 
0.00942478 0.0234544 0 
ZONE I=5
0.00942478 0.0234544 0 
0.0102102 0.025408 0 
0.0109956 0.0273613 0 
0.011781 0.0293144 0 
0.0125664 0.0312673 0 
ZONE I=5
0.0125664 0.0312673 0 
0.0133518 0.0332199 0 
0.0141372 0.0351722 0 
0.0149226 0.0371241 0 
0.015708 0.0390758 0 
ZONE I=5
0.015708 0.0390758 0 
0.0164934 0.0410271 0 
0.0172788 0.042978 0 
0.0180642 0.0449286 0 
0.0188496 0.0468787 0 
ZONE I=5
0.0188496 0.0468787 0 
0.019635 0.0488285 0 
0.0204204 0.0507778 0 
0.0212058 0.0527266 0 
0.0219911 0.054675 0 
ZONE I=5
0.0219911 0.054675 0 
0.0227765 0.0566229 0 
0.0235619 0.0585703 0 
0.0243473 0.0605172 0 
0.0251327 0.0624636 0 
ZONE I=5
0.0251327 0.0624636 0 
0.0259181 0.0644094 0 
0.0267035 0.0663546 0 
0.0274889 0.0682992 0 
0.0282743 0.0702433 0 
ZONE I=5
0.0282743 0.0702433 0 
0.0290597 0.0721867 0 
0.0298451 0.0741295 0 
0.0306305 0.0760716 0 
0.0314159 0.0780131 0 
ZONE I=5
0.0314159 0.0780131 0 
0.0322013 0.0799539 0 
0.0329867 0.0818939 0 
0.0337721 0.0838333 0 
0.0345575 0.0857719 0 
ZONE I=5
0.0345575 0.0857719 0 
0.0353429 0.0877097 0 
0.0361283 0.0896468 0 
0.0369137 0.0915831 0 
0.0376991 0.0935186 0 
ZONE I=5
0.0376991 0.0935186 0 
0.0384845 0.0954532 0 
0.0392699 0.097387 0 
0.0400553 0.09932 0 
0.0408407 0.101252 0 
ZONE I=5
0.0408407 0.101252 0 
0.0416261 0.103183 0 
0.0424115 0.105114 0 
0.0431969 0.107043 0 
0.0439823 0.108971 0 
ZONE I=5
0.0439823 0.108971 0 
0.0447677 0.110899 0 
0.0455531 0.112825 0 
0.0463385 0.114751 0 
0.0471239 0.116676 0 
ZONE I=5
0.0471239 0.116676 0 
0.0479093 0.118599 0 
0.0486947 0.120522 0 
0.0494801 0.122443 0 
0.0502655 0.124363 0 
ZONE I=5
0.0502655 0.124363 0 
0.0510509 0.126283 0 
0.0518363 0.128201 0 
0.0526217 0.130118 0 
0.0534071 0.132034 0 
ZONE I=5
0.0534071 0.132034 0 
0.0541925 0.133949 0 
0.0549779 0.135862 0 
0.0557633 0.137775 0 
0.0565487 0.139686 0 
ZONE I=5
0.0565487 0.139686 0 
0.0573341 0.141596 0 
0.0581195 0.143505 0 
0.0589049 0.145412 0 
0.0596903 0.147319 0 
ZONE I=5
0.0596903 0.147319 0 
0.0604757 0.149224 0 
0.0612611 0.151128 0 
0.0620465 0.15303 0 
0.0628319 0.154931 0 
ZONE I=5
0.0628319 0.154931 0 
0.0636173 0.156831 0 
0.0644026 0.158729 0 
0.065188 0.160627 0 
0.0659734 0.162522 0 
ZONE I=5
0.0659734 0.162522 0 
0.0667588 0.164417 0 
0.0675442 0.16631 0 
0.0683296 0.168201 0 
0.069115 0.170091 0 
ZONE I=5
0.069115 0.170091 0 
0.0699004 0.17198 0 
0.0706858 0.173867 0 
0.0714712 0.175752 0 
0.0722566 0.177637 0 
ZONE I=5
0.0722566 0.177637 0 
0.073042 0.179519 0 
0.0738274 0.1814 0 
0.0746128 0.18328 0 
0.0753982 0.185158 0 
ZONE I=5
0.0753982 0.185158 0 
0.0761836 0.187034 0 
0.076969 0.188909 0 
0.0777544 0.190783 0 
0.0785398 0.192654 0 
ZONE I=5
0.0785398 0.192654 0 
0.0793252 0.194524 0 
0.0801106 0.196393 0 
0.080896 0.198259 0 
0.0816814 0.200124 0 
ZONE I=5
0.0816814 0.200124 0 
0.0824668 0.201988 0 
0.0832522 0.203849 0 
0.0840376 0.205709 0 
0.084823 0.207568 0 
ZONE I=5
0.084823 0.207568 0 
0.0856084 0.209424 0 
0.0863938 0.211279 0 
0.0871792 0.213132 0 
0.0879646 0.214983 0 
ZONE I=5
0.0879646 0.214983 0 
0.08875 0.216832 0 
0.0895354 0.21868 0 
0.0903208 0.220526 0 
0.0911062 0.22237 0 
ZONE I=5
0.0911062 0.22237 0 
0.0918916 0.224212 0 
0.092677 0.226052 0 
0.0934624 0.22789 0 
0.0942478 0.229727 0 
ZONE I=5
0.0942478 0.229727 0 
0.0950332 0.231561 0 
0.0958186 0.233394 0 
0.096604 0.235225 0 
0.0973894 0.237054 0 
ZONE I=5
0.0973894 0.237054 0 
0.0981748 0.23888 0 
0.0989602 0.240705 0 
0.0997456 0.242528 0 
0.100531 0.244349 0 
ZONE I=5
0.100531 0.244349 0 
0.101316 0.246168 0 
0.102102 0.247985 0 
0.102887 0.2498 0 
0.103673 0.251613 0 
ZONE I=5
0.103673 0.251613 0 
0.104458 0.253423 0 
0.105243 0.255232 0 
0.106029 0.257039 0 
0.106814 0.258843 0 
ZONE I=5
0.106814 0.258843 0 
0.1076 0.260646 0 
0.108385 0.262446 0 
0.10917 0.264244 0 
0.109956 0.266041 0 
ZONE I=5
0.109956 0.266041 0 
0.110741 0.267834 0 
0.111527 0.269626 0 
0.112312 0.271416 0 
0.113097 0.273203 0 
ZONE I=5
0.113097 0.273203 0 
0.113883 0.274989 0 
0.114668 0.276772 0 
0.115454 0.278553 0 
0.116239 0.280331 0 
ZONE I=5
0.116239 0.280331 0 
0.117024 0.282108 0 
0.11781 0.283882 0 
0.118595 0.285654 0 
0.119381 0.287423 0 
ZONE I=5
0.119381 0.287423 0 
0.120166 0.289191 0 
0.120951 0.290956 0 
0.121737 0.292719 0 
0.122522 0.294479 0 
ZONE I=5
0.122522 0.294479 0 
0.123308 0.296237 0 
0.124093 0.297993 0 
0.124878 0.299747 0 
0.125664 0.301498 0 
ZONE I=5
0.125664 0.301498 0 
0.126449 0.303247 0 
0.127235 0.304993 0 
0.12802 0.306737 0 
0.128805 0.308479 0 
ZONE I=5
0.128805 0.308479 0 
0.129591 0.310218 0 
0.130376 0.311955 0 
0.131161 0.313689 0 
0.131947 0.315421 0 
ZONE I=5
0.131947 0.315421 0 
0.132732 0.317151 0 
0.133518 0.318878 0 
0.134303 0.320602 0 
0.135088 0.322325 0 
ZONE I=5
0.135088 0.322325 0 
0.135874 0.324044 0 
0.136659 0.325762 0 
0.137445 0.327476 0 
0.13823 0.329188 0 
ZONE I=5
0.13823 0.329188 0 
0.139015 0.330898 0 
0.139801 0.332605 0 
0.140586 0.33431 0 
0.141372 0.336012 0 
ZONE I=5
0.141372 0.336012 0 
0.142157 0.337712 0 
