ZONE I=5
0 0 0 
0.000785398 0.00127377 0 
0.0015708 0.00254753 0 
0.00235619 0.00382128 0 
0.00314159 0.00509502 0 
ZONE I=5
0.00314159 0.00509502 0 
0.00392699 0.00636875 0 
0.00471239 0.00764246 0 
0.00549779 0.00891614 0 
0.00628319 0.0101898 0 
ZONE I=5
0.00628319 0.0101898 0 
0.00706858 0.0114634 0 
0.00785398 0.012737 0 
0.00863938 0.0140106 0 
0.00942478 0.0152841 0 
ZONE I=5
0.00942478 0.0152841 0 
0.0102102 0.0165576 0 
0.0109956 0.017831 0 
0.011781 0.0191044 0 
0.0125664 0.0203777 0 
ZONE I=5
0.0125664 0.0203777 0 
0.0133518 0.021651 0 
0.0141372 0.0229242 0 
0.0149226 0.0241974 0 
0.015708 0.0254704 0 
ZONE I=5
0.015708 0.0254704 0 
0.0164934 0.0267434 0 
0.0172788 0.0280163 0 
0.0180642 0.0292892 0 
0.0188496 0.0305619 0 
ZONE I=5
0.0188496 0.0305619 0 
0.019635 0.0318346 0 
0.0204204 0.0331072 0 
0.0212058 0.0343797 0 
0.0219911 0.035652 0 
ZONE I=5
0.0219911 0.035652 0 
0.0227765 0.0369243 0 
0.0235619 0.0381965 0 
0.0243473 0.0394686 0 
0.0251327 0.0407405 0 
ZONE I=5
0.0251327 0.0407405 0 
0.0259181 0.0420124 0 
0.0267035 0.0432841 0 
0.0274889 0.0445557 0 
0.0282743 0.0458271 0 
ZONE I=5
0.0282743 0.0458271 0 
0.0290597 0.0470985 0 
0.0298451 0.0483697 0 
0.0306305 0.0496407 0 
0.0314159 0.0509116 0 
ZONE I=5
0.0314159 0.0509116 0 
0.0322013 0.0521824 0 
0.0329867 0.053453 0 
0.0337721 0.0547235 0 
0.0345575 0.0559938 0 
ZONE I=5
0.0345575 0.0559938 0 
0.0353429 0.057264 0 
0.0361283 0.058534 0 
0.0369137 0.0598038 0 
0.0376991 0.0610734 0 
ZONE I=5
0.0376991 0.0610734 0 
0.0384845 0.0623429 0 
0.0392699 0.0636122 0 
0.0400553 0.0648813 0 
0.0408407 0.0661502 0 
ZONE I=5
0.0408407 0.0661502 0 
0.0416261 0.067419 0 
0.0424115 0.0686875 0 
0.0431969 0.0699559 0 
0.0439823 0.071224 0 
ZONE I=5
0.0439823 0.071224 0 
0.0447677 0.072492 0 
0.0455531 0.0737597 0 
0.0463385 0.0750272 0 
0.0471239 0.0762946 0 
ZONE I=5
0.0471239 0.0762946 0 
0.0479093 0.0775617 0 
0.0486947 0.0788285 0 
0.0494801 0.0800952 0 
0.0502655 0.0813616 0 
ZONE I=5
0.0502655 0.0813616 0 
0.0510509 0.0826278 0 
0.0518363 0.0838938 0 
0.0526217 0.0851595 0 
0.0534071 0.0864249 0 
ZONE I=5
0.0534071 0.0864249 0 
0.0541925 0.0876902 0 
0.0549779 0.0889551 0 
0.0557633 0.0902199 0 
0.0565487 0.0914843 0 
ZONE I=5
0.0565487 0.0914843 0 
0.0573341 0.0927485 0 
0.0581195 0.0940125 0 
0.0589049 0.0952762 0 
0.0596903 0.0965396 0 
ZONE I=5
0.0596903 0.0965396 0 
0.0604757 0.0978027 0 
0.0612611 0.0990655 0 
0.0620465 0.100328 0 
0.0628319 0.10159 0 
ZONE I=5
0.0628319 0.10159 0 
0.0636173 0.102852 0 
0.0644026 0.104114 0 
0.065188 0.105375 0 
0.0659734 0.106637 0 
ZONE I=5
0.0659734 0.106637 0 
0.0667588 0.107897 0 
0.0675442 0.109158 0 
0.0683296 0.110418 0 
0.069115 0.111678 0 
ZONE I=5
0.069115 0.111678 0 
0.0699004 0.112938 0 
0.0706858 0.114197 0 
0.0714712 0.115456 0 
0.0722566 0.116714 0 
ZONE I=5
0.0722566 0.116714 0 
0.073042 0.117973 0 
0.0738274 0.11923 0 
0.0746128 0.120488 0 
0.0753982 0.121745 0 
ZONE I=5
0.0753982 0.121745 0 
0.0761836 0.123002 0 
0.076969 0.124259 0 
0.0777544 0.125515 0 
0.0785398 0.126771 0 
ZONE I=5
0.0785398 0.126771 0 
0.0793252 0.128026 0 
0.0801106 0.129281 0 
0.080896 0.130536 0 
0.0816814 0.13179 0 
ZONE I=5
0.0816814 0.13179 0 
0.0824668 0.133045 0 
0.0832522 0.134298 0 
0.0840376 0.135551 0 
0.084823 0.136804 0 
ZONE I=5
0.084823 0.136804 0 
0.0856084 0.138057 0 
0.0863938 0.139309 0 
0.0871792 0.140561 0 
0.0879646 0.141812 0 
ZONE I=5
0.0879646 0.141812 0 
0.08875 0.143063 0 
0.0895354 0.144313 0 
0.0903208 0.145563 0 
0.0911062 0.146813 0 
ZONE I=5
0.0911062 0.146813 0 
0.0918916 0.148062 0 
0.092677 0.149311 0 
0.0934624 0.15056 0 
0.0942478 0.151808 0 
ZONE I=5
0.0942478 0.151808 0 
0.0950332 0.153055 0 
0.0958186 0.154303 0 
0.096604 0.155549 0 
0.0973894 0.156796 0 
ZONE I=5
0.0973894 0.156796 0 
0.0981748 0.158041 0 
0.0989602 0.159287 0 
0.0997456 0.160532 0 
0.100531 0.161776 0 
ZONE I=5
0.100531 0.161776 0 
0.101316 0.16302 0 
0.102102 0.164264 0 
0.102887 0.165507 0 
0.103673 0.16675 0 
ZONE I=5
0.103673 0.16675 0 
0.104458 0.167992 0 
0.105243 0.169234 0 
0.106029 0.170475 0 
0.106814 0.171716 0 
ZONE I=5
0.106814 0.171716 0 
0.1076 0.172956 0 
0.108385 0.174196 0 
0.10917 0.175435 0 
0.109956 0.176674 0 
ZONE I=5
0.109956 0.176674 0 
0.110741 0.177913 0 
0.111527 0.179151 0 
0.112312 0.180388 0 
0.113097 0.181625 0 
ZONE I=5
0.113097 0.181625 0 
0.113883 0.182861 0 
0.114668 0.184097 0 
0.115454 0.185332 0 
0.116239 0.186567 0 
ZONE I=5
0.116239 0.186567 0 
0.117024 0.187802 0 
0.11781 0.189035 0 
0.118595 0.190269 0 
0.119381 0.191501 0 
ZONE I=5
0.119381 0.191501 0 
0.120166 0.192734 0 
0.120951 0.193965 0 
0.121737 0.195196 0 
0.122522 0.196427 0 
ZONE I=5
0.122522 0.196427 0 
0.123308 0.197657 0 
0.124093 0.198887 0 
0.124878 0.200115 0 
0.125664 0.201344 0 
ZONE I=5
0.125664 0.201344 0 
0.126449 0.202572 0 
0.127235 0.203799 0 
0.12802 0.205026 0 
0.128805 0.206252 0 
ZONE I=5
0.128805 0.206252 0 
0.129591 0.207478 0 
0.130376 0.208703 0 
0.131161 0.209927 0 
0.131947 0.211151 0 
ZONE I=5
0.131947 0.211151 0 
0.132732 0.212374 0 
0.133518 0.213597 0 
0.134303 0.214819 0 
0.135088 0.21604 0 
ZONE I=5
0.135088 0.21604 0 
0.135874 0.217261 0 
0.136659 0.218482 0 
0.137445 0.219702 0 
0.13823 0.220921 0 
ZONE I=5
0.13823 0.220921 0 
0.139015 0.222139 0 
0.139801 0.223357 0 
0.140586 0.224574 0 
0.141372 0.225791 0 
ZONE I=5
0.141372 0.225791 0 
0.142157 0.227007 0 
0.142942 0.228223 0 
0.143728 0.229437 0 
0.144513 0.230652 0 
ZONE I=5
0.144513 0.230652 0 
0.145299 0.231865 0 
0.146084 0.233078 0 
0.146869 0.23429 0 
0.147655 0.235502 0 
ZONE I=5
0.147655 0.235502 0 
0.14844 0.236713 0 
0.149226 0.237924 0 
0.150011 0.239133 0 
0.150796 0.240342 0 
ZONE I=5
0.150796 0.240342 0 
0.151582 0.241551 0 
0.152367 0.242759 0 
0.153153 0.243966 0 
0.153938 0.245172 0 
ZONE I=5
0.153938 0.245172 0 
0.154723 0.246378 0 
0.155509 0.247583 0 
0.156294 0.248788 0 
0.15708 0.249991 0 
ZONE I=5
0.15708 0.249991 0 
0.157865 0.251194 0 
0.15865 0.252397 0 
0.159436 0.253599 0 
0.160221 0.2548 0 
ZONE I=5
0.160221 0.2548 0 
0.161007 0.256 0 
0.161792 0.2572 0 
0.162577 0.258399 0 
0.163363 0.259597 0 
ZONE I=5
0.163363 0.259597 0 
0.164148 0.260795 0 
0.164934 0.261991 0 
0.165719 0.263188 0 
0.166504 0.264383 0 
ZONE I=5
0.166504 0.264383 0 
0.16729 0.265578 0 
0.168075 0.266772 0 
0.168861 0.267965 0 
0.169646 0.269158 0 
ZONE I=5
0.169646 0.269158 0 
0.170431 0.27035 0 
0.171217 0.271541 0 
0.172002 0.272731 0 
0.172788 0.273921 0 
ZONE I=5
0.172788 0.273921 0 
0.173573 0.27511 0 
0.174358 0.276298 0 
0.175144 0.277486 0 
0.175929 0.278673 0 
ZONE I=5
0.175929 0.278673 0 
0.176715 0.279859 0 
0.1775 0.281044 0 
0.178285 0.282228 0 
0.179071 0.283412 0 
ZONE I=5
0.179071 0.283412 0 
0.179856 0.284595 0 
0.180642 0.285778 0 
0.181427 0.286959 0 
0.182212 0.28814 0 
ZONE I=5
0.182212 0.28814 0 
0.182998 0.28932 0 
0.183783 0.290499 0 
0.184569 0.291677 0 
0.185354 0.292855 0 
ZONE I=5
0.185354 0.292855 0 
0.186139 0.294032 0 
0.186925 0.295208 0 
0.18771 0.296384 0 
0.188496 0.297558 0 
ZONE I=5
0.188496 0.297558 0 
0.189281 0.298732 0 
0.190066 0.299905 0 
0.190852 0.301077 0 
0.191637 0.302249 0 
ZONE I=5
0.191637 0.302249 0 
0.192423 0.303419 0 
