ZONE I=5
0 0 0 
0.000785398 0.00289368 0 
0.0015708 0.00578723 0 
0.00235619 0.00868064 0 
0.00314159 0.0115739 0 
ZONE I=5
0.00314159 0.0115739 0 
0.00392699 0.0144669 0 
0.00471239 0.0173595 0 
0.00549779 0.0202517 0 
0.00628319 0.0231435 0 
ZONE I=5
0.00628319 0.0231435 0 
0.00706858 0.0260347 0 
0.00785398 0.0289253 0 
0.00863938 0.0318151 0 
0.00942478 0.0347043 0 
ZONE I=5
0.00942478 0.0347043 0 
0.0102102 0.0375927 0 
0.0109956 0.0404801 0 
0.011781 0.0433666 0 
0.0125664 0.0462521 0 
ZONE I=5
0.0125664 0.0462521 0 
0.0133518 0.0491366 0 
0.0141372 0.0520198 0 
0.0149226 0.0549018 0 
0.015708 0.0577825 0 
ZONE I=5
0.015708 0.0577825 0 
0.0164934 0.060662 0 
0.0172788 0.0635399 0 
0.0180642 0.0664164 0 
0.0188496 0.0692913 0 
ZONE I=5
0.0188496 0.0692913 0 
0.019635 0.0721646 0 
0.0204204 0.0750362 0 
0.0212058 0.0779061 0 
0.0219911 0.0807741 0 
ZONE I=5
0.0219911 0.0807741 0 
0.0227765 0.0836403 0 
0.0235619 0.0865045 0 
0.0243473 0.0893667 0 
0.0251327 0.0922268 0 
ZONE I=5
0.0251327 0.0922268 0 
0.0259181 0.0950848 0 
0.0267035 0.0979405 0 
0.0274889 0.100794 0 
0.0282743 0.103645 0 
ZONE I=5
0.0282743 0.103645 0 
0.0290597 0.106494 0 
0.0298451 0.10934 0 
0.0306305 0.112184 0 
0.0314159 0.115025 0 
ZONE I=5
0.0314159 0.115025 0 
0.0322013 0.117864 0 
0.0329867 0.120699 0 
0.0337721 0.123532 0 
0.0345575 0.126362 0 
ZONE I=5
0.0345575 0.126362 0 
0.0353429 0.12919 0 
0.0361283 0.132014 0 
0.0369137 0.134835 0 
0.0376991 0.137653 0 
ZONE I=5
0.0376991 0.137653 0 
0.0384845 0.140468 0 
0.0392699 0.14328 0 
0.0400553 0.146088 0 
0.0408407 0.148893 0 
ZONE I=5
0.0408407 0.148893 0 
0.0416261 0.151695 0 
0.0424115 0.154493 0 
0.0431969 0.157288 0 
0.0439823 0.160079 0 
ZONE I=5
0.0439823 0.160079 0 
0.0447677 0.162867 0 
0.0455531 0.16565 0 
0.0463385 0.16843 0 
0.0471239 0.171207 0 
ZONE I=5
0.0471239 0.171207 0 
0.0479093 0.173979 0 
0.0486947 0.176747 0 
0.0494801 0.179512 0 
0.0502655 0.182272 0 
ZONE I=5
0.0502655 0.182272 0 
0.0510509 0.185029 0 
0.0518363 0.187781 0 
0.0526217 0.190529 0 
0.0534071 0.193272 0 
ZONE I=5
0.0534071 0.193272 0 
0.0541925 0.196012 0 
0.0549779 0.198747 0 
0.0557633 0.201477 0 
0.0565487 0.204203 0 
ZONE I=5
0.0565487 0.204203 0 
0.0573341 0.206925 0 
0.0581195 0.209642 0 
0.0589049 0.212354 0 
0.0596903 0.215062 0 
ZONE I=5
0.0596903 0.215062 0 
0.0604757 0.217765 0 
0.0612611 0.220463 0 
0.0620465 0.223156 0 
0.0628319 0.225844 0 
ZONE I=5
0.0628319 0.225844 0 
0.0636173 0.228527 0 
0.0644026 0.231206 0 
0.065188 0.233879 0 
0.0659734 0.236547 0 
ZONE I=5
0.0659734 0.236547 0 
0.0667588 0.23921 0 
0.0675442 0.241868 0 
0.0683296 0.244521 0 
0.069115 0.247168 0 
ZONE I=5
0.069115 0.247168 0 
0.0699004 0.24981 0 
0.0706858 0.252447 0 
0.0714712 0.255078 0 
0.0722566 0.257704 0 
ZONE I=5
0.0722566 0.257704 0 
0.073042 0.260324 0 
0.0738274 0.262938 0 
0.0746128 0.265547 0 
0.0753982 0.268151 0 
ZONE I=5
0.0753982 0.268151 0 
0.0761836 0.270748 0 
0.076969 0.27334 0 
0.0777544 0.275926 0 
0.0785398 0.278507 0 
ZONE I=5
0.0785398 0.278507 0 
0.0793252 0.281081 0 
0.0801106 0.283649 0 
0.080896 0.286212 0 
0.0816814 0.288768 0 
ZONE I=5
0.0816814 0.288768 0 
0.0824668 0.291319 0 
0.0832522 0.293863 0 
0.0840376 0.296402 0 
0.084823 0.298934 0 
ZONE I=5
0.084823 0.298934 0 
0.0856084 0.30146 0 
0.0863938 0.30398 0 
0.0871792 0.306493 0 
0.0879646 0.309 0 
ZONE I=5
0.0879646 0.309 0 
0.08875 0.311501 0 
0.0895354 0.313996 0 
0.0903208 0.316484 0 
0.0911062 0.318965 0 
ZONE I=5
0.0911062 0.318965 0 
0.0918916 0.321441 0 
0.092677 0.323909 0 
0.0934624 0.326371 0 
0.0942478 0.328827 0 
ZONE I=5
0.0942478 0.328827 0 
0.0950332 0.331276 0 
0.0958186 0.333718 0 
0.096604 0.336154 0 
0.0973894 0.338583 0 
ZONE I=5
0.0973894 0.338583 0 
0.0981748 0.341005 0 
0.0989602 0.34342 0 
0.0997456 0.345829 0 
0.100531 0.348231 0 
ZONE I=5
0.100531 0.348231 0 
0.101316 0.350626 0 
0.102102 0.353014 0 
0.102887 0.355395 0 
0.103673 0.357769 0 
ZONE I=5
0.103673 0.357769 0 
0.104458 0.360136 0 
0.105243 0.362496 0 
0.106029 0.36485 0 
0.106814 0.367196 0 
ZONE I=5
0.106814 0.367196 0 
0.1076 0.369535 0 
0.108385 0.371867 0 
0.10917 0.374192 0 
0.109956 0.37651 0 
ZONE I=5
0.109956 0.37651 0 
0.110741 0.37882 0 
0.111527 0.381124 0 
0.112312 0.38342 0 
0.113097 0.385709 0 
ZONE I=5
0.113097 0.385709 0 
0.113883 0.387991 0 
0.114668 0.390265 0 
0.115454 0.392532 0 
0.116239 0.394792 0 
ZONE I=5
0.116239 0.394792 0 
0.117024 0.397045 0 
0.11781 0.39929 0 
0.118595 0.401528 0 
0.119381 0.403758 0 
ZONE I=5
0.119381 0.403758 0 
0.120166 0.405981 0 
0.120951 0.408197 0 
0.121737 0.410405 0 
0.122522 0.412606 0 
ZONE I=5
0.122522 0.412606 0 
0.123308 0.414799 0 
0.124093 0.416984 0 
0.124878 0.419163 0 
0.125664 0.421333 0 
ZONE I=5
0.125664 0.421333 0 
0.126449 0.423497 0 
0.127235 0.425652 0 
0.12802 0.4278 0 
0.128805 0.429941 0 
ZONE I=5
0.128805 0.429941 0 
0.129591 0.432074 0 
0.130376 0.434199 0 
0.131161 0.436317 0 
0.131947 0.438427 0 
ZONE I=5
0.131947 0.438427 0 
0.132732 0.440529 0 
0.133518 0.442624 0 
0.134303 0.444711 0 
0.135088 0.446791 0 
ZONE I=5
0.135088 0.446791 0 
0.135874 0.448862 0 
0.136659 0.450927 0 
0.137445 0.452983 0 
0.13823 0.455032 0 
ZONE I=5
0.13823 0.455032 0 
0.139015 0.457073 0 
0.139801 0.459106 0 
0.140586 0.461132 0 
0.141372 0.46315 0 
ZONE I=5
0.141372 0.46315 0 
0.142157 0.46516 0 
0.142942 0.467162 0 
0.143728 0.469157 0 
0.144513 0.471144 0 
ZONE I=5
0.144513 0.471144 0 
0.145299 0.473123 0 
0.146084 0.475095 0 
0.146869 0.477058 0 
0.147655 0.479014 0 
ZONE I=5
0.147655 0.479014 0 
0.14844 0.480963 0 
0.149226 0.482903 0 
0.150011 0.484836 0 
0.150796 0.48676 0 
ZONE I=5
0.150796 0.48676 0 
0.151582 0.488678 0 
0.152367 0.490587 0 
0.153153 0.492488 0 
0.153938 0.494382 0 
ZONE I=5
0.153938 0.494382 0 
0.154723 0.496268 0 
0.155509 0.498146 0 
0.156294 0.500017 0 
0.15708 0.50188 0 
ZONE I=5
0.15708 0.50188 0 
0.157865 0.503735 0 
0.15865 0.505582 0 
0.159436 0.507421 0 
0.160221 0.509253 0 
ZONE I=5
0.160221 0.509253 0 
0.161007 0.511077 0 
0.161792 0.512893 0 
0.162577 0.514701 0 
0.163363 0.516502 0 
ZONE I=5
0.163363 0.516502 0 
0.164148 0.518295 0 
0.164934 0.52008 0 
0.165719 0.521857 0 
0.166504 0.523627 0 
ZONE I=5
0.166504 0.523627 0 
0.16729 0.525389 0 
0.168075 0.527143 0 
0.168861 0.528889 0 
0.169646 0.530628 0 
ZONE I=5
0.169646 0.530628 0 
0.170431 0.532359 0 
0.171217 0.534083 0 
0.172002 0.535798 0 
0.172788 0.537506 0 
ZONE I=5
0.172788 0.537506 0 
0.173573 0.539207 0 
0.174358 0.540899 0 
0.175144 0.542584 0 
0.175929 0.544262 0 
ZONE I=5
0.175929 0.544262 0 
0.176715 0.545931 0 
0.1775 0.547593 0 
0.178285 0.549248 0 
0.179071 0.550895 0 
ZONE I=5
0.179071 0.550895 0 
0.179856 0.552534 0 
0.180642 0.554165 0 
0.181427 0.555789 0 
0.182212 0.557406 0 
ZONE I=5
0.182212 0.557406 0 
0.182998 0.559015 0 
0.183783 0.560616 0 
0.184569 0.56221 0 
0.185354 0.563796 0 
ZONE I=5
0.185354 0.563796 0 
0.186139 0.565375 0 
0.186925 0.566946 0 
0.18771 0.56851 0 
0.188496 0.570066 0 
ZONE I=5
0.188496 0.570066 0 
0.189281 0.571615 0 
0.190066 0.573157 0 
0.190852 0.57469 0 
0.191637 0.576217 0 
ZONE I=5
0.191637 0.576217 0 
0.192423 0.577736 0 
0.193208 0.579248 0 
0.193993 0.580752 0 
0.194779 0.582249 0 
ZONE I=5
0.194779 0.582249 0 
0.195564 0.583738 0 
0.19635 0.585221 0 
0.197135 0.586695 0 
0.19792 0.588163 0 
ZONE I=5
0.19792 0.588163 0 
0.198706 0.589623 0 
0.199491 0.591076 0 
0.200277 0.592522 0 
0.201062 0.59396 0 
ZONE I=5
0.201062 0.59396 0 
0.201847 0.595391 0 
0.202633 0.596815 0 
0.203418 0.598232 0 
0.204204 0.599642 0 
ZONE I=5
0.204204 0.599642 0 
0.204989 0.601044 0 
0.205774 0.602439 0 
0.20656 0.603827 0 
0.207345 0.605208 0 
ZONE I=5
0.207345 0.605208 0 
0.208131 0.606582 0 
0.208916 0.607949 0 
0.209701 0.609308 0 
0.210487 0.610661 0 
ZONE I=5
0.210487 0.610661 0 
0.211272 0.612007 0 
0.212058 0.613345 0 
0.212843 0.614677 0 
0.213628 0.616001 0 
ZONE I=5
0.213628 0.616001 0 
0.214414 0.617319 0 
0.215199 0.61863 0 
0.215984 0.619933 0 
0.21677 0.62123 0 
ZONE I=5
0.21677 0.62123 0 
0.217555 0.62252 0 
0.218341 0.623803 0 
0.219126 0.625079 0 
0.219911 0.626349 0 
ZONE I=5
0.219911 0.626349 0 
0.220697 0.627611 0 
0.221482 0.628867 0 
0.222268 0.630116 0 
0.223053 0.631358 0 
ZONE I=5
0.223053 0.631358 0 
0.223838 0.632594 0 
0.224624 0.633822 0 
0.225409 0.635044 0 
0.226195 0.63626 0 
ZONE I=5
0.226195 0.63626 0 
0.22698 0.637468 0 
0.227765 0.63867 0 
0.228551 0.639866 0 
0.229336 0.641055 0 
ZONE I=5
0.229336 0.641055 0 
0.230122 0.642237 0 
0.230907 0.643413 0 
0.231692 0.644582 0 
0.232478 0.645745 0 
ZONE I=5
0.232478 0.645745 0 
0.233263 0.646901 0 
0.234049 0.64805 0 
0.234834 0.649194 0 
0.235619 0.65033 0 
ZONE I=5
0.235619 0.65033 0 
0.236405 0.651461 0 
0.23719 0.652585 0 
0.237976 0.653702 0 
0.238761 0.654814 0 
ZONE I=5
0.238761 0.654814 0 
0.239546 0.655919 0 
0.240332 0.657017 0 
0.241117 0.65811 0 
0.241903 0.659196 0 
ZONE I=5
0.241903 0.659196 0 
0.242688 0.660276 0 
0.243473 0.661349 0 
0.244259 0.662417 0 
0.245044 0.663478 0 
ZONE I=5
0.245044 0.663478 0 
0.24583 0.664533 0 
0.246615 0.665582 0 
0.2474 0.666625 0 
0.248186 0.667662 0 
ZONE I=5
0.248186 0.667662 0 
0.248971 0.668692 0 
0.249757 0.669717 0 
0.250542 0.670735 0 
0.251327 0.671748 0 
ZONE I=5
0.251327 0.671748 0 
0.252113 0.672755 0 
0.252898 0.673755 0 
0.253684 0.67475 0 
0.254469 0.675739 0 
ZONE I=5
0.254469 0.675739 0 
0.255254 0.676722 0 
0.25604 0.677699 0 
0.256825 0.67867 0 
0.257611 0.679635 0 
ZONE I=5
0.257611 0.679635 0 
0.258396 0.680595 0 
0.259181 0.681549 0 
0.259967 0.682497 0 
0.260752 0.683439 0 
ZONE I=5
0.260752 0.683439 0 
0.261538 0.684376 0 
0.262323 0.685306 0 
0.263108 0.686232 0 
0.263894 0.687151 0 
ZONE I=5
0.263894 0.687151 0 
0.264679 0.688065 0 
0.265465 0.688973 0 
0.26625 0.689876 0 
0.267035 0.690773 0 
ZONE I=5
0.267035 0.690773 0 
0.267821 0.691665 0 
0.268606 0.692551 0 
0.269392 0.693432 0 
0.270177 0.694307 0 
ZONE I=5
0.270177 0.694307 0 
0.270962 0.695176 0 
0.271748 0.696041 0 
0.272533 0.696899 0 
0.273319 0.697753 0 
ZONE I=5
0.273319 0.697753 0 
0.274104 0.698601 0 
0.274889 0.699444 0 
0.275675 0.700281 0 
0.27646 0.701113 0 
ZONE I=5
0.27646 0.701113 0 
0.277246 0.70194 0 
0.278031 0.702762 0 
0.278816 0.703578 0 
0.279602 0.70439 0 
ZONE I=5
0.279602 0.70439 0 
0.280387 0.705196 0 
0.281173 0.705996 0 
0.281958 0.706792 0 
0.282743 0.707583 0 
ZONE I=5
0.282743 0.707583 0 
0.283529 0.708368 0 
0.284314 0.709149 0 
0.2851 0.709924 0 
0.285885 0.710694 0 
ZONE I=5
0.285885 0.710694 0 
0.28667 0.71146 0 
0.287456 0.71222 0 
0.288241 0.712975 0 
0.289027 0.713726 0 
ZONE I=5
0.289027 0.713726 0 
0.289812 0.714471 0 
0.290597 0.715212 0 
0.291383 0.715948 0 
0.292168 0.716679 0 
ZONE I=5
0.292168 0.716679 0 
0.292954 0.717405 0 
0.293739 0.718126 0 
0.294524 0.718842 0 
0.29531 0.719554 0 
ZONE I=5
0.29531 0.719554 0 
0.296095 0.720261 0 
0.296881 0.720963 0 
0.297666 0.72166 0 
0.298451 0.722353 0 
ZONE I=5
0.298451 0.722353 0 
0.299237 0.723041 0 
0.300022 0.723725 0 
0.300807 0.724404 0 
0.301593 0.725078 0 
ZONE I=5
0.301593 0.725078 0 
0.302378 0.725748 0 
0.303164 0.726413 0 
0.303949 0.727073 0 
0.304734 0.72773 0 
ZONE I=5
0.304734 0.72773 0 
0.30552 0.728381 0 
0.306305 0.729028 0 
0.307091 0.729671 0 
0.307876 0.730309 0 
ZONE I=5
0.307876 0.730309 0 
