ZONE I=5
0 0 0 
0.000785398 0.000447725 0 
0.0015708 0.00089545 0 
0.00235619 0.00134317 0 
0.00314159 0.0017909 0 
ZONE I=5
0.00314159 0.0017909 0 
0.00392699 0.00223862 0 
0.00471239 0.00268635 0 
0.00549779 0.00313407 0 
0.00628319 0.0035818 0 
ZONE I=5
0.00628319 0.0035818 0 
0.00706858 0.00402952 0 
0.00785398 0.00447724 0 
0.00863938 0.00492496 0 
0.00942478 0.00537268 0 
ZONE I=5
0.00942478 0.00537268 0 
0.0102102 0.0058204 0 
0.0109956 0.00626812 0 
0.011781 0.00671584 0 
0.0125664 0.00716356 0 
ZONE I=5
0.0125664 0.00716356 0 
0.0133518 0.00761128 0 
0.0141372 0.00805899 0 
0.0149226 0.00850671 0 
0.015708 0.00895442 0 
ZONE I=5
0.015708 0.00895442 0 
0.0164934 0.00940213 0 
0.0172788 0.00984984 0 
0.0180642 0.0102976 0 
0.0188496 0.0107453 0 
ZONE I=5
0.0188496 0.0107453 0 
0.019635 0.011193 0 
0.0204204 0.0116407 0 
0.0212058 0.0120884 0 
0.0219911 0.0125361 0 
ZONE I=5
0.0219911 0.0125361 0 
0.0227765 0.0129838 0 
0.0235619 0.0134315 0 
0.0243473 0.0138792 0 
0.0251327 0.0143269 0 
ZONE I=5
0.0251327 0.0143269 0 
0.0259181 0.0147746 0 
0.0267035 0.0152223 0 
0.0274889 0.0156699 0 
0.0282743 0.0161176 0 
ZONE I=5
0.0282743 0.0161176 0 
0.0290597 0.0165653 0 
0.0298451 0.017013 0 
0.0306305 0.0174607 0 
0.0314159 0.0179083 0 
ZONE I=5
0.0314159 0.0179083 0 
0.0322013 0.018356 0 
0.0329867 0.0188037 0 
0.0337721 0.0192514 0 
0.0345575 0.019699 0 
ZONE I=5
0.0345575 0.019699 0 
0.0353429 0.0201467 0 
0.0361283 0.0205944 0 
0.0369137 0.021042 0 
0.0376991 0.0214897 0 
ZONE I=5
0.0376991 0.0214897 0 
0.0384845 0.0219373 0 
0.0392699 0.022385 0 
0.0400553 0.0228326 0 
0.0408407 0.0232803 0 
ZONE I=5
0.0408407 0.0232803 0 
0.0416261 0.0237279 0 
0.0424115 0.0241755 0 
0.0431969 0.0246232 0 
0.0439823 0.0250708 0 
ZONE I=5
0.0439823 0.0250708 0 
0.0447677 0.0255184 0 
0.0455531 0.0259661 0 
0.0463385 0.0264137 0 
0.0471239 0.0268613 0 
ZONE I=5
0.0471239 0.0268613 0 
0.0479093 0.0273089 0 
0.0486947 0.0277565 0 
0.0494801 0.0282041 0 
0.0502655 0.0286517 0 
ZONE I=5
0.0502655 0.0286517 0 
0.0510509 0.0290993 0 
0.0518363 0.0295469 0 
0.0526217 0.0299945 0 
0.0534071 0.0304421 0 
ZONE I=5
0.0534071 0.0304421 0 
0.0541925 0.0308897 0 
0.0549779 0.0313372 0 
0.0557633 0.0317848 0 
0.0565487 0.0322324 0 
ZONE I=5
0.0565487 0.0322324 0 
0.0573341 0.03268 0 
0.0581195 0.0331275 0 
0.0589049 0.0335751 0 
0.0596903 0.0340226 0 
ZONE I=5
0.0596903 0.0340226 0 
0.0604757 0.0344702 0 
0.0612611 0.0349177 0 
0.0620465 0.0353652 0 
0.0628319 0.0358128 0 
ZONE I=5
0.0628319 0.0358128 0 
0.0636173 0.0362603 0 
0.0644026 0.0367078 0 
0.065188 0.0371553 0 
0.0659734 0.0376028 0 
ZONE I=5
0.0659734 0.0376028 0 
0.0667588 0.0380504 0 
0.0675442 0.0384979 0 
0.0683296 0.0389453 0 
0.069115 0.0393928 0 
ZONE I=5
0.069115 0.0393928 0 
0.0699004 0.0398403 0 
0.0706858 0.0402878 0 
0.0714712 0.0407353 0 
0.0722566 0.0411827 0 
ZONE I=5
0.0722566 0.0411827 0 
0.073042 0.0416302 0 
0.0738274 0.0420777 0 
0.0746128 0.0425251 0 
0.0753982 0.0429726 0 
ZONE I=5
0.0753982 0.0429726 0 
0.0761836 0.04342 0 
0.076969 0.0438674 0 
0.0777544 0.0443149 0 
0.0785398 0.0447623 0 
ZONE I=5
0.0785398 0.0447623 0 
0.0793252 0.0452097 0 
0.0801106 0.0456571 0 
0.080896 0.0461045 0 
0.0816814 0.0465519 0 
ZONE I=5
0.0816814 0.0465519 0 
0.0824668 0.0469993 0 
0.0832522 0.0474467 0 
0.0840376 0.0478941 0 
0.084823 0.0483414 0 
ZONE I=5
0.084823 0.0483414 0 
0.0856084 0.0487888 0 
0.0863938 0.0492361 0 
0.0871792 0.0496835 0 
0.0879646 0.0501308 0 
ZONE I=5
0.0879646 0.0501308 0 
0.08875 0.0505782 0 
0.0895354 0.0510255 0 
0.0903208 0.0514728 0 
0.0911062 0.0519201 0 
ZONE I=5
0.0911062 0.0519201 0 
0.0918916 0.0523675 0 
0.092677 0.0528148 0 
0.0934624 0.053262 0 
0.0942478 0.0537093 0 
ZONE I=5
0.0942478 0.0537093 0 
0.0950332 0.0541566 0 
0.0958186 0.0546039 0 
0.096604 0.0550511 0 
0.0973894 0.0554984 0 
ZONE I=5
0.0973894 0.0554984 0 
0.0981748 0.0559457 0 
0.0989602 0.0563929 0 
0.0997456 0.0568401 0 
0.100531 0.0572874 0 
ZONE I=5
0.100531 0.0572874 0 
0.101316 0.0577346 0 
0.102102 0.0581818 0 
0.102887 0.058629 0 
0.103673 0.0590762 0 
ZONE I=5
0.103673 0.0590762 0 
0.104458 0.0595234 0 
0.105243 0.0599705 0 
0.106029 0.0604177 0 
0.106814 0.0608649 0 
ZONE I=5
0.106814 0.0608649 0 
0.1076 0.061312 0 
0.108385 0.0617592 0 
0.10917 0.0622063 0 
0.109956 0.0626534 0 
ZONE I=5
0.109956 0.0626534 0 
0.110741 0.0631006 0 
0.111527 0.0635477 0 
0.112312 0.0639948 0 
0.113097 0.0644419 0 
ZONE I=5
0.113097 0.0644419 0 
0.113883 0.0648889 0 
0.114668 0.065336 0 
0.115454 0.0657831 0 
0.116239 0.0662301 0 
ZONE I=5
0.116239 0.0662301 0 
0.117024 0.0666772 0 
0.11781 0.0671242 0 
0.118595 0.0675713 0 
0.119381 0.0680183 0 
ZONE I=5
0.119381 0.0680183 0 
0.120166 0.0684653 0 
0.120951 0.0689123 0 
0.121737 0.0693593 0 
0.122522 0.0698063 0 
ZONE I=5
0.122522 0.0698063 0 
0.123308 0.0702532 0 
0.124093 0.0707002 0 
0.124878 0.0711472 0 
0.125664 0.0715941 0 
