ZONE I=5
0 0 0 
0.000785398 0.000391388 0 
0.0015708 0.000782777 0 
0.00235619 0.00117416 0 
0.00314159 0.00156555 0 
ZONE I=5
0.00314159 0.00156555 0 
0.00392699 0.00195694 0 
0.00471239 0.00234833 0 
0.00549779 0.00273972 0 
0.00628319 0.0031311 0 
ZONE I=5
0.00628319 0.0031311 0 
0.00706858 0.00352249 0 
0.00785398 0.00391388 0 
0.00863938 0.00430526 0 
0.00942478 0.00469665 0 
ZONE I=5
0.00942478 0.00469665 0 
0.0102102 0.00508803 0 
0.0109956 0.00547942 0 
0.011781 0.0058708 0 
0.0125664 0.00626219 0 
ZONE I=5
0.0125664 0.00626219 0 
0.0133518 0.00665357 0 
0.0141372 0.00704495 0 
0.0149226 0.00743633 0 
0.015708 0.00782772 0 
ZONE I=5
0.015708 0.00782772 0 
0.0164934 0.0082191 0 
0.0172788 0.00861048 0 
0.0180642 0.00900185 0 
0.0188496 0.00939323 0 
ZONE I=5
0.0188496 0.00939323 0 
0.019635 0.00978461 0 
0.0204204 0.010176 0 
0.0212058 0.0105674 0 
0.0219911 0.0109587 0 
ZONE I=5
0.0219911 0.0109587 0 
0.0227765 0.0113501 0 
0.0235619 0.0117415 0 
0.0243473 0.0121329 0 
0.0251327 0.0125242 0 
ZONE I=5
0.0251327 0.0125242 0 
0.0259181 0.0129156 0 
0.0267035 0.013307 0 
0.0274889 0.0136983 0 
0.0282743 0.0140897 0 
ZONE I=5
0.0282743 0.0140897 0 
0.0290597 0.014481 0 
0.0298451 0.0148724 0 
0.0306305 0.0152638 0 
0.0314159 0.0156551 0 
ZONE I=5
0.0314159 0.0156551 0 
0.0322013 0.0160465 0 
0.0329867 0.0164378 0 
0.0337721 0.0168292 0 
0.0345575 0.0172206 0 
ZONE I=5
0.0345575 0.0172206 0 
0.0353429 0.0176119 0 
0.0361283 0.0180033 0 
0.0369137 0.0183946 0 
0.0376991 0.0187859 0 
ZONE I=5
0.0376991 0.0187859 0 
0.0384845 0.0191773 0 
0.0392699 0.0195686 0 
0.0400553 0.01996 0 
0.0408407 0.0203513 0 
ZONE I=5
0.0408407 0.0203513 0 
0.0416261 0.0207426 0 
0.0424115 0.021134 0 
0.0431969 0.0215253 0 
0.0439823 0.0219166 0 
ZONE I=5
0.0439823 0.0219166 0 
0.0447677 0.022308 0 
0.0455531 0.0226993 0 
0.0463385 0.0230906 0 
0.0471239 0.0234819 0 
ZONE I=5
0.0471239 0.0234819 0 
0.0479093 0.0238733 0 
0.0486947 0.0242646 0 
0.0494801 0.0246559 0 
0.0502655 0.0250472 0 
ZONE I=5
0.0502655 0.0250472 0 
0.0510509 0.0254385 0 
0.0518363 0.0258298 0 
0.0526217 0.0262211 0 
0.0534071 0.0266124 0 
ZONE I=5
0.0534071 0.0266124 0 
0.0541925 0.0270037 0 
0.0549779 0.027395 0 
0.0557633 0.0277863 0 
0.0565487 0.0281776 0 
ZONE I=5
0.0565487 0.0281776 0 
0.0573341 0.0285689 0 
0.0581195 0.0289602 0 
0.0589049 0.0293515 0 
0.0596903 0.0297428 0 
ZONE I=5
0.0596903 0.0297428 0 
0.0604757 0.030134 0 
0.0612611 0.0305253 0 
0.0620465 0.0309166 0 
0.0628319 0.0313079 0 
ZONE I=5
0.0628319 0.0313079 0 
0.0636173 0.0316991 0 
0.0644026 0.0320904 0 
0.065188 0.0324817 0 
0.0659734 0.0328729 0 
ZONE I=5
0.0659734 0.0328729 0 
0.0667588 0.0332642 0 
0.0675442 0.0336554 0 
0.0683296 0.0340467 0 
0.069115 0.0344379 0 
ZONE I=5
0.069115 0.0344379 0 
0.0699004 0.0348291 0 
0.0706858 0.0352204 0 
0.0714712 0.0356116 0 
0.0722566 0.0360029 0 
ZONE I=5
0.0722566 0.0360029 0 
0.073042 0.0363941 0 
0.0738274 0.0367853 0 
0.0746128 0.0371765 0 
0.0753982 0.0375677 0 
