ZONE I=5
0 0 0 
0.000785398 0.000418996 0 
0.0015708 0.000837992 0 
0.00235619 0.00125699 0 
0.00314159 0.00167598 0 
ZONE I=5
0.00314159 0.00167598 0 
0.00392699 0.00209498 0 
0.00471239 0.00251398 0 
0.00549779 0.00293297 0 
0.00628319 0.00335197 0 
ZONE I=5
0.00628319 0.00335197 0 
0.00706858 0.00377096 0 
0.00785398 0.00418995 0 
0.00863938 0.00460895 0 
0.00942478 0.00502794 0 
ZONE I=5
0.00942478 0.00502794 0 
0.0102102 0.00544693 0 
0.0109956 0.00586593 0 
0.011781 0.00628492 0 
0.0125664 0.00670391 0 
ZONE I=5
0.0125664 0.00670391 0 
0.0133518 0.0071229 0 
0.0141372 0.00754189 0 
0.0149226 0.00796087 0 
0.015708 0.00837986 0 
ZONE I=5
0.015708 0.00837986 0 
0.0164934 0.00879885 0 
0.0172788 0.00921783 0 
0.0180642 0.00963682 0 
0.0188496 0.0100558 0 
ZONE I=5
0.0188496 0.0100558 0 
0.019635 0.0104748 0 
0.0204204 0.0108938 0 
0.0212058 0.0113127 0 
0.0219911 0.0117317 0 
ZONE I=5
0.0219911 0.0117317 0 
0.0227765 0.0121507 0 
0.0235619 0.0125697 0 
0.0243473 0.0129886 0 
0.0251327 0.0134076 0 
ZONE I=5
0.0251327 0.0134076 0 
0.0259181 0.0138266 0 
0.0267035 0.0142456 0 
0.0274889 0.0146645 0 
0.0282743 0.0150835 0 
ZONE I=5
0.0282743 0.0150835 0 
0.0290597 0.0155025 0 
0.0298451 0.0159214 0 
0.0306305 0.0163404 0 
0.0314159 0.0167593 0 
ZONE I=5
0.0314159 0.0167593 0 
0.0322013 0.0171783 0 
0.0329867 0.0175972 0 
0.0337721 0.0180162 0 
0.0345575 0.0184352 0 
ZONE I=5
0.0345575 0.0184352 0 
0.0353429 0.0188541 0 
0.0361283 0.019273 0 
0.0369137 0.019692 0 
0.0376991 0.0201109 0 
ZONE I=5
0.0376991 0.0201109 0 
0.0384845 0.0205299 0 
0.0392699 0.0209488 0 
0.0400553 0.0213677 0 
0.0408407 0.0217867 0 
ZONE I=5
0.0408407 0.0217867 0 
0.0416261 0.0222056 0 
0.0424115 0.0226245 0 
0.0431969 0.0230435 0 
0.0439823 0.0234624 0 
ZONE I=5
0.0439823 0.0234624 0 
0.0447677 0.0238813 0 
0.0455531 0.0243002 0 
0.0463385 0.0247191 0 
0.0471239 0.025138 0 
ZONE I=5
0.0471239 0.025138 0 
0.0479093 0.025557 0 
0.0486947 0.0259759 0 
0.0494801 0.0263948 0 
0.0502655 0.0268137 0 
ZONE I=5
0.0502655 0.0268137 0 
0.0510509 0.0272326 0 
0.0518363 0.0276514 0 
0.0526217 0.0280703 0 
0.0534071 0.0284892 0 
ZONE I=5
0.0534071 0.0284892 0 
0.0541925 0.0289081 0 
0.0549779 0.029327 0 
0.0557633 0.0297459 0 
0.0565487 0.0301647 0 
ZONE I=5
0.0565487 0.0301647 0 
0.0573341 0.0305836 0 
0.0581195 0.0310025 0 
0.0589049 0.0314213 0 
0.0596903 0.0318402 0 
ZONE I=5
0.0596903 0.0318402 0 
0.0604757 0.032259 0 
0.0612611 0.0326779 0 
0.0620465 0.0330967 0 
0.0628319 0.0335156 0 
ZONE I=5
0.0628319 0.0335156 0 
0.0636173 0.0339344 0 
0.0644026 0.0343533 0 
0.065188 0.0347721 0 
0.0659734 0.0351909 0 
ZONE I=5
0.0659734 0.0351909 0 
0.0667588 0.0356098 0 
0.0675442 0.0360286 0 
0.0683296 0.0364474 0 
0.069115 0.0368662 0 
ZONE I=5
0.069115 0.0368662 0 
0.0699004 0.037285 0 
0.0706858 0.0377038 0 
0.0714712 0.0381226 0 
0.0722566 0.0385414 0 
ZONE I=5
0.0722566 0.0385414 0 
0.073042 0.0389602 0 
0.0738274 0.039379 0 
0.0746128 0.0397978 0 
0.0753982 0.0402165 0 
ZONE I=5
0.0753982 0.0402165 0 
0.0761836 0.0406353 0 
0.076969 0.0410541 0 
0.0777544 0.0414728 0 
0.0785398 0.0418916 0 
ZONE I=5
0.0785398 0.0418916 0 
0.0793252 0.0423104 0 
0.0801106 0.0427291 0 
0.080896 0.0431478 0 
0.0816814 0.0435666 0 
ZONE I=5
0.0816814 0.0435666 0 
0.0824668 0.0439853 0 
0.0832522 0.044404 0 
0.0840376 0.0448228 0 
0.084823 0.0452415 0 
ZONE I=5
0.084823 0.0452415 0 
0.0856084 0.0456602 0 
0.0863938 0.0460789 0 
0.0871792 0.0464976 0 
0.0879646 0.0469163 0 
ZONE I=5
0.0879646 0.0469163 0 
0.08875 0.047335 0 
0.0895354 0.0477537 0 
0.0903208 0.0481724 0 
0.0911062 0.048591 0 
ZONE I=5
0.0911062 0.048591 0 
0.0918916 0.0490097 0 
0.092677 0.0494284 0 
0.0934624 0.049847 0 
0.0942478 0.0502657 0 
ZONE I=5
0.0942478 0.0502657 0 
0.0950332 0.0506843 0 
0.0958186 0.051103 0 
0.096604 0.0515216 0 
0.0973894 0.0519402 0 
ZONE I=5
0.0973894 0.0519402 0 
0.0981748 0.0523589 0 
0.0989602 0.0527775 0 
0.0997456 0.0531961 0 
0.100531 0.0536147 0 
ZONE I=5
0.100531 0.0536147 0 
0.101316 0.0540333 0 
0.102102 0.0544519 0 
0.102887 0.0548705 0 
0.103673 0.055289 0 
ZONE I=5
0.103673 0.055289 0 
0.104458 0.0557076 0 
0.105243 0.0561262 0 
0.106029 0.0565447 0 
0.106814 0.0569633 0 
ZONE I=5
0.106814 0.0569633 0 
0.1076 0.0573818 0 
0.108385 0.0578004 0 
0.10917 0.0582189 0 
0.109956 0.0586374 0 
ZONE I=5
0.109956 0.0586374 0 
0.110741 0.059056 0 
0.111527 0.0594745 0 
0.112312 0.059893 0 
0.113097 0.0603115 0 
ZONE I=5
0.113097 0.0603115 0 
0.113883 0.06073 0 
0.114668 0.0611485 0 
0.115454 0.0615669 0 
0.116239 0.0619854 0 
ZONE I=5
0.116239 0.0619854 0 
0.117024 0.0624039 0 
0.11781 0.0628223 0 
0.118595 0.0632408 0 
0.119381 0.0636592 0 
ZONE I=5
0.119381 0.0636592 0 
0.120166 0.0640777 0 
0.120951 0.0644961 0 
0.121737 0.0649145 0 
0.122522 0.0653329 0 
ZONE I=5
0.122522 0.0653329 0 
0.123308 0.0657513 0 
0.124093 0.0661697 0 
0.124878 0.0665881 0 
0.125664 0.0670065 0 
ZONE I=5
0.125664 0.0670065 0 
0.126449 0.0674249 0 
0.127235 0.0678433 0 
0.12802 0.0682616 0 
0.128805 0.06868 0 
ZONE I=5
0.128805 0.06868 0 
0.129591 0.0690983 0 
0.130376 0.0695166 0 
0.131161 0.069935 0 
0.131947 0.0703533 0 
ZONE I=5
0.131947 0.0703533 0 
0.132732 0.0707716 0 
0.133518 0.0711899 0 
0.134303 0.0716082 0 
0.135088 0.0720265 0 
ZONE I=5
0.135088 0.0720265 0 
0.135874 0.0724448 0 
0.136659 0.072863 0 
0.137445 0.0732813 0 
0.13823 0.0736996 0 
ZONE I=5
0.13823 0.0736996 0 
0.139015 0.0741178 0 
0.139801 0.074536 0 
0.140586 0.0749543 0 
0.141372 0.0753725 0 
ZONE I=5
0.141372 0.0753725 0 
0.142157 0.0757907 0 
0.142942 0.0762089 0 
0.143728 0.0766271 0 
0.144513 0.0770453 0 
ZONE I=5
0.144513 0.0770453 0 
0.145299 0.0774634 0 
0.146084 0.0778816 0 
0.146869 0.0782998 0 
0.147655 0.0787179 0 
ZONE I=5
0.147655 0.0787179 0 
0.14844 0.0791361 0 
0.149226 0.0795542 0 
0.150011 0.0799723 0 
0.150796 0.0803904 0 
ZONE I=5
0.150796 0.0803904 0 
