ZONE I=5
0 0 0 
0.000785398 0.000288908 0 
0.0015708 0.000577815 0 
0.00235619 0.000866723 0 
0.00314159 0.00115563 0 
ZONE I=5
0.00314159 0.00115563 0 
0.00392699 0.00144454 0 
0.00471239 0.00173344 0 
0.00549779 0.00202235 0 
0.00628319 0.00231126 0 
ZONE I=5
0.00628319 0.00231126 0 
0.00706858 0.00260017 0 
0.00785398 0.00288907 0 
0.00863938 0.00317798 0 
0.00942478 0.00346689 0 
ZONE I=5
0.00942478 0.00346689 0 
0.0102102 0.00375579 0 
0.0109956 0.0040447 0 
0.011781 0.00433361 0 
0.0125664 0.00462251 0 
ZONE I=5
0.0125664 0.00462251 0 
0.0133518 0.00491142 0 
0.0141372 0.00520032 0 
0.0149226 0.00548923 0 
0.015708 0.00577813 0 
ZONE I=5
0.015708 0.00577813 0 
0.0164934 0.00606704 0 
0.0172788 0.00635594 0 
0.0180642 0.00664485 0 
0.0188496 0.00693375 0 
ZONE I=5
0.0188496 0.00693375 0 
0.019635 0.00722266 0 
0.0204204 0.00751156 0 
0.0212058 0.00780046 0 
0.0219911 0.00808937 0 
ZONE I=5
0.0219911 0.00808937 0 
0.0227765 0.00837827 0 
0.0235619 0.00866717 0 
0.0243473 0.00895607 0 
0.0251327 0.00924497 0 
ZONE I=5
0.0251327 0.00924497 0 
0.0259181 0.00953388 0 
0.0267035 0.00982278 0 
0.0274889 0.0101117 0 
0.0282743 0.0104006 0 
ZONE I=5
0.0282743 0.0104006 0 
0.0290597 0.0106895 0 
0.0298451 0.0109784 0 
0.0306305 0.0112673 0 
0.0314159 0.0115562 0 
ZONE I=5
0.0314159 0.0115562 0 
0.0322013 0.0118451 0 
0.0329867 0.012134 0 
0.0337721 0.0124229 0 
0.0345575 0.0127118 0 
ZONE I=5
0.0345575 0.0127118 0 
0.0353429 0.0130007 0 
0.0361283 0.0132895 0 
0.0369137 0.0135784 0 
0.0376991 0.0138673 0 
ZONE I=5
0.0376991 0.0138673 0 
0.0384845 0.0141562 0 
0.0392699 0.0144451 0 
0.0400553 0.014734 0 
0.0408407 0.0150229 0 
ZONE I=5
0.0408407 0.0150229 0 
0.0416261 0.0153118 0 
0.0424115 0.0156007 0 
0.0431969 0.0158896 0 
0.0439823 0.0161785 0 
ZONE I=5
0.0439823 0.0161785 0 
0.0447677 0.0164673 0 
0.0455531 0.0167562 0 
0.0463385 0.0170451 0 
0.0471239 0.017334 0 
ZONE I=5
0.0471239 0.017334 0 
0.0479093 0.0176229 0 
0.0486947 0.0179118 0 
0.0494801 0.0182007 0 
0.0502655 0.0184895 0 
ZONE I=5
0.0502655 0.0184895 0 
0.0510509 0.0187784 0 
0.0518363 0.0190673 0 
0.0526217 0.0193562 0 
0.0534071 0.0196451 0 
ZONE I=5
0.0534071 0.0196451 0 
0.0541925 0.0199339 0 
0.0549779 0.0202228 0 
0.0557633 0.0205117 0 
0.0565487 0.0208006 0 
ZONE I=5
0.0565487 0.0208006 0 
0.0573341 0.0210895 0 
0.0581195 0.0213783 0 
0.0589049 0.0216672 0 
0.0596903 0.0219561 0 
ZONE I=5
0.0596903 0.0219561 0 
0.0604757 0.0222449 0 
0.0612611 0.0225338 0 
0.0620465 0.0228227 0 
0.0628319 0.0231116 0 
ZONE I=5
0.0628319 0.0231116 0 
0.0636173 0.0234004 0 
0.0644026 0.0236893 0 
0.065188 0.0239781 0 
0.0659734 0.024267 0 
ZONE I=5
0.0659734 0.024267 0 
0.0667588 0.0245559 0 
0.0675442 0.0248447 0 
0.0683296 0.0251336 0 
0.069115 0.0254225 0 
ZONE I=5
0.069115 0.0254225 0 
0.0699004 0.0257113 0 
0.0706858 0.0260002 0 
0.0714712 0.026289 0 
0.0722566 0.0265779 0 
ZONE I=5
0.0722566 0.0265779 0 
0.073042 0.0268667 0 
0.0738274 0.0271556 0 
0.0746128 0.0274445 0 
0.0753982 0.0277333 0 
ZONE I=5
0.0753982 0.0277333 0 
0.0761836 0.0280222 0 
0.076969 0.028311 0 
0.0777544 0.0285998 0 
0.0785398 0.0288887 0 
ZONE I=5
0.0785398 0.0288887 0 
0.0793252 0.0291775 0 
0.0801106 0.0294664 0 
0.080896 0.0297552 0 
0.0816814 0.0300441 0 
ZONE I=5
0.0816814 0.0300441 0 
0.0824668 0.0303329 0 
0.0832522 0.0306217 0 
0.0840376 0.0309106 0 
0.084823 0.0311994 0 
ZONE I=5
0.084823 0.0311994 0 
0.0856084 0.0314883 0 
0.0863938 0.0317771 0 
0.0871792 0.0320659 0 
0.0879646 0.0323548 0 
ZONE I=5
0.0879646 0.0323548 0 
0.08875 0.0326436 0 
