ZONE I=5
0 0 0 
0.000785398 0.00158672 0 
0.0015708 0.00317343 0 
0.00235619 0.00476012 0 
0.00314159 0.0063468 0 
ZONE I=5
0.00314159 0.0063468 0 
0.00392699 0.00793344 0 
0.00471239 0.00952003 0 
0.00549779 0.0111066 0 
0.00628319 0.0126931 0 
ZONE I=5
0.00628319 0.0126931 0 
0.00706858 0.0142795 0 
0.00785398 0.0158658 0 
0.00863938 0.0174521 0 
0.00942478 0.0190382 0 
ZONE I=5
0.00942478 0.0190382 0 
0.0102102 0.0206243 0 
0.0109956 0.0222103 0 
0.011781 0.0237961 0 
0.0125664 0.0253818 0 
ZONE I=5
0.0125664 0.0253818 0 
0.0133518 0.0269674 0 
0.0141372 0.0285528 0 
0.0149226 0.0301381 0 
0.015708 0.0317233 0 
ZONE I=5
0.015708 0.0317233 0 
0.0164934 0.0333082 0 
0.0172788 0.034893 0 
0.0180642 0.0364776 0 
0.0188496 0.038062 0 
ZONE I=5
0.0188496 0.038062 0 
0.019635 0.0396462 0 
0.0204204 0.0412302 0 
0.0212058 0.042814 0 
0.0219911 0.0443975 0 
ZONE I=5
0.0219911 0.0443975 0 
0.0227765 0.0459809 0 
0.0235619 0.0475639 0 
0.0243473 0.0491467 0 
0.0251327 0.0507293 0 
ZONE I=5
0.0251327 0.0507293 0 
0.0259181 0.0523116 0 
0.0267035 0.0538936 0 
0.0274889 0.0554754 0 
0.0282743 0.0570568 0 
ZONE I=5
0.0282743 0.0570568 0 
0.0290597 0.058638 0 
0.0298451 0.0602188 0 
0.0306305 0.0617993 0 
0.0314159 0.0633795 0 
ZONE I=5
0.0314159 0.0633795 0 
0.0322013 0.0649594 0 
0.0329867 0.0665389 0 
0.0337721 0.0681181 0 
0.0345575 0.0696969 0 
ZONE I=5
0.0345575 0.0696969 0 
0.0353429 0.0712753 0 
0.0361283 0.0728534 0 
0.0369137 0.0744311 0 
0.0376991 0.0760084 0 
ZONE I=5
0.0376991 0.0760084 0 
0.0384845 0.0775853 0 
0.0392699 0.0791618 0 
0.0400553 0.0807378 0 
0.0408407 0.0823135 0 
ZONE I=5
0.0408407 0.0823135 0 
0.0416261 0.0838887 0 
0.0424115 0.0854635 0 
0.0431969 0.0870378 0 
0.0439823 0.0886117 0 
ZONE I=5
0.0439823 0.0886117 0 
0.0447677 0.0901851 0 
0.0455531 0.091758 0 
0.0463385 0.0933305 0 
0.0471239 0.0949025 0 
ZONE I=5
0.0471239 0.0949025 0 
0.0479093 0.0964739 0 
0.0486947 0.0980449 0 
0.0494801 0.0996154 0 
0.0502655 0.101185 0 
ZONE I=5
0.0502655 0.101185 0 
0.0510509 0.102755 0 
0.0518363 0.104324 0 
0.0526217 0.105892 0 
0.0534071 0.10746 0 
ZONE I=5
0.0534071 0.10746 0 
0.0541925 0.109027 0 
0.0549779 0.110594 0 
0.0557633 0.11216 0 
0.0565487 0.113725 0 
ZONE I=5
0.0565487 0.113725 0 
0.0573341 0.11529 0 
0.0581195 0.116854 0 
0.0589049 0.118418 0 
0.0596903 0.119981 0 
ZONE I=5
0.0596903 0.119981 0 
0.0604757 0.121543 0 
0.0612611 0.123105 0 
0.0620465 0.124666 0 
0.0628319 0.126227 0 
ZONE I=5
0.0628319 0.126227 0 
0.0636173 0.127787 0 
0.0644026 0.129346 0 
0.065188 0.130905 0 
0.0659734 0.132462 0 
ZONE I=5
0.0659734 0.132462 0 
0.0667588 0.13402 0 
0.0675442 0.135576 0 
0.0683296 0.137132 0 
0.069115 0.138687 0 
ZONE I=5
0.069115 0.138687 0 
0.0699004 0.140241 0 
0.0706858 0.141795 0 
0.0714712 0.143348 0 
