ZONE I=5
0 0 0 
0.000785398 0.000324896 0 
0.0015708 0.000649793 0 
0.00235619 0.000974689 0 
0.00314159 0.00129958 0 
ZONE I=5
0.00314159 0.00129958 0 
0.00392699 0.00162448 0 
0.00471239 0.00194938 0 
0.00549779 0.00227427 0 
0.00628319 0.00259917 0 
ZONE I=5
0.00628319 0.00259917 0 
0.00706858 0.00292406 0 
0.00785398 0.00324896 0 
0.00863938 0.00357385 0 
0.00942478 0.00389875 0 
ZONE I=5
0.00942478 0.00389875 0 
0.0102102 0.00422364 0 
0.0109956 0.00454854 0 
0.011781 0.00487343 0 
0.0125664 0.00519833 0 
ZONE I=5
0.0125664 0.00519833 0 
0.0133518 0.00552322 0 
0.0141372 0.00584811 0 
0.0149226 0.00617301 0 
0.015708 0.0064979 0 
ZONE I=5
0.015708 0.0064979 0 
0.0164934 0.00682279 0 
0.0172788 0.00714768 0 
0.0180642 0.00747258 0 
0.0188496 0.00779747 0 
ZONE I=5
0.0188496 0.00779747 0 
0.019635 0.00812236 0 
0.0204204 0.00844725 0 
0.0212058 0.00877214 0 
0.0219911 0.00909703 0 
ZONE I=5
0.0219911 0.00909703 0 
0.0227765 0.00942191 0 
0.0235619 0.0097468 0 
0.0243473 0.0100717 0 
0.0251327 0.0103966 0 
ZONE I=5
0.0251327 0.0103966 0 
0.0259181 0.0107215 0 
0.0267035 0.0110463 0 
0.0274889 0.0113712 0 
0.0282743 0.0116961 0 
ZONE I=5
0.0282743 0.0116961 0 
0.0290597 0.012021 0 
0.0298451 0.0123459 0 
0.0306305 0.0126708 0 
0.0314159 0.0129956 0 
ZONE I=5
0.0314159 0.0129956 0 
0.0322013 0.0133205 0 
0.0329867 0.0136454 0 
0.0337721 0.0139703 0 
0.0345575 0.0142952 0 
ZONE I=5
0.0345575 0.0142952 0 
0.0353429 0.01462 0 
0.0361283 0.0149449 0 
0.0369137 0.0152698 0 
0.0376991 0.0155947 0 
ZONE I=5
0.0376991 0.0155947 0 
0.0384845 0.0159195 0 
0.0392699 0.0162444 0 
0.0400553 0.0165693 0 
0.0408407 0.0168942 0 
ZONE I=5
0.0408407 0.0168942 0 
0.0416261 0.017219 0 
0.0424115 0.0175439 0 
0.0431969 0.0178688 0 
0.0439823 0.0181936 0 
ZONE I=5
0.0439823 0.0181936 0 
0.0447677 0.0185185 0 
0.0455531 0.0188434 0 
0.0463385 0.0191682 0 
0.0471239 0.0194931 0 
ZONE I=5
0.0471239 0.0194931 0 
0.0479093 0.019818 0 
0.0486947 0.0201428 0 
0.0494801 0.0204677 0 
0.0502655 0.0207925 0 
ZONE I=5
0.0502655 0.0207925 0 
0.0510509 0.0211174 0 
0.0518363 0.0214422 0 
0.0526217 0.0217671 0 
0.0534071 0.022092 0 
ZONE I=5
0.0534071 0.022092 0 
0.0541925 0.0224168 0 
0.0549779 0.0227417 0 
0.0557633 0.0230665 0 
0.0565487 0.0233913 0 
ZONE I=5
0.0565487 0.0233913 0 
0.0573341 0.0237162 0 
0.0581195 0.024041 0 
0.0589049 0.0243659 0 
0.0596903 0.0246907 0 
ZONE I=5
0.0596903 0.0246907 0 
0.0604757 0.0250156 0 
0.0612611 0.0253404 0 
0.0620465 0.0256652 0 
0.0628319 0.0259901 0 
ZONE I=5
0.0628319 0.0259901 0 
0.0636173 0.0263149 0 
0.0644026 0.0266397 0 
0.065188 0.0269646 0 
0.0659734 0.0272894 0 
ZONE I=5
0.0659734 0.0272894 0 
0.0667588 0.0276142 0 
0.0675442 0.0279391 0 
0.0683296 0.0282639 0 
0.069115 0.0285887 0 
ZONE I=5
0.069115 0.0285887 0 
0.0699004 0.0289135 0 
0.0706858 0.0292384 0 
0.0714712 0.0295632 0 
0.0722566 0.029888 0 
ZONE I=5
0.0722566 0.029888 0 
0.073042 0.0302128 0 
0.0738274 0.0305376 0 
0.0746128 0.0308624 0 
0.0753982 0.0311872 0 
ZONE I=5
0.0753982 0.0311872 0 
0.0761836 0.031512 0 
0.076969 0.0318369 0 
0.0777544 0.0321617 0 
0.0785398 0.0324865 0 
ZONE I=5
0.0785398 0.0324865 0 
0.0793252 0.0328113 0 
0.0801106 0.0331361 0 
0.080896 0.0334609 0 
0.0816814 0.0337856 0 
ZONE I=5
0.0816814 0.0337856 0 
0.0824668 0.0341104 0 
0.0832522 0.0344352 0 
0.0840376 0.03476 0 
0.084823 0.0350848 0 
ZONE I=5
0.084823 0.0350848 0 
0.0856084 0.0354096 0 
0.0863938 0.0357344 0 
0.0871792 0.0360592 0 
0.0879646 0.0363839 0 
ZONE I=5
0.0879646 0.0363839 0 
0.08875 0.0367087 0 
0.0895354 0.0370335 0 
0.0903208 0.0373583 0 
0.0911062 0.037683 0 
ZONE I=5
0.0911062 0.037683 0 
0.0918916 0.0380078 0 
0.092677 0.0383326 0 
0.0934624 0.0386573 0 
0.0942478 0.0389821 0 
ZONE I=5
0.0942478 0.0389821 0 
0.0950332 0.0393068 0 
0.0958186 0.0396316 0 
0.096604 0.0399563 0 
0.0973894 0.0402811 0 
ZONE I=5
0.0973894 0.0402811 0 
0.0981748 0.0406058 0 
0.0989602 0.0409306 0 
0.0997456 0.0412553 0 
0.100531 0.0415801 0 
ZONE I=5
0.100531 0.0415801 0 
0.101316 0.0419048 0 
0.102102 0.0422296 0 
0.102887 0.0425543 0 
0.103673 0.042879 0 
ZONE I=5
0.103673 0.042879 0 
0.104458 0.0432038 0 
0.105243 0.0435285 0 
0.106029 0.0438532 0 
0.106814 0.0441779 0 
ZONE I=5
0.106814 0.0441779 0 
0.1076 0.0445026 0 
0.108385 0.0448274 0 
0.10917 0.0451521 0 
0.109956 0.0454768 0 
ZONE I=5
0.109956 0.0454768 0 
0.110741 0.0458015 0 
0.111527 0.0461262 0 
0.112312 0.0464509 0 
0.113097 0.0467756 0 
ZONE I=5
0.113097 0.0467756 0 
0.113883 0.0471003 0 
0.114668 0.047425 0 
0.115454 0.0477497 0 
0.116239 0.0480744 0 
ZONE I=5
0.116239 0.0480744 0 
0.117024 0.0483991 0 
0.11781 0.0487237 0 
0.118595 0.0490484 0 
0.119381 0.0493731 0 
ZONE I=5
0.119381 0.0493731 0 
0.120166 0.0496978 0 
0.120951 0.0500225 0 
0.121737 0.0503471 0 
0.122522 0.0506718 0 
ZONE I=5
0.122522 0.0506718 0 
0.123308 0.0509965 0 
0.124093 0.0513211 0 
0.124878 0.0516458 0 
0.125664 0.0519704 0 
ZONE I=5
