ZONE I=5
0 0 0 
0.000785398 0.000284641 0 
0.0015708 0.000569283 0 
0.00235619 0.000853924 0 
0.00314159 0.00113857 0 
ZONE I=5
0.00314159 0.00113857 0 
0.00392699 0.00142321 0 
0.00471239 0.00170785 0 
0.00549779 0.00199249 0 
0.00628319 0.00227713 0 
ZONE I=5
0.00628319 0.00227713 0 
0.00706858 0.00256177 0 
0.00785398 0.00284641 0 
0.00863938 0.00313105 0 
0.00942478 0.00341569 0 
ZONE I=5
0.00942478 0.00341569 0 
0.0102102 0.00370033 0 
0.0109956 0.00398497 0 
0.011781 0.00426961 0 
0.0125664 0.00455425 0 
ZONE I=5
0.0125664 0.00455425 0 
0.0133518 0.00483889 0 
0.0141372 0.00512353 0 
0.0149226 0.00540817 0 
0.015708 0.00569281 0 
ZONE I=5
0.015708 0.00569281 0 
0.0164934 0.00597745 0 
0.0172788 0.00626209 0 
0.0180642 0.00654673 0 
0.0188496 0.00683137 0 
ZONE I=5
0.0188496 0.00683137 0 
0.019635 0.007116 0 
0.0204204 0.00740064 0 
0.0212058 0.00768528 0 
0.0219911 0.00796992 0 
ZONE I=5
0.0219911 0.00796992 0 
0.0227765 0.00825455 0 
0.0235619 0.00853919 0 
0.0243473 0.00882382 0 
0.0251327 0.00910846 0 
ZONE I=5
0.0251327 0.00910846 0 
0.0259181 0.0093931 0 
0.0267035 0.00967773 0 
0.0274889 0.00996236 0 
0.0282743 0.010247 0 
ZONE I=5
0.0282743 0.010247 0 
0.0290597 0.0105316 0 
0.0298451 0.0108163 0 
0.0306305 0.0111009 0 
0.0314159 0.0113855 0 
ZONE I=5
0.0314159 0.0113855 0 
0.0322013 0.0116702 0 
0.0329867 0.0119548 0 
0.0337721 0.0122394 0 
0.0345575 0.0125241 0 
ZONE I=5
0.0345575 0.0125241 0 
0.0353429 0.0128087 0 
0.0361283 0.0130933 0 
0.0369137 0.0133779 0 
0.0376991 0.0136626 0 
ZONE I=5
0.0376991 0.0136626 0 
0.0384845 0.0139472 0 
0.0392699 0.0142318 0 
0.0400553 0.0145165 0 
0.0408407 0.0148011 0 
ZONE I=5
0.0408407 0.0148011 0 
0.0416261 0.0150857 0 
0.0424115 0.0153703 0 
0.0431969 0.015655 0 
0.0439823 0.0159396 0 
ZONE I=5
0.0439823 0.0159396 0 
0.0447677 0.0162242 0 
0.0455531 0.0165088 0 
0.0463385 0.0167934 0 
0.0471239 0.0170781 0 
ZONE I=5
0.0471239 0.0170781 0 
0.0479093 0.0173627 0 
0.0486947 0.0176473 0 
0.0494801 0.0179319 0 
0.0502655 0.0182165 0 
ZONE I=5
0.0502655 0.0182165 0 
0.0510509 0.0185012 0 
0.0518363 0.0187858 0 
0.0526217 0.0190704 0 
0.0534071 0.019355 0 
ZONE I=5
0.0534071 0.019355 0 
0.0541925 0.0196396 0 
0.0549779 0.0199242 0 
0.0557633 0.0202088 0 
0.0565487 0.0204935 0 
ZONE I=5
0.0565487 0.0204935 0 
0.0573341 0.0207781 0 
0.0581195 0.0210627 0 
0.0589049 0.0213473 0 
0.0596903 0.0216319 0 
ZONE I=5
0.0596903 0.0216319 0 
0.0604757 0.0219165 0 
0.0612611 0.0222011 0 
0.0620465 0.0224857 0 
0.0628319 0.0227703 0 
ZONE I=5
0.0628319 0.0227703 0 
0.0636173 0.0230549 0 
0.0644026 0.0233395 0 
0.065188 0.0236241 0 
0.0659734 0.0239087 0 
ZONE I=5
0.0659734 0.0239087 0 
0.0667588 0.0241933 0 
0.0675442 0.0244779 0 
0.0683296 0.0247625 0 
0.069115 0.0250471 0 
ZONE I=5
0.069115 0.0250471 0 
0.0699004 0.0253317 0 
0.0706858 0.0256163 0 
0.0714712 0.0259009 0 
0.0722566 0.0261855 0 
ZONE I=5
0.0722566 0.0261855 0 
0.073042 0.0264701 0 
0.0738274 0.0267547 0 
0.0746128 0.0270393 0 
0.0753982 0.0273238 0 
ZONE I=5
0.0753982 0.0273238 0 
0.0761836 0.0276084 0 
0.076969 0.027893 0 
0.0777544 0.0281776 0 
0.0785398 0.0284622 0 
ZONE I=5
0.0785398 0.0284622 0 
0.0793252 0.0287468 0 
0.0801106 0.0290314 0 
0.080896 0.0293159 0 
0.0816814 0.0296005 0 
ZONE I=5
0.0816814 0.0296005 0 
0.0824668 0.0298851 0 
0.0832522 0.0301697 0 
0.0840376 0.0304542 0 
0.084823 0.0307388 0 
ZONE I=5
0.084823 0.0307388 0 
0.0856084 0.0310234 0 
0.0863938 0.031308 0 
0.0871792 0.0315925 0 
0.0879646 0.0318771 0 
ZONE I=5
0.0879646 0.0318771 0 
0.08875 0.0321617 0 
0.0895354 0.0324462 0 
0.0903208 0.0327308 0 
0.0911062 0.0330154 0 
ZONE I=5
0.0911062 0.0330154 0 
0.0918916 0.0332999 0 
0.092677 0.0335845 0 
0.0934624 0.033869 0 
0.0942478 0.0341536 0 
ZONE I=5
0.0942478 0.0341536 0 
0.0950332 0.0344382 0 
0.0958186 0.0347227 0 
0.096604 0.0350073 0 
0.0973894 0.0352918 0 
ZONE I=5
0.0973894 0.0352918 0 
0.0981748 0.0355764 0 
0.0989602 0.0358609 0 
0.0997456 0.0361455 0 
0.100531 0.03643 0 
ZONE I=5
0.100531 0.03643 0 
0.101316 0.0367145 0 
0.102102 0.0369991 0 
0.102887 0.0372836 0 
0.103673 0.0375682 0 
ZONE I=5
0.103673 0.0375682 0 
0.104458 0.0378527 0 
0.105243 0.0381373 0 
0.106029 0.0384218 0 
0.106814 0.0387063 0 
ZONE I=5
0.106814 0.0387063 0 
0.1076 0.0389909 0 
0.108385 0.0392754 0 
