ZONE I=5
0 0 0 
0.000785398 0.00135794 0 
0.0015708 0.00271586 0 
0.00235619 0.00407378 0 
0.00314159 0.00543169 0 
ZONE I=5
0.00314159 0.00543169 0 
0.00392699 0.00678958 0 
0.00471239 0.00814744 0 
0.00549779 0.00950527 0 
0.00628319 0.0108631 0 
ZONE I=5
0.00628319 0.0108631 0 
0.00706858 0.0122208 0 
0.00785398 0.0135786 0 
0.00863938 0.0149362 0 
0.00942478 0.0162939 0 
ZONE I=5
0.00942478 0.0162939 0 
0.0102102 0.0176514 0 
0.0109956 0.0190089 0 
0.011781 0.0203664 0 
0.0125664 0.0217238 0 
ZONE I=5
0.0125664 0.0217238 0 
0.0133518 0.0230811 0 
0.0141372 0.0244383 0 
0.0149226 0.0257954 0 
0.015708 0.0271524 0 
ZONE I=5
0.015708 0.0271524 0 
0.0164934 0.0285094 0 
0.0172788 0.0298662 0 
0.0180642 0.031223 0 
0.0188496 0.0325796 0 
ZONE I=5
0.0188496 0.0325796 0 
0.019635 0.0339362 0 
0.0204204 0.0352926 0 
0.0212058 0.0366489 0 
0.0219911 0.038005 0 
ZONE I=5
0.0219911 0.038005 0 
0.0227765 0.0393611 0 
0.0235619 0.040717 0 
0.0243473 0.0420727 0 
0.0251327 0.0434283 0 
ZONE I=5
0.0251327 0.0434283 0 
0.0259181 0.0447838 0 
0.0267035 0.0461391 0 
0.0274889 0.0474942 0 
0.0282743 0.0488492 0 
ZONE I=5
0.0282743 0.0488492 0 
0.0290597 0.050204 0 
0.0298451 0.0515587 0 
0.0306305 0.0529131 0 
0.0314159 0.0542674 0 
ZONE I=5
0.0314159 0.0542674 0 
0.0322013 0.0556215 0 
0.0329867 0.0569754 0 
0.0337721 0.0583291 0 
0.0345575 0.0596826 0 
ZONE I=5
0.0345575 0.0596826 0 
0.0353429 0.0610359 0 
0.0361283 0.062389 0 
0.0369137 0.0637419 0 
0.0376991 0.0650946 0 
ZONE I=5
0.0376991 0.0650946 0 
0.0384845 0.066447 0 
0.0392699 0.0677992 0 
0.0400553 0.0691512 0 
0.0408407 0.0705029 0 
ZONE I=5
0.0408407 0.0705029 0 
0.0416261 0.0718544 0 
0.0424115 0.0732057 0 
0.0431969 0.0745567 0 
0.0439823 0.0759074 0 
ZONE I=5
0.0439823 0.0759074 0 
0.0447677 0.0772579 0 
0.0455531 0.0786081 0 
0.0463385 0.079958 0 
0.0471239 0.0813077 0 
ZONE I=5
0.0471239 0.0813077 0 
0.0479093 0.0826571 0 
0.0486947 0.0840062 0 
0.0494801 0.085355 0 
0.0502655 0.0867035 0 
ZONE I=5
0.0502655 0.0867035 0 
