ZONE I=5
0 0 0 
0.000785398 0.000575195 0 
0.0015708 0.00115039 0 
0.00235619 0.00172558 0 
0.00314159 0.00230078 0 
ZONE I=5
0.00314159 0.00230078 0 
0.00392699 0.00287597 0 
0.00471239 0.00345116 0 
0.00549779 0.00402635 0 
0.00628319 0.00460154 0 
ZONE I=5
0.00628319 0.00460154 0 
0.00706858 0.00517673 0 
0.00785398 0.00575192 0 
0.00863938 0.00632711 0 
0.00942478 0.00690229 0 
ZONE I=5
0.00942478 0.00690229 0 
0.0102102 0.00747747 0 
0.0109956 0.00805265 0 
0.011781 0.00862783 0 
0.0125664 0.00920301 0 
ZONE I=5
0.0125664 0.00920301 0 
0.0133518 0.00977818 0 
0.0141372 0.0103534 0 
0.0149226 0.0109285 0 
0.015708 0.0115037 0 
ZONE I=5
0.015708 0.0115037 0 
0.0164934 0.0120788 0 
0.0172788 0.012654 0 
0.0180642 0.0132292 0 
0.0188496 0.0138043 0 
ZONE I=5
0.0188496 0.0138043 0 
0.019635 0.0143795 0 
0.0204204 0.0149546 0 
0.0212058 0.0155298 0 
0.0219911 0.0161049 0 
ZONE I=5
0.0219911 0.0161049 0 
0.0227765 0.01668 0 
0.0235619 0.0172551 0 
0.0243473 0.0178303 0 
0.0251327 0.0184054 0 
ZONE I=5
0.0251327 0.0184054 0 
0.0259181 0.0189805 0 
0.0267035 0.0195556 0 
0.0274889 0.0201307 0 
0.0282743 0.0207058 0 
ZONE I=5
0.0282743 0.0207058 0 
0.0290597 0.0212809 0 
0.0298451 0.021856 0 
0.0306305 0.0224311 0 
0.0314159 0.0230061 0 
ZONE I=5
0.0314159 0.0230061 0 
0.0322013 0.0235812 0 
0.0329867 0.0241563 0 
0.0337721 0.0247313 0 
0.0345575 0.0253064 0 
ZONE I=5
0.0345575 0.0253064 0 
0.0353429 0.0258814 0 
0.0361283 0.0264565 0 
0.0369137 0.0270315 0 
0.0376991 0.0276065 0 
ZONE I=5
0.0376991 0.0276065 0 
0.0384845 0.0281815 0 
0.0392699 0.0287565 0 
0.0400553 0.0293315 0 
0.0408407 0.0299065 0 
ZONE I=5
0.0408407 0.0299065 0 
0.0416261 0.0304815 0 
0.0424115 0.0310565 0 
0.0431969 0.0316314 0 
0.0439823 0.0322064 0 
ZONE I=5
0.0439823 0.0322064 0 
0.0447677 0.0327814 0 
0.0455531 0.0333563 0 
0.0463385 0.0339312 0 
0.0471239 0.0345062 0 
ZONE I=5
0.0471239 0.0345062 0 
0.0479093 0.0350811 0 
0.0486947 0.035656 0 
0.0494801 0.0362309 0 
0.0502655 0.0368057 0 
ZONE I=5
0.0502655 0.0368057 0 
0.0510509 0.0373806 0 
0.0518363 0.0379555 0 
0.0526217 0.0385303 0 
0.0534071 0.0391052 0 
ZONE I=5
0.0534071 0.0391052 0 
0.0541925 0.03968 0 
0.0549779 0.0402548 0 
0.0557633 0.0408297 0 
0.0565487 0.0414045 0 
ZONE I=5
0.0565487 0.0414045 0 
0.0573341 0.0419793 0 
0.0581195 0.042554 0 
0.0589049 0.0431288 0 
0.0596903 0.0437036 0 
ZONE I=5
0.0596903 0.0437036 0 
0.0604757 0.0442783 0 
0.0612611 0.044853 0 
0.0620465 0.0454278 0 
0.0628319 0.0460025 0 
ZONE I=5
0.0628319 0.0460025 0 
0.0636173 0.0465772 0 
0.0644026 0.0471519 0 
0.065188 0.0477265 0 
0.0659734 0.0483012 0 
ZONE I=5
0.0659734 0.0483012 0 
0.0667588 0.0488758 0 
0.0675442 0.0494505 0 
0.0683296 0.0500251 0 
0.069115 0.0505997 0 
ZONE I=5
0.069115 0.0505997 0 
0.0699004 0.0511743 0 
0.0706858 0.0517489 0 
0.0714712 0.0523234 0 
0.0722566 0.052898 0 
ZONE I=5
0.0722566 0.052898 0 
0.073042 0.0534725 0 
0.0738274 0.054047 0 
0.0746128 0.0546216 0 
0.0753982 0.0551961 0 
ZONE I=5
0.0753982 0.0551961 0 
0.0761836 0.0557705 0 
0.076969 0.056345 0 
0.0777544 0.0569194 0 
0.0785398 0.0574939 0 
ZONE I=5
0.0785398 0.0574939 0 
0.0793252 0.0580683 0 
0.0801106 0.0586427 0 
0.080896 0.0592171 0 
0.0816814 0.0597915 0 
ZONE I=5
0.0816814 0.0597915 0 
0.0824668 0.0603658 0 
0.0832522 0.0609402 0 
0.0840376 0.0615145 0 
0.084823 0.0620888 0 
ZONE I=5
0.084823 0.0620888 0 
0.0856084 0.0626631 0 
