ZONE I=5
0 0 0 
0.000785398 0.000273059 0 
0.0015708 0.000546117 0 
0.00235619 0.000819176 0 
0.00314159 0.00109223 0 
ZONE I=5
0.00314159 0.00109223 0 
0.00392699 0.00136529 0 
0.00471239 0.00163835 0 
0.00549779 0.00191141 0 
0.00628319 0.00218447 0 
ZONE I=5
0.00628319 0.00218447 0 
0.00706858 0.00245753 0 
0.00785398 0.00273059 0 
0.00863938 0.00300364 0 
0.00942478 0.0032767 0 
ZONE I=5
0.00942478 0.0032767 0 
0.0102102 0.00354976 0 
0.0109956 0.00382282 0 
0.011781 0.00409587 0 
0.0125664 0.00436893 0 
ZONE I=5
0.0125664 0.00436893 0 
0.0133518 0.00464199 0 
0.0141372 0.00491505 0 
0.0149226 0.0051881 0 
0.015708 0.00546116 0 
ZONE I=5
0.015708 0.00546116 0 
0.0164934 0.00573422 0 
0.0172788 0.00600727 0 
0.0180642 0.00628033 0 
0.0188496 0.00655339 0 
ZONE I=5
0.0188496 0.00655339 0 
0.019635 0.00682644 0 
0.0204204 0.0070995 0 
0.0212058 0.00737255 0 
0.0219911 0.00764561 0 
ZONE I=5
0.0219911 0.00764561 0 
0.0227765 0.00791866 0 
0.0235619 0.00819172 0 
0.0243473 0.00846477 0 
0.0251327 0.00873782 0 
ZONE I=5
0.0251327 0.00873782 0 
0.0259181 0.00901088 0 
0.0267035 0.00928393 0 
0.0274889 0.00955698 0 
0.0282743 0.00983004 0 
ZONE I=5
0.0282743 0.00983004 0 
0.0290597 0.0101031 0 
0.0298451 0.0103761 0 
0.0306305 0.0106492 0 
0.0314159 0.0109222 0 
ZONE I=5
0.0314159 0.0109222 0 
0.0322013 0.0111953 0 
0.0329867 0.0114683 0 
0.0337721 0.0117414 0 
0.0345575 0.0120144 0 
ZONE I=5
0.0345575 0.0120144 0 
0.0353429 0.0122875 0 
0.0361283 0.0125605 0 
0.0369137 0.0128336 0 
0.0376991 0.0131066 0 
ZONE I=5
0.0376991 0.0131066 0 
0.0384845 0.0133797 0 
0.0392699 0.0136527 0 
0.0400553 0.0139258 0 
0.0408407 0.0141988 0 
ZONE I=5
0.0408407 0.0141988 0 
0.0416261 0.0144719 0 
0.0424115 0.0147449 0 
0.0431969 0.015018 0 
0.0439823 0.015291 0 
ZONE I=5
0.0439823 0.015291 0 
0.0447677 0.015564 0 
0.0455531 0.0158371 0 
0.0463385 0.0161101 0 
0.0471239 0.0163832 0 
ZONE I=5
0.0471239 0.0163832 0 
0.0479093 0.0166562 0 
0.0486947 0.0169292 0 
0.0494801 0.0172023 0 
0.0502655 0.0174753 0 
ZONE I=5
0.0502655 0.0174753 0 
0.0510509 0.0177484 0 
0.0518363 0.0180214 0 
0.0526217 0.0182944 0 
0.0534071 0.0185675 0 
ZONE I=5
0.0534071 0.0185675 0 
0.0541925 0.0188405 0 
0.0549779 0.0191135 0 
0.0557633 0.0193866 0 
0.0565487 0.0196596 0 
ZONE I=5
0.0565487 0.0196596 0 
0.0573341 0.0199326 0 
0.0581195 0.0202057 0 
0.0589049 0.0204787 0 
0.0596903 0.0207517 0 
ZONE I=5
0.0596903 0.0207517 0 
0.0604757 0.0210248 0 
0.0612611 0.0212978 0 
0.0620465 0.0215708 0 
0.0628319 0.0218438 0 
ZONE I=5
0.0628319 0.0218438 0 
0.0636173 0.0221169 0 
0.0644026 0.0223899 0 
0.065188 0.0226629 0 
0.0659734 0.0229359 0 
ZONE I=5
0.0659734 0.0229359 0 
0.0667588 0.023209 0 
0.0675442 0.023482 0 
0.0683296 0.023755 0 
0.069115 0.024028 0 
ZONE I=5
0.069115 0.024028 0 
0.0699004 0.024301 0 
0.0706858 0.0245741 0 
0.0714712 0.0248471 0 
0.0722566 0.0251201 0 
ZONE I=5
0.0722566 0.0251201 0 
0.073042 0.0253931 0 
0.0738274 0.0256661 0 
0.0746128 0.0259391 0 
0.0753982 0.0262122 0 
ZONE I=5
0.0753982 0.0262122 0 
0.0761836 0.0264852 0 
0.076969 0.0267582 0 
0.0777544 0.0270312 0 
0.0785398 0.0273042 0 
ZONE I=5
0.0785398 0.0273042 0 
0.0793252 0.0275772 0 
0.0801106 0.0278502 0 
0.080896 0.0281232 0 
0.0816814 0.0283962 0 
ZONE I=5
0.0816814 0.0283962 0 
0.0824668 0.0286692 0 
0.0832522 0.0289422 0 
0.0840376 0.0292152 0 
0.084823 0.0294882 0 
ZONE I=5
0.084823 0.0294882 0 
0.0856084 0.0297612 0 
0.0863938 0.0300342 0 
0.0871792 0.0303072 0 
0.0879646 0.0305802 0 
ZONE I=5
0.0879646 0.0305802 0 
0.08875 0.0308532 0 
0.0895354 0.0311262 0 
0.0903208 0.0313992 0 
0.0911062 0.0316722 0 
ZONE I=5
0.0911062 0.0316722 0 
0.0918916 0.0319452 0 
0.092677 0.0322182 0 
0.0934624 0.0324912 0 
0.0942478 0.0327641 0 
ZONE I=5
0.0942478 0.0327641 0 
0.0950332 0.0330371 0 
0.0958186 0.0333101 0 
0.096604 0.0335831 0 
0.0973894 0.0338561 0 
ZONE I=5
0.0973894 0.0338561 0 
0.0981748 0.0341291 0 
0.0989602 0.034402 0 
0.0997456 0.034675 0 
0.100531 0.034948 0 
ZONE I=5
0.100531 0.034948 0 
0.101316 0.035221 0 
0.102102 0.035494 0 
0.102887 0.0357669 0 
0.103673 0.0360399 0 
ZONE I=5
0.103673 0.0360399 0 
0.104458 0.0363129 0 
0.105243 0.0365858 0 
0.106029 0.0368588 0 
0.106814 0.0371318 0 
ZONE I=5
0.106814 0.0371318 0 
0.1076 0.0374047 0 
0.108385 0.0376777 0 
0.10917 0.0379507 0 
0.109956 0.0382236 0 
ZONE I=5
0.109956 0.0382236 0 
0.110741 0.0384966 0 
0.111527 0.0387695 0 
0.112312 0.0390425 0 
0.113097 0.0393154 0 
ZONE I=5
0.113097 0.0393154 0 
0.113883 0.0395884 0 
0.114668 0.0398614 0 
0.115454 0.0401343 0 
0.116239 0.0404073 0 
ZONE I=5
0.116239 0.0404073 0 
0.117024 0.0406802 0 
0.11781 0.0409531 0 
0.118595 0.0412261 0 
0.119381 0.041499 0 
ZONE I=5
0.119381 0.041499 0 
0.120166 0.041772 0 
0.120951 0.0420449 0 
0.121737 0.0423179 0 
0.122522 0.0425908 0 
ZONE I=5
0.122522 0.0425908 0 
0.123308 0.0428637 0 
0.124093 0.0431367 0 
0.124878 0.0434096 0 
0.125664 0.0436825 0 
ZONE I=5
0.125664 0.0436825 0 
0.126449 0.0439555 0 
0.127235 0.0442284 0 
0.12802 0.0445013 0 
0.128805 0.0447742 0 
ZONE I=5
0.128805 0.0447742 0 
0.129591 0.0450472 0 
0.130376 0.0453201 0 
0.131161 0.045593 0 
0.131947 0.0458659 0 
ZONE I=5
0.131947 0.0458659 0 
0.132732 0.0461388 0 
0.133518 0.0464117 0 
0.134303 0.0466847 0 
0.135088 0.0469576 0 
ZONE I=5
0.135088 0.0469576 0 
0.135874 0.0472305 0 
0.136659 0.0475034 0 
