ZONE I=5
0 0 0 
0.000785398 0.00047003 0 
0.0015708 0.00094006 0 
0.00235619 0.00141009 0 
0.00314159 0.00188012 0 
ZONE I=5
0.00314159 0.00188012 0 
0.00392699 0.00235015 0 
0.00471239 0.00282018 0 
0.00549779 0.00329021 0 
0.00628319 0.00376023 0 
ZONE I=5
0.00628319 0.00376023 0 
0.00706858 0.00423026 0 
0.00785398 0.00470029 0 
0.00863938 0.00517031 0 
0.00942478 0.00564034 0 
ZONE I=5
0.00942478 0.00564034 0 
0.0102102 0.00611036 0 
0.0109956 0.00658039 0 
0.011781 0.00705041 0 
0.0125664 0.00752043 0 
ZONE I=5
0.0125664 0.00752043 0 
0.0133518 0.00799045 0 
0.0141372 0.00846047 0 
0.0149226 0.00893049 0 
0.015708 0.0094005 0 
ZONE I=5
0.015708 0.0094005 0 
0.0164934 0.00987052 0 
0.0172788 0.0103405 0 
0.0180642 0.0108105 0 
0.0188496 0.0112806 0 
ZONE I=5
0.0188496 0.0112806 0 
0.019635 0.0117506 0 
0.0204204 0.0122206 0 
0.0212058 0.0126906 0 
0.0219911 0.0131606 0 
ZONE I=5
0.0219911 0.0131606 0 
0.0227765 0.0136306 0 
0.0235619 0.0141006 0 
0.0243473 0.0145706 0 
0.0251327 0.0150406 0 
ZONE I=5
0.0251327 0.0150406 0 
0.0259181 0.0155106 0 
0.0267035 0.0159805 0 
0.0274889 0.0164505 0 
0.0282743 0.0169205 0 
ZONE I=5
0.0282743 0.0169205 0 
0.0290597 0.0173905 0 
0.0298451 0.0178605 0 
0.0306305 0.0183304 0 
0.0314159 0.0188004 0 
ZONE I=5
0.0314159 0.0188004 0 
0.0322013 0.0192704 0 
0.0329867 0.0197404 0 
0.0337721 0.0202103 0 
0.0345575 0.0206803 0 
ZONE I=5
0.0345575 0.0206803 0 
0.0353429 0.0211502 0 
0.0361283 0.0216202 0 
0.0369137 0.0220901 0 
0.0376991 0.0225601 0 
ZONE I=5
0.0376991 0.0225601 0 
0.0384845 0.02303 0 
0.0392699 0.0235 0 
0.0400553 0.0239699 0 
0.0408407 0.0244398 0 
ZONE I=5
0.0408407 0.0244398 0 
0.0416261 0.0249098 0 
0.0424115 0.0253797 0 
0.0431969 0.0258496 0 
0.0439823 0.0263195 0 
ZONE I=5
0.0439823 0.0263195 0 
0.0447677 0.0267895 0 
0.0455531 0.0272594 0 
0.0463385 0.0277293 0 
0.0471239 0.0281992 0 
ZONE I=5
0.0471239 0.0281992 0 
0.0479093 0.0286691 0 
0.0486947 0.029139 0 
0.0494801 0.0296088 0 
0.0502655 0.0300787 0 
ZONE I=5
0.0502655 0.0300787 0 
0.0510509 0.0305486 0 
0.0518363 0.0310185 0 
0.0526217 0.0314883 0 
0.0534071 0.0319582 0 
ZONE I=5
0.0534071 0.0319582 0 
0.0541925 0.0324281 0 
0.0549779 0.0328979 0 
0.0557633 0.0333678 0 
0.0565487 0.0338376 0 
ZONE I=5
0.0565487 0.0338376 0 
0.0573341 0.0343074 0 
0.0581195 0.0347773 0 
0.0589049 0.0352471 0 
0.0596903 0.0357169 0 
ZONE I=5
0.0596903 0.0357169 0 
0.0604757 0.0361867 0 
0.0612611 0.0366565 0 
0.0620465 0.0371264 0 
0.0628319 0.0375962 0 
ZONE I=5
0.0628319 0.0375962 0 
0.0636173 0.0380659 0 
0.0644026 0.0385357 0 
0.065188 0.0390055 0 
0.0659734 0.0394753 0 
ZONE I=5
0.0659734 0.0394753 0 
0.0667588 0.0399451 0 
0.0675442 0.0404148 0 
0.0683296 0.0408846 0 
0.069115 0.0413543 0 
ZONE I=5
0.069115 0.0413543 0 
0.0699004 0.0418241 0 
0.0706858 0.0422938 0 
0.0714712 0.0427635 0 
0.0722566 0.0432333 0 
ZONE I=5
0.0722566 0.0432333 0 
0.073042 0.043703 0 
0.0738274 0.0441727 0 
0.0746128 0.0446424 0 
0.0753982 0.0451121 0 
ZONE I=5
0.0753982 0.0451121 0 
0.0761836 0.0455818 0 
0.076969 0.0460515 0 
0.0777544 0.0465211 0 
0.0785398 0.0469908 0 
ZONE I=5
0.0785398 0.0469908 0 
0.0793252 0.0474605 0 
0.0801106 0.0479301 0 
0.080896 0.0483997 0 
0.0816814 0.0488694 0 
ZONE I=5
0.0816814 0.0488694 0 
0.0824668 0.049339 0 
0.0832522 0.0498086 0 
0.0840376 0.0502783 0 
0.084823 0.0507479 0 
ZONE I=5
0.084823 0.0507479 0 
0.0856084 0.0512175 0 
0.0863938 0.051687 0 
0.0871792 0.0521566 0 
0.0879646 0.0526262 0 
ZONE I=5
0.0879646 0.0526262 0 
0.08875 0.0530958 0 
0.0895354 0.0535653 0 
0.0903208 0.0540349 0 
0.0911062 0.0545044 0 
ZONE I=5
0.0911062 0.0545044 0 
0.0918916 0.054974 0 
0.092677 0.0554435 0 
0.0934624 0.055913 0 
0.0942478 0.0563825 0 
