ZONE I=5
0 0 0 
0.000785398 0.000478694 0 
0.0015708 0.000957388 0 
0.00235619 0.00143608 0 
0.00314159 0.00191478 0 
ZONE I=5
0.00314159 0.00191478 0 
0.00392699 0.00239347 0 
0.00471239 0.00287216 0 
0.00549779 0.00335085 0 
0.00628319 0.00382955 0 
ZONE I=5
0.00628319 0.00382955 0 
0.00706858 0.00430824 0 
0.00785398 0.00478693 0 
0.00863938 0.00526562 0 
0.00942478 0.00574431 0 
ZONE I=5
0.00942478 0.00574431 0 
0.0102102 0.00622299 0 
0.0109956 0.00670168 0 
0.011781 0.00718037 0 
0.0125664 0.00765905 0 
ZONE I=5
0.0125664 0.00765905 0 
0.0133518 0.00813774 0 
0.0141372 0.00861642 0 
0.0149226 0.0090951 0 
0.015708 0.00957378 0 
ZONE I=5
0.015708 0.00957378 0 
0.0164934 0.0100525 0 
0.0172788 0.0105311 0 
0.0180642 0.0110098 0 
0.0188496 0.0114885 0 
ZONE I=5
0.0188496 0.0114885 0 
0.019635 0.0119671 0 
0.0204204 0.0124458 0 
0.0212058 0.0129245 0 
0.0219911 0.0134031 0 
ZONE I=5
0.0219911 0.0134031 0 
0.0227765 0.0138818 0 
0.0235619 0.0143605 0 
0.0243473 0.0148391 0 
0.0251327 0.0153178 0 
ZONE I=5
0.0251327 0.0153178 0 
0.0259181 0.0157964 0 
0.0267035 0.0162751 0 
0.0274889 0.0167537 0 
0.0282743 0.0172324 0 
ZONE I=5
0.0282743 0.0172324 0 
0.0290597 0.017711 0 
0.0298451 0.0181897 0 
0.0306305 0.0186683 0 
0.0314159 0.0191469 0 
ZONE I=5
0.0314159 0.0191469 0 
0.0322013 0.0196256 0 
0.0329867 0.0201042 0 
0.0337721 0.0205828 0 
0.0345575 0.0210614 0 
ZONE I=5
0.0345575 0.0210614 0 
0.0353429 0.02154 0 
0.0361283 0.0220187 0 
0.0369137 0.0224973 0 
0.0376991 0.0229759 0 
ZONE I=5
0.0376991 0.0229759 0 
0.0384845 0.0234545 0 
0.0392699 0.0239331 0 
0.0400553 0.0244117 0 
0.0408407 0.0248903 0 
ZONE I=5
0.0408407 0.0248903 0 
0.0416261 0.0253688 0 
0.0424115 0.0258474 0 
0.0431969 0.026326 0 
0.0439823 0.0268046 0 
ZONE I=5
0.0439823 0.0268046 0 
0.0447677 0.0272831 0 
0.0455531 0.0277617 0 
0.0463385 0.0282403 0 
0.0471239 0.0287188 0 
ZONE I=5
0.0471239 0.0287188 0 
0.0479093 0.0291974 0 
