ZONE I=5
0 0 0 
0.000785398 0.000401505 0 
0.0015708 0.000803009 0 
0.00235619 0.00120451 0 
0.00314159 0.00160602 0 
ZONE I=5
0.00314159 0.00160602 0 
0.00392699 0.00200752 0 
0.00471239 0.00240903 0 
0.00549779 0.00281053 0 
0.00628319 0.00321203 0 
ZONE I=5
0.00628319 0.00321203 0 
0.00706858 0.00361354 0 
0.00785398 0.00401504 0 
0.00863938 0.00441654 0 
0.00942478 0.00481804 0 
ZONE I=5
0.00942478 0.00481804 0 
0.0102102 0.00521955 0 
0.0109956 0.00562105 0 
0.011781 0.00602255 0 
0.0125664 0.00642405 0 
ZONE I=5
0.0125664 0.00642405 0 
0.0133518 0.00682555 0 
0.0141372 0.00722704 0 
0.0149226 0.00762854 0 
0.015708 0.00803004 0 
ZONE I=5
0.015708 0.00803004 0 
0.0164934 0.00843153 0 
0.0172788 0.00883303 0 
0.0180642 0.00923452 0 
0.0188496 0.00963602 0 
ZONE I=5
0.0188496 0.00963602 0 
0.019635 0.0100375 0 
0.0204204 0.010439 0 
0.0212058 0.0108405 0 
0.0219911 0.011242 0 
ZONE I=5
0.0219911 0.011242 0 
0.0227765 0.0116435 0 
0.0235619 0.012045 0 
0.0243473 0.0124464 0 
0.0251327 0.0128479 0 
ZONE I=5
0.0251327 0.0128479 0 
0.0259181 0.0132494 0 
0.0267035 0.0136509 0 
0.0274889 0.0140524 0 
0.0282743 0.0144538 0 
ZONE I=5
0.0282743 0.0144538 0 
0.0290597 0.0148553 0 
0.0298451 0.0152568 0 
0.0306305 0.0156583 0 
0.0314159 0.0160597 0 
ZONE I=5
0.0314159 0.0160597 0 
0.0322013 0.0164612 0 
0.0329867 0.0168627 0 
0.0337721 0.0172642 0 
0.0345575 0.0176656 0 
ZONE I=5
0.0345575 0.0176656 0 
0.0353429 0.0180671 0 
0.0361283 0.0184685 0 
0.0369137 0.01887 0 
0.0376991 0.0192715 0 
ZONE I=5
0.0376991 0.0192715 0 
0.0384845 0.0196729 0 
0.0392699 0.0200744 0 
0.0400553 0.0204758 0 
0.0408407 0.0208773 0 
ZONE I=5
0.0408407 0.0208773 0 
0.0416261 0.0212787 0 
0.0424115 0.0216802 0 
0.0431969 0.0220816 0 
0.0439823 0.0224831 0 
ZONE I=5
0.0439823 0.0224831 0 
0.0447677 0.0228845 0 
0.0455531 0.0232859 0 
0.0463385 0.0236874 0 
0.0471239 0.0240888 0 
ZONE I=5
0.0471239 0.0240888 0 
0.0479093 0.0244902 0 
0.0486947 0.0248917 0 
0.0494801 0.0252931 0 
0.0502655 0.0256945 0 
ZONE I=5
0.0502655 0.0256945 0 
0.0510509 0.0260959 0 
0.0518363 0.0264973 0 
0.0526217 0.0268987 0 
0.0534071 0.0273002 0 
ZONE I=5
0.0534071 0.0273002 0 
0.0541925 0.0277016 0 
0.0549779 0.028103 0 
0.0557633 0.0285044 0 
0.0565487 0.0289058 0 
ZONE I=5
0.0565487 0.0289058 0 
0.0573341 0.0293072 0 
0.0581195 0.0297086 0 
0.0589049 0.03011 0 
0.0596903 0.0305113 0 
ZONE I=5
0.0596903 0.0305113 0 
0.0604757 0.0309127 0 
0.0612611 0.0313141 0 
0.0620465 0.0317155 0 
0.0628319 0.0321169 0 
ZONE I=5
0.0628319 0.0321169 0 
0.0636173 0.0325182 0 
0.0644026 0.0329196 0 
0.065188 0.033321 0 
0.0659734 0.0337223 0 
ZONE I=5
0.0659734 0.0337223 0 
0.0667588 0.0341237 0 
0.0675442 0.034525 0 
0.0683296 0.0349264 0 
0.069115 0.0353277 0 
ZONE I=5
0.069115 0.0353277 0 
0.0699004 0.0357291 0 
0.0706858 0.0361304 0 
0.0714712 0.0365318 0 
0.0722566 0.0369331 0 
ZONE I=5
0.0722566 0.0369331 0 
0.073042 0.0373344 0 
0.0738274 0.0377357 0 
0.0746128 0.0381371 0 
0.0753982 0.0385384 0 
ZONE I=5
0.0753982 0.0385384 0 
0.0761836 0.0389397 0 
0.076969 0.039341 0 
0.0777544 0.0397423 0 
0.0785398 0.0401436 0 
ZONE I=5
0.0785398 0.0401436 0 
0.0793252 0.0405449 0 
0.0801106 0.0409462 0 
0.080896 0.0413475 0 
0.0816814 0.0417488 0 
ZONE I=5
0.0816814 0.0417488 0 
0.0824668 0.04215 0 
0.0832522 0.0425513 0 
0.0840376 0.0429526 0 
0.084823 0.0433539 0 
ZONE I=5
0.084823 0.0433539 0 
0.0856084 0.0437551 0 
0.0863938 0.0441564 0 
0.0871792 0.0445576 0 
0.0879646 0.0449589 0 
ZONE I=5
0.0879646 0.0449589 0 
0.08875 0.0453601 0 
0.0895354 0.0457614 0 
0.0903208 0.0461626 0 
0.0911062 0.0465638 0 
ZONE I=5
0.0911062 0.0465638 0 
0.0918916 0.046965 0 
0.092677 0.0473663 0 
0.0934624 0.0477675 0 
0.0942478 0.0481687 0 
ZONE I=5
0.0942478 0.0481687 0 
0.0950332 0.0485699 0 
0.0958186 0.0489711 0 
0.096604 0.0493723 0 
0.0973894 0.0497735 0 
ZONE I=5
0.0973894 0.0497735 0 
0.0981748 0.0501747 0 
0.0989602 0.0505758 0 
0.0997456 0.050977 0 
0.100531 0.0513782 0 
ZONE I=5
0.100531 0.0513782 0 
0.101316 0.0517794 0 
0.102102 0.0521805 0 
0.102887 0.0525817 0 
0.103673 0.0529828 0 
ZONE I=5
0.103673 0.0529828 0 
0.104458 0.053384 0 
0.105243 0.0537851 0 
0.106029 0.0541862 0 
0.106814 0.0545874 0 
ZONE I=5
0.106814 0.0545874 0 
0.1076 0.0549885 0 
0.108385 0.0553896 0 
0.10917 0.0557907 0 
0.109956 0.0561918 0 
ZONE I=5
0.109956 0.0561918 0 
0.110741 0.0565929 0 
0.111527 0.056994 0 
0.112312 0.0573951 0 
0.113097 0.0577962 0 
ZONE I=5
0.113097 0.0577962 0 
0.113883 0.0581972 0 
0.114668 0.0585983 0 
0.115454 0.0589994 0 
0.116239 0.0594004 0 
ZONE I=5
0.116239 0.0594004 0 
0.117024 0.0598015 0 
0.11781 0.0602025 0 
0.118595 0.0606036 0 
0.119381 0.0610046 0 
ZONE I=5
0.119381 0.0610046 0 
0.120166 0.0614056 0 
0.120951 0.0618066 0 
0.121737 0.0622076 0 
0.122522 0.0626086 0 
ZONE I=5
0.122522 0.0626086 0 
0.123308 0.0630096 0 
0.124093 0.0634106 0 
0.124878 0.0638116 0 
0.125664 0.0642126 0 
ZONE I=5
0.125664 0.0642126 0 
0.126449 0.0646136 0 
0.127235 0.0650145 0 
0.12802 0.0654155 0 
0.128805 0.0658165 0 
ZONE I=5
0.128805 0.0658165 0 
0.129591 0.0662174 0 
0.130376 0.0666183 0 
0.131161 0.0670193 0 
0.131947 0.0674202 0 
ZONE I=5
0.131947 0.0674202 0 
0.132732 0.0678211 0 
0.133518 0.068222 0 
0.134303 0.0686229 0 
0.135088 0.0690238 0 
ZONE I=5
0.135088 0.0690238 0 
0.135874 0.0694247 0 
0.136659 0.0698256 0 
0.137445 0.0702265 0 
0.13823 0.0706274 0 
ZONE I=5
0.13823 0.0706274 0 
0.139015 0.0710282 0 
0.139801 0.0714291 0 
0.140586 0.0718299 0 
0.141372 0.0722308 0 
ZONE I=5
0.141372 0.0722308 0 
0.142157 0.0726316 0 
0.142942 0.0730324 0 
0.143728 0.0734332 0 
0.144513 0.073834 0 
ZONE I=5
0.144513 0.073834 0 
0.145299 0.0742348 0 
0.146084 0.0746356 0 
0.146869 0.0750364 0 
0.147655 0.0754372 0 
ZONE I=5
0.147655 0.0754372 0 
0.14844 0.075838 0 
0.149226 0.0762387 0 
0.150011 0.0766395 0 
0.150796 0.0770402 0 
ZONE I=5
0.150796 0.0770402 0 
0.151582 0.077441 0 
0.152367 0.0778417 0 
0.153153 0.0782424 0 
0.153938 0.0786432 0 
ZONE I=5
0.153938 0.0786432 0 
0.154723 0.0790439 0 
0.155509 0.0794446 0 
0.156294 0.0798453 0 
0.15708 0.0802459 0 
ZONE I=5
0.15708 0.0802459 0 
0.157865 0.0806466 0 
0.15865 0.0810473 0 
0.159436 0.0814479 0 
0.160221 0.0818486 0 
ZONE I=5
0.160221 0.0818486 0 
0.161007 0.0822492 0 
0.161792 0.0826499 0 
0.162577 0.0830505 0 
0.163363 0.0834511 0 
ZONE I=5
0.163363 0.0834511 0 
0.164148 0.0838517 0 
0.164934 0.0842523 0 
0.165719 0.0846529 0 
0.166504 0.0850535 0 
ZONE I=5
0.166504 0.0850535 0 
0.16729 0.085454 0 
0.168075 0.0858546 0 
0.168861 0.0862552 0 
0.169646 0.0866557 0 
ZONE I=5
0.169646 0.0866557 0 
0.170431 0.0870562 0 
0.171217 0.0874568 0 
0.172002 0.0878573 0 
0.172788 0.0882578 0 
ZONE I=5
0.172788 0.0882578 0 
0.173573 0.0886583 0 
0.174358 0.0890588 0 
0.175144 0.0894593 0 
0.175929 0.0898597 0 
ZONE I=5
0.175929 0.0898597 0 
0.176715 0.0902602 0 
0.1775 0.0906607 0 
0.178285 0.0910611 0 
0.179071 0.0914615 0 
ZONE I=5
0.179071 0.0914615 0 
0.179856 0.091862 0 
0.180642 0.0922624 0 
0.181427 0.0926628 0 
0.182212 0.0930632 0 
ZONE I=5
0.182212 0.0930632 0 
0.182998 0.0934636 0 
0.183783 0.093864 0 
0.184569 0.0942643 0 
0.185354 0.0946647 0 
ZONE I=5
0.185354 0.0946647 0 
0.186139 0.095065 0 
0.186925 0.0954654 0 
0.18771 0.0958657 0 
0.188496 0.096266 0 
ZONE I=5
0.188496 0.096266 0 
0.189281 0.0966663 0 
0.190066 0.0970666 0 
0.190852 0.0974669 0 
0.191637 0.0978672 0 
ZONE I=5
0.191637 0.0978672 0 
0.192423 0.0982675 0 
0.193208 0.0986677 0 
0.193993 0.099068 0 
0.194779 0.0994682 0 
ZONE I=5
0.194779 0.0994682 0 
0.195564 0.0998684 0 
0.19635 0.100269 0 
0.197135 0.100669 0 
0.19792 0.101069 0 
ZONE I=5
0.19792 0.101069 0 
0.198706 0.101469 0 
0.199491 0.101869 0 
0.200277 0.10227 0 
0.201062 0.10267 0 
ZONE I=5
0.201062 0.10267 0 
0.201847 0.10307 0 
0.202633 0.10347 0 
0.203418 0.10387 0 
0.204204 0.10427 0 
ZONE I=5
0.204204 0.10427 0 
0.204989 0.10467 0 
0.205774 0.10507 0 
0.20656 0.105471 0 
0.207345 0.105871 0 
