ZONE I=5
0 0 0 
0.000785398 0.000423676 0 
0.0015708 0.000847352 0 
0.00235619 0.00127103 0 
0.00314159 0.0016947 0 
ZONE I=5
0.00314159 0.0016947 0 
0.00392699 0.00211838 0 
0.00471239 0.00254205 0 
0.00549779 0.00296573 0 
0.00628319 0.0033894 0 
ZONE I=5
0.00628319 0.0033894 0 
0.00706858 0.00381308 0 
0.00785398 0.00423675 0 
0.00863938 0.00466043 0 
0.00942478 0.0050841 0 
ZONE I=5
0.00942478 0.0050841 0 
0.0102102 0.00550777 0 
0.0109956 0.00593144 0 
0.011781 0.00635511 0 
0.0125664 0.00677878 0 
ZONE I=5
0.0125664 0.00677878 0 
0.0133518 0.00720245 0 
0.0141372 0.00762612 0 
0.0149226 0.00804979 0 
0.015708 0.00847345 0 
ZONE I=5
0.015708 0.00847345 0 
0.0164934 0.00889712 0 
0.0172788 0.00932078 0 
0.0180642 0.00974445 0 
0.0188496 0.0101681 0 
ZONE I=5
0.0188496 0.0101681 0 
0.019635 0.0105918 0 
0.0204204 0.0110154 0 
0.0212058 0.0114391 0 
0.0219911 0.0118627 0 
ZONE I=5
0.0219911 0.0118627 0 
0.0227765 0.0122864 0 
0.0235619 0.0127101 0 
0.0243473 0.0131337 0 
0.0251327 0.0135574 0 
ZONE I=5
0.0251327 0.0135574 0 
0.0259181 0.013981 0 
0.0267035 0.0144047 0 
0.0274889 0.0148283 0 
0.0282743 0.0152519 0 
ZONE I=5
0.0282743 0.0152519 0 
0.0290597 0.0156756 0 
0.0298451 0.0160992 0 
0.0306305 0.0165229 0 
0.0314159 0.0169465 0 
ZONE I=5
0.0314159 0.0169465 0 
0.0322013 0.0173701 0 
0.0329867 0.0177938 0 
0.0337721 0.0182174 0 
0.0345575 0.018641 0 
ZONE I=5
0.0345575 0.018641 0 
0.0353429 0.0190647 0 
0.0361283 0.0194883 0 
0.0369137 0.0199119 0 
0.0376991 0.0203355 0 
ZONE I=5
0.0376991 0.0203355 0 
0.0384845 0.0207591 0 
0.0392699 0.0211828 0 
0.0400553 0.0216064 0 
0.0408407 0.02203 0 
ZONE I=5
0.0408407 0.02203 0 
0.0416261 0.0224536 0 
0.0424115 0.0228772 0 
0.0431969 0.0233008 0 
0.0439823 0.0237244 0 
ZONE I=5
0.0439823 0.0237244 0 
0.0447677 0.024148 0 
0.0455531 0.0245716 0 
0.0463385 0.0249952 0 
0.0471239 0.0254188 0 
ZONE I=5
0.0471239 0.0254188 0 
0.0479093 0.0258423 0 
0.0486947 0.0262659 0 
0.0494801 0.0266895 0 
0.0502655 0.0271131 0 
ZONE I=5
0.0502655 0.0271131 0 
0.0510509 0.0275366 0 
0.0518363 0.0279602 0 
0.0526217 0.0283838 0 
0.0534071 0.0288073 0 
ZONE I=5
0.0534071 0.0288073 0 
0.0541925 0.0292309 0 
0.0549779 0.0296545 0 
0.0557633 0.030078 0 
0.0565487 0.0305016 0 
ZONE I=5
0.0565487 0.0305016 0 
0.0573341 0.0309251 0 
0.0581195 0.0313486 0 
0.0589049 0.0317722 0 
0.0596903 0.0321957 0 
ZONE I=5
0.0596903 0.0321957 0 
0.0604757 0.0326192 0 
0.0612611 0.0330428 0 
0.0620465 0.0334663 0 
0.0628319 0.0338898 0 
ZONE I=5
0.0628319 0.0338898 0 
0.0636173 0.0343133 0 
0.0644026 0.0347368 0 
0.065188 0.0351603 0 
0.0659734 0.0355838 0 
ZONE I=5
0.0659734 0.0355838 0 
0.0667588 0.0360073 0 
0.0675442 0.0364308 0 
0.0683296 0.0368543 0 
0.069115 0.0372778 0 
ZONE I=5
0.069115 0.0372778 0 
0.0699004 0.0377013 0 
0.0706858 0.0381247 0 
0.0714712 0.0385482 0 
0.0722566 0.0389717 0 
ZONE I=5
0.0722566 0.0389717 0 
0.073042 0.0393951 0 
0.0738274 0.0398186 0 
0.0746128 0.0402421 0 
0.0753982 0.0406655 0 
ZONE I=5
0.0753982 0.0406655 0 
0.0761836 0.0410889 0 
0.076969 0.0415124 0 
0.0777544 0.0419358 0 
0.0785398 0.0423592 0 
ZONE I=5
0.0785398 0.0423592 0 
0.0793252 0.0427827 0 
0.0801106 0.0432061 0 
0.080896 0.0436295 0 
0.0816814 0.0440529 0 
ZONE I=5
0.0816814 0.0440529 0 
0.0824668 0.0444763 0 
0.0832522 0.0448997 0 
0.0840376 0.0453231 0 
0.084823 0.0457465 0 
ZONE I=5
0.084823 0.0457465 0 
0.0856084 0.0461699 0 
0.0863938 0.0465932 0 
0.0871792 0.0470166 0 
0.0879646 0.04744 0 
ZONE I=5
0.0879646 0.04744 0 
0.08875 0.0478633 0 
0.0895354 0.0482867 0 
0.0903208 0.04871 0 
0.0911062 0.0491334 0 
ZONE I=5
0.0911062 0.0491334 0 
0.0918916 0.0495567 0 
0.092677 0.04998 0 
0.0934624 0.0504034 0 
0.0942478 0.0508267 0 
ZONE I=5
0.0942478 0.0508267 0 
0.0950332 0.05125 0 
0.0958186 0.0516733 0 
0.096604 0.0520966 0 
0.0973894 0.0525199 0 
ZONE I=5
0.0973894 0.0525199 0 
0.0981748 0.0529432 0 
0.0989602 0.0533665 0 
0.0997456 0.0537897 0 
0.100531 0.054213 0 
ZONE I=5
0.100531 0.054213 0 
0.101316 0.0546363 0 
0.102102 0.0550595 0 
0.102887 0.0554828 0 
0.103673 0.055906 0 
ZONE I=5
0.103673 0.055906 0 
0.104458 0.0563292 0 
0.105243 0.0567525 0 
0.106029 0.0571757 0 
0.106814 0.0575989 0 
ZONE I=5
0.106814 0.0575989 0 
0.1076 0.0580221 0 
0.108385 0.0584453 0 
0.10917 0.0588685 0 
0.109956 0.0592917 0 
ZONE I=5
0.109956 0.0592917 0 
0.110741 0.0597149 0 
0.111527 0.0601381 0 
0.112312 0.0605612 0 
0.113097 0.0609844 0 
ZONE I=5
0.113097 0.0609844 0 
0.113883 0.0614075 0 
0.114668 0.0618307 0 
0.115454 0.0622538 0 
0.116239 0.0626769 0 
ZONE I=5
0.116239 0.0626769 0 
0.117024 0.0631001 0 
0.11781 0.0635232 0 
0.118595 0.0639463 0 
0.119381 0.0643694 0 
ZONE I=5
0.119381 0.0643694 0 
0.120166 0.0647925 0 
0.120951 0.0652156 0 
0.121737 0.0656386 0 
0.122522 0.0660617 0 
ZONE I=5
0.122522 0.0660617 0 
0.123308 0.0664848 0 
0.124093 0.0669078 0 
0.124878 0.0673309 0 
0.125664 0.0677539 0 
ZONE I=5
0.125664 0.0677539 0 
0.126449 0.0681769 0 
0.127235 0.0686 0 
0.12802 0.069023 0 
0.128805 0.069446 0 
ZONE I=5
0.128805 0.069446 0 
0.129591 0.069869 0 
0.130376 0.070292 0 
0.131161 0.0707149 0 
0.131947 0.0711379 0 
ZONE I=5
0.131947 0.0711379 0 
0.132732 0.0715609 0 
0.133518 0.0719838 0 
0.134303 0.0724068 0 
0.135088 0.0728297 0 
ZONE I=5
0.135088 0.0728297 0 
0.135874 0.0732526 0 
0.136659 0.0736756 0 
0.137445 0.0740985 0 
0.13823 0.0745214 0 
ZONE I=5
0.13823 0.0745214 0 
0.139015 0.0749443 0 
0.139801 0.0753672 0 
0.140586 0.07579 0 
0.141372 0.0762129 0 
ZONE I=5
0.141372 0.0762129 0 
0.142157 0.0766358 0 
0.142942 0.0770586 0 
0.143728 0.0774814 0 
0.144513 0.0779043 0 
ZONE I=5
0.144513 0.0779043 0 
0.145299 0.0783271 0 
0.146084 0.0787499 0 
0.146869 0.0791727 0 
0.147655 0.0795955 0 
ZONE I=5
0.147655 0.0795955 0 
0.14844 0.0800183 0 
0.149226 0.0804411 0 
0.150011 0.0808638 0 
0.150796 0.0812866 0 
ZONE I=5
0.150796 0.0812866 0 
0.151582 0.0817093 0 
0.152367 0.0821321 0 
0.153153 0.0825548 0 
0.153938 0.0829775 0 
ZONE I=5
0.153938 0.0829775 0 
0.154723 0.0834002 0 
0.155509 0.0838229 0 
0.156294 0.0842456 0 
0.15708 0.0846683 0 
ZONE I=5
0.15708 0.0846683 0 
0.157865 0.0850909 0 
0.15865 0.0855136 0 
0.159436 0.0859362 0 
0.160221 0.0863589 0 
ZONE I=5
0.160221 0.0863589 0 
0.161007 0.0867815 0 
0.161792 0.0872041 0 
0.162577 0.0876267 0 
0.163363 0.0880493 0 
ZONE I=5
0.163363 0.0880493 0 
0.164148 0.0884719 0 
0.164934 0.0888945 0 
0.165719 0.089317 0 
0.166504 0.0897396 0 
ZONE I=5
0.166504 0.0897396 0 
0.16729 0.0901621 0 
0.168075 0.0905846 0 
0.168861 0.0910072 0 
0.169646 0.0914297 0 
ZONE I=5
0.169646 0.0914297 0 
0.170431 0.0918522 0 
0.171217 0.0922747 0 
0.172002 0.0926971 0 
0.172788 0.0931196 0 
ZONE I=5
0.172788 0.0931196 0 
0.173573 0.0935421 0 
0.174358 0.0939645 0 
0.175144 0.0943869 0 
0.175929 0.0948093 0 
ZONE I=5
0.175929 0.0948093 0 
0.176715 0.0952318 0 
0.1775 0.0956542 0 
0.178285 0.0960765 0 
0.179071 0.0964989 0 
ZONE I=5
0.179071 0.0964989 0 
0.179856 0.0969213 0 
0.180642 0.0973436 0 
0.181427 0.097766 0 
0.182212 0.0981883 0 
ZONE I=5
0.182212 0.0981883 0 
0.182998 0.0986106 0 
0.183783 0.0990329 0 
0.184569 0.0994552 0 
0.185354 0.0998775 0 
ZONE I=5
0.185354 0.0998775 0 
0.186139 0.1003 0 
0.186925 0.100722 0 
0.18771 0.101144 0 
0.188496 0.101567 0 
ZONE I=5
0.188496 0.101567 0 
0.189281 0.101989 0 
0.190066 0.102411 0 
0.190852 0.102833 0 
0.191637 0.103255 0 
ZONE I=5
0.191637 0.103255 0 
0.192423 0.103677 0 
0.193208 0.1041 0 
0.193993 0.104522 0 
0.194779 0.104944 0 
ZONE I=5
0.194779 0.104944 0 
0.195564 0.105366 0 
0.19635 0.105788 0 
0.197135 0.10621 0 
0.19792 0.106632 0 
ZONE I=5
0.19792 0.106632 0 
