ZONE I=5
0 0 0 
0.000785398 0.000259836 0 
0.0015708 0.000519672 0 
0.00235619 0.000779508 0 
0.00314159 0.00103934 0 
ZONE I=5
0.00314159 0.00103934 0 
0.00392699 0.00129918 0 
0.00471239 0.00155902 0 
0.00549779 0.00181885 0 
0.00628319 0.00207869 0 
ZONE I=5
0.00628319 0.00207869 0 
0.00706858 0.00233852 0 
0.00785398 0.00259836 0 
0.00863938 0.00285819 0 
0.00942478 0.00311803 0 
ZONE I=5
0.00942478 0.00311803 0 
0.0102102 0.00337787 0 
0.0109956 0.0036377 0 
0.011781 0.00389754 0 
0.0125664 0.00415737 0 
ZONE I=5
0.0125664 0.00415737 0 
0.0133518 0.00441721 0 
0.0141372 0.00467704 0 
0.0149226 0.00493687 0 
0.015708 0.00519671 0 
ZONE I=5
0.015708 0.00519671 0 
0.0164934 0.00545654 0 
0.0172788 0.00571638 0 
0.0180642 0.00597621 0 
0.0188496 0.00623605 0 
ZONE I=5
0.0188496 0.00623605 0 
0.019635 0.00649588 0 
0.0204204 0.00675571 0 
0.0212058 0.00701555 0 
0.0219911 0.00727538 0 
ZONE I=5
0.0219911 0.00727538 0 
0.0227765 0.00753521 0 
0.0235619 0.00779504 0 
0.0243473 0.00805488 0 
0.0251327 0.00831471 0 
ZONE I=5
0.0251327 0.00831471 0 
0.0259181 0.00857454 0 
0.0267035 0.00883437 0 
0.0274889 0.0090942 0 
0.0282743 0.00935403 0 
ZONE I=5
0.0282743 0.00935403 0 
0.0290597 0.00961386 0 
0.0298451 0.00987369 0 
0.0306305 0.0101335 0 
0.0314159 0.0103934 0 
ZONE I=5
0.0314159 0.0103934 0 
0.0322013 0.0106532 0 
0.0329867 0.010913 0 
0.0337721 0.0111728 0 
0.0345575 0.0114327 0 
ZONE I=5
0.0345575 0.0114327 0 
0.0353429 0.0116925 0 
0.0361283 0.0119523 0 
0.0369137 0.0122121 0 
0.0376991 0.012472 0 
ZONE I=5
0.0376991 0.012472 0 
0.0384845 0.0127318 0 
0.0392699 0.0129916 0 
0.0400553 0.0132515 0 
0.0408407 0.0135113 0 
ZONE I=5
0.0408407 0.0135113 0 
0.0416261 0.0137711 0 
0.0424115 0.0140309 0 
0.0431969 0.0142907 0 
0.0439823 0.0145506 0 
ZONE I=5
0.0439823 0.0145506 0 
0.0447677 0.0148104 0 
0.0455531 0.0150702 0 
0.0463385 0.01533 0 
0.0471239 0.0155899 0 
ZONE I=5
0.0471239 0.0155899 0 
0.0479093 0.0158497 0 
0.0486947 0.0161095 0 
0.0494801 0.0163693 0 
0.0502655 0.0166291 0 
ZONE I=5
0.0502655 0.0166291 0 
0.0510509 0.016889 0 
0.0518363 0.0171488 0 
0.0526217 0.0174086 0 
0.0534071 0.0176684 0 
ZONE I=5
0.0534071 0.0176684 0 
0.0541925 0.0179282 0 
0.0549779 0.018188 0 
0.0557633 0.0184479 0 
0.0565487 0.0187077 0 
ZONE I=5
0.0565487 0.0187077 0 
0.0573341 0.0189675 0 
0.0581195 0.0192273 0 
0.0589049 0.0194871 0 
0.0596903 0.0197469 0 
ZONE I=5
0.0596903 0.0197469 0 
0.0604757 0.0200067 0 
0.0612611 0.0202665 0 
0.0620465 0.0205264 0 
0.0628319 0.0207862 0 
ZONE I=5
0.0628319 0.0207862 0 
0.0636173 0.021046 0 
0.0644026 0.0213058 0 
0.065188 0.0215656 0 
0.0659734 0.0218254 0 
ZONE I=5
0.0659734 0.0218254 0 
0.0667588 0.0220852 0 
0.0675442 0.022345 0 
0.0683296 0.0226048 0 
0.069115 0.0228646 0 
ZONE I=5
0.069115 0.0228646 0 
0.0699004 0.0231244 0 
0.0706858 0.0233842 0 
0.0714712 0.023644 0 
0.0722566 0.0239038 0 
ZONE I=5
0.0722566 0.0239038 0 
0.073042 0.0241636 0 
0.0738274 0.0244234 0 
0.0746128 0.0246832 0 
0.0753982 0.024943 0 
ZONE I=5
0.0753982 0.024943 0 
0.0761836 0.0252028 0 
0.076969 0.0254626 0 
0.0777544 0.0257224 0 
0.0785398 0.0259822 0 
ZONE I=5
0.0785398 0.0259822 0 
0.0793252 0.026242 0 
0.0801106 0.0265018 0 
0.080896 0.0267616 0 
0.0816814 0.0270214 0 
ZONE I=5
0.0816814 0.0270214 0 
0.0824668 0.0272812 0 
0.0832522 0.027541 0 
0.0840376 0.0278007 0 
0.084823 0.0280605 0 
ZONE I=5
0.084823 0.0280605 0 
0.0856084 0.0283203 0 
0.0863938 0.0285801 0 
0.0871792 0.0288399 0 
0.0879646 0.0290997 0 
ZONE I=5
0.0879646 0.0290997 0 
0.08875 0.0293595 0 
0.0895354 0.0296192 0 
0.0903208 0.029879 0 
0.0911062 0.0301388 0 
ZONE I=5
0.0911062 0.0301388 0 
0.0918916 0.0303986 0 
0.092677 0.0306584 0 
0.0934624 0.0309181 0 
0.0942478 0.0311779 0 
ZONE I=5
0.0942478 0.0311779 0 
