ZONE I=5
0 0 0 
0.000785398 0.000621654 0 
0.0015708 0.00124331 0 
0.00235619 0.00186496 0 
0.00314159 0.00248661 0 
ZONE I=5
0.00314159 0.00248661 0 
0.00392699 0.00310827 0 
0.00471239 0.00372992 0 
0.00549779 0.00435157 0 
0.00628319 0.00497321 0 
ZONE I=5
0.00628319 0.00497321 0 
0.00706858 0.00559486 0 
0.00785398 0.00621651 0 
0.00863938 0.00683815 0 
0.00942478 0.00745979 0 
ZONE I=5
0.00942478 0.00745979 0 
0.0102102 0.00808143 0 
0.0109956 0.00870306 0 
0.011781 0.00932469 0 
0.0125664 0.00994632 0 
ZONE I=5
0.0125664 0.00994632 0 
0.0133518 0.0105679 0 
0.0141372 0.0111896 0 
0.0149226 0.0118112 0 
0.015708 0.0124328 0 
ZONE I=5
0.015708 0.0124328 0 
0.0164934 0.0130544 0 
0.0172788 0.013676 0 
0.0180642 0.0142976 0 
0.0188496 0.0149192 0 
ZONE I=5
0.0188496 0.0149192 0 
0.019635 0.0155408 0 
0.0204204 0.0161624 0 
0.0212058 0.016784 0 
0.0219911 0.0174056 0 
ZONE I=5
0.0219911 0.0174056 0 
0.0227765 0.0180271 0 
0.0235619 0.0186487 0 
0.0243473 0.0192703 0 
0.0251327 0.0198918 0 
ZONE I=5
0.0251327 0.0198918 0 
0.0259181 0.0205134 0 
0.0267035 0.0211349 0 
0.0274889 0.0217564 0 
0.0282743 0.022378 0 
ZONE I=5
0.0282743 0.022378 0 
0.0290597 0.0229995 0 
0.0298451 0.023621 0 
0.0306305 0.0242425 0 
0.0314159 0.024864 0 
ZONE I=5
0.0314159 0.024864 0 
0.0322013 0.0254855 0 
0.0329867 0.0261069 0 
0.0337721 0.0267284 0 
0.0345575 0.0273499 0 
ZONE I=5
0.0345575 0.0273499 0 
0.0353429 0.0279713 0 
0.0361283 0.0285928 0 
0.0369137 0.0292142 0 
0.0376991 0.0298356 0 
ZONE I=5
0.0376991 0.0298356 0 
0.0384845 0.030457 0 
0.0392699 0.0310784 0 
0.0400553 0.0316998 0 
0.0408407 0.0323212 0 
ZONE I=5
0.0408407 0.0323212 0 
0.0416261 0.0329426 0 
0.0424115 0.033564 0 
0.0431969 0.0341853 0 
0.0439823 0.0348066 0 
ZONE I=5
0.0439823 0.0348066 0 
0.0447677 0.035428 0 
0.0455531 0.0360493 0 
0.0463385 0.0366706 0 
0.0471239 0.0372919 0 
ZONE I=5
0.0471239 0.0372919 0 
0.0479093 0.0379132 0 
0.0486947 0.0385344 0 
0.0494801 0.0391557 0 
0.0502655 0.0397769 0 
ZONE I=5
0.0502655 0.0397769 0 
0.0510509 0.0403982 0 
0.0518363 0.0410194 0 
0.0526217 0.0416406 0 
0.0534071 0.0422618 0 
ZONE I=5
0.0534071 0.0422618 0 
0.0541925 0.0428829 0 
0.0549779 0.0435041 0 
0.0557633 0.0441253 0 
0.0565487 0.0447464 0 
ZONE I=5
0.0565487 0.0447464 0 
0.0573341 0.0453675 0 
0.0581195 0.0459886 0 
0.0589049 0.0466097 0 
0.0596903 0.0472308 0 
ZONE I=5
0.0596903 0.0472308 0 
0.0604757 0.0478518 0 
0.0612611 0.0484729 0 
0.0620465 0.0490939 0 
0.0628319 0.0497149 0 
ZONE I=5
0.0628319 0.0497149 0 
0.0636173 0.0503359 0 
0.0644026 0.0509569 0 
0.065188 0.0515778 0 
0.0659734 0.0521988 0 
ZONE I=5
0.0659734 0.0521988 0 
0.0667588 0.0528197 0 
0.0675442 0.0534406 0 
0.0683296 0.0540615 0 
0.069115 0.0546824 0 
ZONE I=5
0.069115 0.0546824 0 
0.0699004 0.0553032 0 
0.0706858 0.0559241 0 
0.0714712 0.0565449 0 
0.0722566 0.0571657 0 
ZONE I=5
0.0722566 0.0571657 0 
0.073042 0.0577865 0 
0.0738274 0.0584072 0 
0.0746128 0.059028 0 
0.0753982 0.0596487 0 
ZONE I=5
0.0753982 0.0596487 0 
0.0761836 0.0602694 0 
0.076969 0.0608901 0 
0.0777544 0.0615107 0 
0.0785398 0.0621314 0 
ZONE I=5
0.0785398 0.0621314 0 
0.0793252 0.062752 0 
0.0801106 0.0633726 0 
0.080896 0.0639932 0 
0.0816814 0.0646137 0 
ZONE I=5
0.0816814 0.0646137 0 
0.0824668 0.0652343 0 
0.0832522 0.0658548 0 
0.0840376 0.0664753 0 
0.084823 0.0670958 0 
ZONE I=5
0.084823 0.0670958 0 
0.0856084 0.0677162 0 
0.0863938 0.0683367 0 
0.0871792 0.0689571 0 
0.0879646 0.0695774 0 
ZONE I=5
0.0879646 0.0695774 0 
0.08875 0.0701978 0 
0.0895354 0.0708182 0 
0.0903208 0.0714385 0 
0.0911062 0.0720588 0 
ZONE I=5
0.0911062 0.0720588 0 
0.0918916 0.072679 0 
0.092677 0.0732993 0 
0.0934624 0.0739195 0 
0.0942478 0.0745397 0 
ZONE I=5
0.0942478 0.0745397 0 
0.0950332 0.0751599 0 
0.0958186 0.07578 0 
0.096604 0.0764001 0 
0.0973894 0.0770202 0 
ZONE I=5
0.0973894 0.0770202 0 
0.0981748 0.0776403 0 
0.0989602 0.0782603 0 
0.0997456 0.0788804 0 
0.100531 0.0795004 0 
ZONE I=5
0.100531 0.0795004 0 
0.101316 0.0801203 0 
0.102102 0.0807403 0 
0.102887 0.0813602 0 
0.103673 0.0819801 0 
ZONE I=5
0.103673 0.0819801 0 
0.104458 0.0825999 0 
0.105243 0.0832198 0 
0.106029 0.0838396 0 
0.106814 0.0844594 0 
ZONE I=5
0.106814 0.0844594 0 
0.1076 0.0850791 0 
0.108385 0.0856988 0 
0.10917 0.0863185 0 
0.109956 0.0869382 0 
ZONE I=5
0.109956 0.0869382 0 
0.110741 0.0875578 0 
0.111527 0.0881774 0 
0.112312 0.088797 0 
0.113097 0.0894166 0 
ZONE I=5
0.113097 0.0894166 0 
0.113883 0.0900361 0 
0.114668 0.0906556 0 
0.115454 0.0912751 0 
0.116239 0.0918945 0 
ZONE I=5
0.116239 0.0918945 0 
0.117024 0.0925139 0 
0.11781 0.0931333 0 
0.118595 0.0937526 0 
0.119381 0.0943719 0 
ZONE I=5
0.119381 0.0943719 0 
0.120166 0.0949912 0 
0.120951 0.0956104 0 
0.121737 0.0962297 0 
0.122522 0.0968488 0 
ZONE I=5
0.122522 0.0968488 0 
0.123308 0.097468 0 
0.124093 0.0980871 0 
0.124878 0.0987062 0 
0.125664 0.0993253 0 
ZONE I=5
0.125664 0.0993253 0 
0.126449 0.0999443 0 
0.127235 0.100563 0 
0.12802 0.101182 0 
0.128805 0.101801 0 
ZONE I=5
0.128805 0.101801 0 
0.129591 0.10242 0 
0.130376 0.103039 0 
0.131161 0.103658 0 
0.131947 0.104277 0 
ZONE I=5
0.131947 0.104277 0 
0.132732 0.104895 0 
0.133518 0.105514 0 
0.134303 0.106133 0 
0.135088 0.106751 0 
ZONE I=5
0.135088 0.106751 0 
0.135874 0.10737 0 
0.136659 0.107989 0 
0.137445 0.108607 0 
0.13823 0.109226 0 
ZONE I=5
0.13823 0.109226 0 
0.139015 0.109844 0 
0.139801 0.110462 0 
0.140586 0.111081 0 
0.141372 0.111699 0 
ZONE I=5
0.141372 0.111699 0 
0.142157 0.112318 0 
0.142942 0.112936 0 
0.143728 0.113554 0 
0.144513 0.114172 0 
ZONE I=5
0.144513 0.114172 0 
0.145299 0.114791 0 
0.146084 0.115409 0 
0.146869 0.116027 0 
0.147655 0.116645 0 
ZONE I=5
0.147655 0.116645 0 
0.14844 0.117263 0 
0.149226 0.117881 0 
0.150011 0.118499 0 
0.150796 0.119117 0 
ZONE I=5
0.150796 0.119117 0 
0.151582 0.119735 0 
0.152367 0.120352 0 
0.153153 0.12097 0 
0.153938 0.121588 0 
ZONE I=5
0.153938 0.121588 0 
0.154723 0.122206 0 
0.155509 0.122823 0 
0.156294 0.123441 0 
0.15708 0.124059 0 
ZONE I=5
0.15708 0.124059 0 
0.157865 0.124676 0 
0.15865 0.125294 0 
0.159436 0.125911 0 
0.160221 0.126528 0 
ZONE I=5
0.160221 0.126528 0 
0.161007 0.127146 0 
0.161792 0.127763 0 
0.162577 0.12838 0 
0.163363 0.128998 0 
ZONE I=5
0.163363 0.128998 0 
0.164148 0.129615 0 
0.164934 0.130232 0 
0.165719 0.130849 0 
0.166504 0.131466 0 
ZONE I=5
0.166504 0.131466 0 
0.16729 0.132083 0 
0.168075 0.1327 0 
0.168861 0.133317 0 
0.169646 0.133934 0 
ZONE I=5
0.169646 0.133934 0 
0.170431 0.134551 0 
0.171217 0.135168 0 
0.172002 0.135785 0 
0.172788 0.136401 0 
ZONE I=5
0.172788 0.136401 0 
0.173573 0.137018 0 
0.174358 0.137635 0 
0.175144 0.138251 0 
0.175929 0.138868 0 
ZONE I=5
0.175929 0.138868 0 
0.176715 0.139484 0 
0.1775 0.140101 0 
0.178285 0.140717 0 
0.179071 0.141334 0 
ZONE I=5
0.179071 0.141334 0 
0.179856 0.14195 0 
0.180642 0.142566 0 
0.181427 0.143182 0 
0.182212 0.143799 0 
ZONE I=5
0.182212 0.143799 0 
0.182998 0.144415 0 
0.183783 0.145031 0 
0.184569 0.145647 0 
0.185354 0.146263 0 
ZONE I=5
0.185354 0.146263 0 
0.186139 0.146879 0 
0.186925 0.147495 0 
0.18771 0.148111 0 
0.188496 0.148726 0 
ZONE I=5
0.188496 0.148726 0 
0.189281 0.149342 0 
0.190066 0.149958 0 
0.190852 0.150573 0 
0.191637 0.151189 0 
ZONE I=5
0.191637 0.151189 0 
0.192423 0.151805 0 
0.193208 0.15242 0 
0.193993 0.153035 0 
0.194779 0.153651 0 
ZONE I=5
0.194779 0.153651 0 
0.195564 0.154266 0 
0.19635 0.154882 0 
0.197135 0.155497 0 
0.19792 0.156112 0 
ZONE I=5
0.19792 0.156112 0 
0.198706 0.156727 0 
0.199491 0.157342 0 
0.200277 0.157957 0 
0.201062 0.158572 0 
ZONE I=5
0.201062 0.158572 0 
0.201847 0.159187 0 
0.202633 0.159802 0 
0.203418 0.160417 0 
0.204204 0.161032 0 
ZONE I=5
0.204204 0.161032 0 
0.204989 0.161646 0 
0.205774 0.162261 0 
0.20656 0.162876 0 
0.207345 0.16349 0 
ZONE I=5
0.207345 0.16349 0 
0.208131 0.164105 0 
0.208916 0.164719 0 
0.209701 0.165333 0 
0.210487 0.165948 0 
ZONE I=5
0.210487 0.165948 0 
0.211272 0.166562 0 
0.212058 0.167176 0 
0.212843 0.16779 0 
0.213628 0.168405 0 
ZONE I=5
0.213628 0.168405 0 
0.214414 0.169019 0 
0.215199 0.169633 0 
0.215984 0.170247 0 
0.21677 0.17086 0 
ZONE I=5
0.21677 0.17086 0 
0.217555 0.171474 0 
0.218341 0.172088 0 
0.219126 0.172702 0 
0.219911 0.173315 0 
ZONE I=5
0.219911 0.173315 0 
0.220697 0.173929 0 
0.221482 0.174543 0 
0.222268 0.175156 0 
0.223053 0.17577 0 
ZONE I=5
0.223053 0.17577 0 
0.223838 0.176383 0 
0.224624 0.176996 0 
0.225409 0.17761 0 
0.226195 0.178223 0 
ZONE I=5
0.226195 0.178223 0 
0.22698 0.178836 0 
0.227765 0.179449 0 
0.228551 0.180062 0 
0.229336 0.180675 0 
ZONE I=5
0.229336 0.180675 0 
0.230122 0.181288 0 
0.230907 0.181901 0 
0.231692 0.182513 0 
0.232478 0.183126 0 
ZONE I=5
0.232478 0.183126 0 
0.233263 0.183739 0 
0.234049 0.184351 0 
0.234834 0.184964 0 
0.235619 0.185576 0 
ZONE I=5
0.235619 0.185576 0 
0.236405 0.186189 0 
0.23719 0.186801 0 
0.237976 0.187414 0 
0.238761 0.188026 0 
ZONE I=5
0.238761 0.188026 0 
0.239546 0.188638 0 
0.240332 0.18925 0 
0.241117 0.189862 0 
0.241903 0.190474 0 
ZONE I=5
0.241903 0.190474 0 
0.242688 0.191086 0 
0.243473 0.191698 0 
0.244259 0.19231 0 
0.245044 0.192921 0 
ZONE I=5
0.245044 0.192921 0 
0.24583 0.193533 0 
0.246615 0.194145 0 
0.2474 0.194756 0 
0.248186 0.195368 0 
ZONE I=5
0.248186 0.195368 0 
0.248971 0.195979 0 
0.249757 0.19659 0 
0.250542 0.197202 0 
0.251327 0.197813 0 
ZONE I=5
0.251327 0.197813 0 
0.252113 0.198424 0 
0.252898 0.199035 0 
0.253684 0.199646 0 
0.254469 0.200257 0 
ZONE I=5
0.254469 0.200257 0 
0.255254 0.200868 0 
0.25604 0.201479 0 
0.256825 0.202089 0 
0.257611 0.2027 0 
ZONE I=5
0.257611 0.2027 0 
0.258396 0.203311 0 
0.259181 0.203921 0 
0.259967 0.204532 0 
0.260752 0.205142 0 
ZONE I=5
0.260752 0.205142 0 
0.261538 0.205752 0 
0.262323 0.206363 0 
0.263108 0.206973 0 
0.263894 0.207583 0 
ZONE I=5
0.263894 0.207583 0 
0.264679 0.208193 0 
0.265465 0.208803 0 
0.26625 0.209413 0 
0.267035 0.210023 0 
ZONE I=5
0.267035 0.210023 0 
0.267821 0.210633 0 
0.268606 0.211242 0 
0.269392 0.211852 0 
0.270177 0.212462 0 
ZONE I=5
0.270177 0.212462 0 
0.270962 0.213071 0 
0.271748 0.21368 0 
0.272533 0.21429 0 
0.273319 0.214899 0 
