ZONE I=5
0 0 0 
0.000785398 0.00277229 0 
0.0015708 0.00554444 0 
0.00235619 0.00831647 0 
0.00314159 0.0110884 0 
ZONE I=5
0.00314159 0.0110884 0 
0.00392699 0.01386 0 
0.00471239 0.0166313 0 
0.00549779 0.0194021 0 
0.00628319 0.0221726 0 
ZONE I=5
0.00628319 0.0221726 0 
0.00706858 0.0249425 0 
0.00785398 0.0277118 0 
0.00863938 0.0304805 0 
0.00942478 0.0332485 0 
ZONE I=5
0.00942478 0.0332485 0 
0.0102102 0.0360158 0 
0.0109956 0.0387821 0 
0.011781 0.0415475 0 
0.0125664 0.044312 0 
ZONE I=5
0.0125664 0.044312 0 
0.0133518 0.0470755 0 
0.0141372 0.0498379 0 
0.0149226 0.052599 0 
0.015708 0.055359 0 
ZONE I=5
0.015708 0.055359 0 
0.0164934 0.0581178 0 
0.0172788 0.0608751 0 
0.0180642 0.0636309 0 
0.0188496 0.0663854 0 
ZONE I=5
0.0188496 0.0663854 0 
0.019635 0.0691383 0 
0.0204204 0.0718896 0 
0.0212058 0.0746392 0 
0.0219911 0.0773871 0 
ZONE I=5
0.0219911 0.0773871 0 
0.0227765 0.0801333 0 
0.0235619 0.0828775 0 
0.0243473 0.0856198 0 
0.0251327 0.0883601 0 
ZONE I=5
0.0251327 0.0883601 0 
0.0259181 0.0910985 0 
0.0267035 0.0938346 0 
0.0274889 0.0965687 0 
0.0282743 0.0993005 0 
ZONE I=5
0.0282743 0.0993005 0 
0.0290597 0.10203 0 
0.0298451 0.104757 0 
0.0306305 0.107482 0 
0.0314159 0.110204 0 
ZONE I=5
0.0314159 0.110204 0 
0.0322013 0.112924 0 
0.0329867 0.115641 0 
0.0337721 0.118356 0 
0.0345575 0.121067 0 
ZONE I=5
0.0345575 0.121067 0 
0.0353429 0.123777 0 
0.0361283 0.126483 0 
0.0369137 0.129186 0 
0.0376991 0.131886 0 
ZONE I=5
0.0376991 0.131886 0 
0.0384845 0.134584 0 
0.0392699 0.137278 0 
0.0400553 0.139969 0 
0.0408407 0.142657 0 
ZONE I=5
0.0408407 0.142657 0 
0.0416261 0.145342 0 
0.0424115 0.148023 0 
0.0431969 0.150701 0 
0.0439823 0.153376 0 
ZONE I=5
0.0439823 0.153376 0 
0.0447677 0.156047 0 
0.0455531 0.158715 0 
0.0463385 0.161379 0 
0.0471239 0.16404 0 
ZONE I=5
0.0471239 0.16404 0 
0.0479093 0.166697 0 
0.0486947 0.16935 0 
0.0494801 0.171999 0 
0.0502655 0.174644 0 
ZONE I=5
0.0502655 0.174644 0 
0.0510509 0.177286 0 
0.0518363 0.179923 0 
0.0526217 0.182557 0 
0.0534071 0.185187 0 
ZONE I=5
0.0534071 0.185187 0 
0.0541925 0.187812 0 
0.0549779 0.190433 0 
0.0557633 0.19305 0 
0.0565487 0.195663 0 
ZONE I=5
0.0565487 0.195663 0 
0.0573341 0.198271 0 
0.0581195 0.200875 0 
0.0589049 0.203475 0 
0.0596903 0.20607 0 
ZONE I=5
0.0596903 0.20607 0 
0.0604757 0.208661 0 
0.0612611 0.211247 0 
0.0620465 0.213828 0 
0.0628319 0.216405 0 
ZONE I=5
0.0628319 0.216405 0 
0.0636173 0.218977 0 
0.0644026 0.221544 0 
0.065188 0.224106 0 
0.0659734 0.226664 0 
ZONE I=5
0.0659734 0.226664 0 
0.0667588 0.229217 0 
0.0675442 0.231764 0 
0.0683296 0.234307 0 
0.069115 0.236845 0 
ZONE I=5
0.069115 0.236845 0 
0.0699004 0.239377 0 
0.0706858 0.241905 0 
0.0714712 0.244427 0 
0.0722566 0.246944 0 
ZONE I=5
0.0722566 0.246944 0 
0.073042 0.249456 0 
0.0738274 0.251962 0 
0.0746128 0.254464 0 
0.0753982 0.256959 0 
ZONE I=5
0.0753982 0.256959 0 
0.0761836 0.25945 0 
0.076969 0.261934 0 
0.0777544 0.264414 0 
0.0785398 0.266887 0 
ZONE I=5
0.0785398 0.266887 0 
0.0793252 0.269355 0 
0.0801106 0.271818 0 
0.080896 0.274275 0 
0.0816814 0.276726 0 
ZONE I=5
0.0816814 0.276726 0 
0.0824668 0.279171 0 
0.0832522 0.281611 0 
0.0840376 0.284044 0 
0.084823 0.286472 0 
ZONE I=5
0.084823 0.286472 0 
0.0856084 0.288894 0 
0.0863938 0.29131 0 
0.0871792 0.29372 0 
0.0879646 0.296124 0 
ZONE I=5
0.0879646 0.296124 0 
0.08875 0.298522 0 
0.0895354 0.300914 0 
0.0903208 0.3033 0 
0.0911062 0.305679 0 
ZONE I=5
0.0911062 0.305679 0 
0.0918916 0.308053 0 
0.092677 0.31042 0 
0.0934624 0.312781 0 
0.0942478 0.315135 0 
ZONE I=5
0.0942478 0.315135 0 
0.0950332 0.317484 0 
0.0958186 0.319826 0 
0.096604 0.322161 0 
0.0973894 0.324491 0 
ZONE I=5
0.0973894 0.324491 0 
0.0981748 0.326813 0 
0.0989602 0.32913 0 
0.0997456 0.33144 0 
0.100531 0.333743 0 
ZONE I=5
0.100531 0.333743 0 
0.101316 0.33604 0 
0.102102 0.33833 0 
0.102887 0.340613 0 
