ZONE I=5
0 0 0 
0.000785398 0.00292415 0 
0.0015708 0.00584816 0 
0.00235619 0.00877204 0 
0.00314159 0.0116958 0 
ZONE I=5
0.00314159 0.0116958 0 
0.00392699 0.0146193 0 
0.00471239 0.0175423 0 
0.00549779 0.020465 0 
0.00628319 0.0233873 0 
ZONE I=5
0.00628319 0.0233873 0 
0.00706858 0.026309 0 
0.00785398 0.0292301 0 
0.00863938 0.0321505 0 
0.00942478 0.0350703 0 
ZONE I=5
0.00942478 0.0350703 0 
0.0102102 0.0379892 0 
0.0109956 0.0409072 0 
0.011781 0.0438243 0 
0.0125664 0.0467404 0 
ZONE I=5
0.0125664 0.0467404 0 
0.0133518 0.0496555 0 
0.0141372 0.0525694 0 
0.0149226 0.055482 0 
0.015708 0.0583935 0 
ZONE I=5
0.015708 0.0583935 0 
0.0164934 0.0613037 0 
0.0172788 0.0642124 0 
0.0180642 0.0671196 0 
0.0188496 0.0700254 0 
ZONE I=5
0.0188496 0.0700254 0 
0.019635 0.0729295 0 
0.0204204 0.075832 0 
0.0212058 0.0787327 0 
0.0219911 0.0816318 0 
ZONE I=5
0.0219911 0.0816318 0 
0.0227765 0.0845289 0 
0.0235619 0.0874241 0 
0.0243473 0.0903173 0 
0.0251327 0.0932086 0 
ZONE I=5
0.0251327 0.0932086 0 
0.0259181 0.0960977 0 
0.0267035 0.0989846 0 
0.0274889 0.101869 0 
0.0282743 0.104752 0 
ZONE I=5
0.0282743 0.104752 0 
0.0290597 0.107632 0 
0.0298451 0.110509 0 
0.0306305 0.113384 0 
0.0314159 0.116257 0 
ZONE I=5
0.0314159 0.116257 0 
0.0322013 0.119127 0 
0.0329867 0.121994 0 
0.0337721 0.124859 0 
0.0345575 0.127721 0 
ZONE I=5
0.0345575 0.127721 0 
0.0353429 0.130579 0 
0.0361283 0.133435 0 
0.0369137 0.136288 0 
0.0376991 0.139138 0 
ZONE I=5
0.0376991 0.139138 0 
0.0384845 0.141985 0 
0.0392699 0.144829 0 
0.0400553 0.147669 0 
0.0408407 0.150507 0 
ZONE I=5
0.0408407 0.150507 0 
0.0416261 0.15334 0 
0.0424115 0.156171 0 
0.0431969 0.158998 0 
0.0439823 0.161821 0 
ZONE I=5
0.0439823 0.161821 0 
0.0447677 0.164641 0 
0.0455531 0.167458 0 
0.0463385 0.17027 0 
0.0471239 0.173079 0 
ZONE I=5
0.0471239 0.173079 0 
0.0479093 0.175884 0 
0.0486947 0.178685 0 
0.0494801 0.181482 0 
0.0502655 0.184276 0 
ZONE I=5
0.0502655 0.184276 0 
0.0510509 0.187065 0 
0.0518363 0.18985 0 
0.0526217 0.192631 0 
0.0534071 0.195408 0 
ZONE I=5
0.0534071 0.195408 0 
0.0541925 0.198181 0 
0.0549779 0.200949 0 
0.0557633 0.203713 0 
0.0565487 0.206473 0 
ZONE I=5
0.0565487 0.206473 0 
0.0573341 0.209228 0 
0.0581195 0.211978 0 
0.0589049 0.214724 0 
0.0596903 0.217466 0 
ZONE I=5
0.0596903 0.217466 0 
0.0604757 0.220203 0 
0.0612611 0.222935 0 
0.0620465 0.225662 0 
0.0628319 0.228384 0 
ZONE I=5
0.0628319 0.228384 0 
0.0636173 0.231102 0 
0.0644026 0.233815 0 
0.065188 0.236522 0 
0.0659734 0.239225 0 
ZONE I=5
0.0659734 0.239225 0 
0.0667588 0.241923 0 
0.0675442 0.244615 0 
0.0683296 0.247303 0 
0.069115 0.249985 0 
ZONE I=5
0.069115 0.249985 0 
0.0699004 0.252662 0 
0.0706858 0.255333 0 
0.0714712 0.258 0 
0.0722566 0.260661 0 
ZONE I=5
0.0722566 0.260661 0 
0.073042 0.263316 0 
0.0738274 0.265966 0 
0.0746128 0.268611 0 
0.0753982 0.27125 0 
ZONE I=5
0.0753982 0.27125 0 
0.0761836 0.273883 0 
0.076969 0.276511 0 
0.0777544 0.279132 0 
0.0785398 0.281749 0 
ZONE I=5
0.0785398 0.281749 0 
0.0793252 0.284359 0 
0.0801106 0.286964 0 
0.080896 0.289563 0 
0.0816814 0.292156 0 
ZONE I=5
0.0816814 0.292156 0 
0.0824668 0.294743 0 
0.0832522 0.297324 0 
0.0840376 0.299899 0 
0.084823 0.302468 0 
ZONE I=5
0.084823 0.302468 0 
0.0856084 0.30503 0 
0.0863938 0.307587 0 
0.0871792 0.310138 0 
0.0879646 0.312682 0 
ZONE I=5
0.0879646 0.312682 0 
0.08875 0.31522 0 
0.0895354 0.317752 0 
0.0903208 0.320278 0 
0.0911062 0.322797 0 
ZONE I=5
0.0911062 0.322797 0 
0.0918916 0.32531 0 
0.092677 0.327816 0 
0.0934624 0.330316 0 
0.0942478 0.33281 0 
ZONE I=5
0.0942478 0.33281 0 
0.0950332 0.335297 0 
0.0958186 0.337777 0 
0.096604 0.340251 0 
0.0973894 0.342718 0 
ZONE I=5
0.0973894 0.342718 0 
0.0981748 0.345179 0 
0.0989602 0.347633 0 
0.0997456 0.35008 0 
0.100531 0.352521 0 
ZONE I=5
0.100531 0.352521 0 
0.101316 0.354955 0 
0.102102 0.357382 0 
0.102887 0.359802 0 
0.103673 0.362216 0 
ZONE I=5
0.103673 0.362216 0 
0.104458 0.364622 0 
0.105243 0.367022 0 
0.106029 0.369415 0 
0.106814 0.371801 0 
ZONE I=5
0.106814 0.371801 0 
0.1076 0.374179 0 
0.108385 0.376551 0 
0.10917 0.378916 0 
0.109956 0.381274 0 
ZONE I=5
0.109956 0.381274 0 
0.110741 0.383625 0 
0.111527 0.385969 0 
0.112312 0.388305 0 
0.113097 0.390635 0 
ZONE I=5
0.113097 0.390635 0 
0.113883 0.392957 0 
0.114668 0.395272 0 
0.115454 0.39758 0 
0.116239 0.399881 0 
ZONE I=5
0.116239 0.399881 0 
0.117024 0.402174 0 
0.11781 0.404461 0 
0.118595 0.40674 0 
0.119381 0.409011 0 
ZONE I=5
0.119381 0.409011 0 
0.120166 0.411276 0 
0.120951 0.413533 0 
0.121737 0.415783 0 
0.122522 0.418025 0 
ZONE I=5
0.122522 0.418025 0 
0.123308 0.42026 0 
0.124093 0.422488 0 
0.124878 0.424708 0 
0.125664 0.426921 0 
ZONE I=5
0.125664 0.426921 0 
0.126449 0.429126 0 
0.127235 0.431324 0 
0.12802 0.433514 0 
0.128805 0.435697 0 
ZONE I=5
0.128805 0.435697 0 
0.129591 0.437873 0 
0.130376 0.440041 0 
0.131161 0.442202 0 
0.131947 0.444355 0 
ZONE I=5
0.131947 0.444355 0 
0.132732 0.4465 0 
0.133518 0.448638 0 
0.134303 0.450768 0 
0.135088 0.452891 0 
ZONE I=5
0.135088 0.452891 0 
0.135874 0.455006 0 
0.136659 0.457114 0 
0.137445 0.459214 0 
0.13823 0.461306 0 
ZONE I=5
0.13823 0.461306 0 
0.139015 0.463391 0 
0.139801 0.465468 0 
0.140586 0.467538 0 
0.141372 0.4696 0 
ZONE I=5
0.141372 0.4696 0 
0.142157 0.471654 0 
0.142942 0.473701 0 
0.143728 0.47574 0 
0.144513 0.477771 0 
ZONE I=5
0.144513 0.477771 0 
0.145299 0.479795 0 
0.146084 0.481811 0 
0.146869 0.483819 0 
0.147655 0.48582 0 
ZONE I=5
0.147655 0.48582 0 
0.14844 0.487813 0 
0.149226 0.489799 0 
0.150011 0.491776 0 
0.150796 0.493746 0 
ZONE I=5
0.150796 0.493746 0 
0.151582 0.495709 0 
0.152367 0.497663 0 
0.153153 0.49961 0 
0.153938 0.501549 0 
ZONE I=5
0.153938 0.501549 0 
0.154723 0.503481 0 
0.155509 0.505405 0 
0.156294 0.507321 0 
0.15708 0.50923 0 
ZONE I=5
0.15708 0.50923 0 
0.157865 0.51113 0 
0.15865 0.513023 0 
0.159436 0.514909 0 
0.160221 0.516787 0 
ZONE I=5
0.160221 0.516787 0 
0.161007 0.518657 0 
0.161792 0.520519 0 
0.162577 0.522374 0 
0.163363 0.524221 0 
ZONE I=5
0.163363 0.524221 0 
0.164148 0.52606 0 
0.164934 0.527892 0 
0.165719 0.529716 0 
0.166504 0.531532 0 
ZONE I=5
0.166504 0.531532 0 
0.16729 0.533341 0 
0.168075 0.535142 0 
0.168861 0.536936 0 
0.169646 0.538721 0 
ZONE I=5
0.169646 0.538721 0 
0.170431 0.540499 0 
0.171217 0.54227 0 
0.172002 0.544033 0 
0.172788 0.545788 0 
ZONE I=5
0.172788 0.545788 0 
0.173573 0.547536 0 
0.174358 0.549276 0 
0.175144 0.551008 0 
0.175929 0.552733 0 
ZONE I=5
0.175929 0.552733 0 
0.176715 0.554451 0 
0.1775 0.55616 0 
0.178285 0.557863 0 
0.179071 0.559557 0 
ZONE I=5
0.179071 0.559557 0 
0.179856 0.561244 0 
0.180642 0.562924 0 
0.181427 0.564596 0 
0.182212 0.566261 0 
ZONE I=5
0.182212 0.566261 0 
0.182998 0.567918 0 
0.183783 0.569567 0 
0.184569 0.571209 0 
0.185354 0.572844 0 
ZONE I=5
0.185354 0.572844 0 
0.186139 0.574471 0 
0.186925 0.576091 0 
0.18771 0.577703 0 
0.188496 0.579308 0 
ZONE I=5
0.188496 0.579308 0 
0.189281 0.580905 0 
0.190066 0.582495 0 
0.190852 0.584078 0 
0.191637 0.585653 0 
ZONE I=5
0.191637 0.585653 0 
0.192423 0.587221 0 
0.193208 0.588781 0 
0.193993 0.590334 0 
0.194779 0.59188 0 
ZONE I=5
0.194779 0.59188 0 
0.195564 0.593419 0 
0.19635 0.59495 0 
0.197135 0.596474 0 
0.19792 0.59799 0 
ZONE I=5
0.19792 0.59799 0 
0.198706 0.5995 0 
0.199491 0.601002 0 
0.200277 0.602497 0 
0.201062 0.603984 0 
ZONE I=5
0.201062 0.603984 0 
0.201847 0.605465 0 
0.202633 0.606938 0 
0.203418 0.608404 0 
0.204204 0.609863 0 
ZONE I=5
0.204204 0.609863 0 
0.204989 0.611315 0 
0.205774 0.61276 0 
0.20656 0.614198 0 
0.207345 0.615628 0 
ZONE I=5
0.207345 0.615628 0 
0.208131 0.617052 0 
0.208916 0.618468 0 
0.209701 0.619877 0 
0.210487 0.62128 0 
ZONE I=5
0.210487 0.62128 0 
0.211272 0.622675 0 
0.212058 0.624063 0 
0.212843 0.625445 0 
0.213628 0.626819 0 
ZONE I=5
0.213628 0.626819 0 
0.214414 0.628187 0 
0.215199 0.629547 0 
0.215984 0.630901 0 
0.21677 0.632248 0 
ZONE I=5
0.21677 0.632248 0 
0.217555 0.633588 0 
0.218341 0.634921 0 
0.219126 0.636247 0 
0.219911 0.637566 0 
ZONE I=5
0.219911 0.637566 0 
0.220697 0.638879 0 
0.221482 0.640185 0 
0.222268 0.641484 0 
0.223053 0.642776 0 
ZONE I=5
0.223053 0.642776 0 
0.223838 0.644062 0 
0.224624 0.645341 0 
0.225409 0.646613 0 
0.226195 0.647879 0 
ZONE I=5
0.226195 0.647879 0 
0.22698 0.649137 0 
0.227765 0.65039 0 
0.228551 0.651636 0 
0.229336 0.652875 0 
ZONE I=5
0.229336 0.652875 0 
0.230122 0.654107 0 
0.230907 0.655333 0 
0.231692 0.656553 0 
0.232478 0.657766 0 
ZONE I=5
0.232478 0.657766 0 
0.233263 0.658972 0 
0.234049 0.660172 0 
0.234834 0.661366 0 
0.235619 0.662553 0 
ZONE I=5
0.235619 0.662553 0 
0.236405 0.663734 0 
0.23719 0.664908 0 
0.237976 0.666076 0 
0.238761 0.667238 0 
ZONE I=5
0.238761 0.667238 0 
0.239546 0.668393 0 
0.240332 0.669542 0 
0.241117 0.670685 0 
0.241903 0.671821 0 
ZONE I=5
0.241903 0.671821 0 
0.242688 0.672952 0 
0.243473 0.674076 0 
0.244259 0.675194 0 
0.245044 0.676305 0 
ZONE I=5
0.245044 0.676305 0 
0.24583 0.677411 0 
0.246615 0.67851 0 
0.2474 0.679603 0 
0.248186 0.680691 0 
ZONE I=5
0.248186 0.680691 0 
0.248971 0.681772 0 
0.249757 0.682847 0 
0.250542 0.683916 0 
0.251327 0.684979 0 
ZONE I=5
0.251327 0.684979 0 
0.252113 0.686036 0 
0.252898 0.687087 0 
0.253684 0.688132 0 
0.254469 0.689171 0 
ZONE I=5
0.254469 0.689171 0 
0.255254 0.690204 0 
0.25604 0.691232 0 
0.256825 0.692253 0 
0.257611 0.693269 0 
ZONE I=5
0.257611 0.693269 0 
0.258396 0.694279 0 
0.259181 0.695283 0 
0.259967 0.696281 0 
0.260752 0.697274 0 
ZONE I=5
0.260752 0.697274 0 
0.261538 0.69826 0 
0.262323 0.699242 0 
0.263108 0.700217 0 
0.263894 0.701187 0 
ZONE I=5
0.263894 0.701187 0 
0.264679 0.702151 0 
0.265465 0.703109 0 
0.26625 0.704062 0 
0.267035 0.70501 0 
ZONE I=5
0.267035 0.70501 0 
0.267821 0.705951 0 
0.268606 0.706888 0 
0.269392 0.707818 0 
0.270177 0.708744 0 
ZONE I=5
0.270177 0.708744 0 
0.270962 0.709663 0 
0.271748 0.710578 0 
0.272533 0.711486 0 
0.273319 0.71239 0 
ZONE I=5
0.273319 0.71239 0 
0.274104 0.713288 0 
0.274889 0.714181 0 
0.275675 0.715068 0 
0.27646 0.71595 0 
ZONE I=5
0.27646 0.71595 0 
0.277246 0.716827 0 
0.278031 0.717698 0 
0.278816 0.718565 0 
0.279602 0.719426 0 
ZONE I=5
0.279602 0.719426 0 
0.280387 0.720281 0 
0.281173 0.721132 0 
0.281958 0.721977 0 
0.282743 0.722818 0 
ZONE I=5
0.282743 0.722818 0 
0.283529 0.723653 0 
0.284314 0.724483 0 
0.2851 0.725308 0 
0.285885 0.726128 0 
ZONE I=5
0.285885 0.726128 0 
0.28667 0.726942 0 
0.287456 0.727752 0 
0.288241 0.728557 0 
0.289027 0.729357 0 
ZONE I=5
0.289027 0.729357 0 
0.289812 0.730152 0 
0.290597 0.730942 0 
0.291383 0.731727 0 
0.292168 0.732507 0 
ZONE I=5
0.292168 0.732507 0 
