ZONE I=5
0 0 0 
0.000785398 0.000363426 0 
0.0015708 0.000726851 0 
0.00235619 0.00109028 0 
0.00314159 0.0014537 0 
ZONE I=5
0.00314159 0.0014537 0 
0.00392699 0.00181713 0 
0.00471239 0.00218055 0 
0.00549779 0.00254398 0 
0.00628319 0.0029074 0 
ZONE I=5
0.00628319 0.0029074 0 
0.00706858 0.00327083 0 
0.00785398 0.00363425 0 
0.00863938 0.00399767 0 
0.00942478 0.0043611 0 
ZONE I=5
0.00942478 0.0043611 0 
0.0102102 0.00472452 0 
0.0109956 0.00508794 0 
0.011781 0.00545137 0 
0.0125664 0.00581479 0 
ZONE I=5
0.0125664 0.00581479 0 
0.0133518 0.00617821 0 
0.0141372 0.00654163 0 
0.0149226 0.00690505 0 
0.015708 0.00726847 0 
ZONE I=5
0.015708 0.00726847 0 
0.0164934 0.00763189 0 
0.0172788 0.00799531 0 
0.0180642 0.00835873 0 
0.0188496 0.00872215 0 
ZONE I=5
0.0188496 0.00872215 0 
0.019635 0.00908556 0 
0.0204204 0.00944898 0 
0.0212058 0.0098124 0 
0.0219911 0.0101758 0 
ZONE I=5
0.0219911 0.0101758 0 
0.0227765 0.0105392 0 
0.0235619 0.0109026 0 
0.0243473 0.0112661 0 
0.0251327 0.0116295 0 
ZONE I=5
0.0251327 0.0116295 0 
0.0259181 0.0119929 0 
0.0267035 0.0123563 0 
0.0274889 0.0127197 0 
0.0282743 0.0130831 0 
ZONE I=5
0.0282743 0.0130831 0 
0.0290597 0.0134465 0 
0.0298451 0.0138099 0 
0.0306305 0.0141733 0 
0.0314159 0.0145367 0 
ZONE I=5
0.0314159 0.0145367 0 
0.0322013 0.0149001 0 
0.0329867 0.0152635 0 
0.0337721 0.0156269 0 
0.0345575 0.0159903 0 
ZONE I=5
0.0345575 0.0159903 0 
0.0353429 0.0163537 0 
0.0361283 0.0167171 0 
0.0369137 0.0170805 0 
0.0376991 0.0174439 0 
ZONE I=5
0.0376991 0.0174439 0 
0.0384845 0.0178073 0 
0.0392699 0.0181707 0 
0.0400553 0.0185341 0 
0.0408407 0.0188975 0 
ZONE I=5
0.0408407 0.0188975 0 
0.0416261 0.0192608 0 
0.0424115 0.0196242 0 
0.0431969 0.0199876 0 
0.0439823 0.020351 0 
ZONE I=5
0.0439823 0.020351 0 
0.0447677 0.0207144 0 
0.0455531 0.0210778 0 
0.0463385 0.0214411 0 
0.0471239 0.0218045 0 
ZONE I=5
0.0471239 0.0218045 0 
0.0479093 0.0221679 0 
0.0486947 0.0225312 0 
0.0494801 0.0228946 0 
0.0502655 0.023258 0 
ZONE I=5
0.0502655 0.023258 0 
0.0510509 0.0236214 0 
0.0518363 0.0239847 0 
0.0526217 0.0243481 0 
0.0534071 0.0247114 0 
ZONE I=5
0.0534071 0.0247114 0 
0.0541925 0.0250748 0 
0.0549779 0.0254382 0 
0.0557633 0.0258015 0 
0.0565487 0.0261649 0 
ZONE I=5
0.0565487 0.0261649 0 
0.0573341 0.0265282 0 
0.0581195 0.0268916 0 
0.0589049 0.0272549 0 
0.0596903 0.0276182 0 
ZONE I=5
0.0596903 0.0276182 0 
0.0604757 0.0279816 0 
0.0612611 0.0283449 0 
0.0620465 0.0287083 0 
0.0628319 0.0290716 0 
ZONE I=5
0.0628319 0.0290716 0 
0.0636173 0.0294349 0 
0.0644026 0.0297983 0 
0.065188 0.0301616 0 
0.0659734 0.0305249 0 
ZONE I=5
0.0659734 0.0305249 0 
0.0667588 0.0308882 0 
0.0675442 0.0312516 0 
0.0683296 0.0316149 0 
0.069115 0.0319782 0 
ZONE I=5
0.069115 0.0319782 0 
0.0699004 0.0323415 0 
0.0706858 0.0327048 0 
0.0714712 0.0330681 0 
0.0722566 0.0334314 0 
ZONE I=5
0.0722566 0.0334314 0 
0.073042 0.0337947 0 
0.0738274 0.034158 0 
0.0746128 0.0345213 0 
0.0753982 0.0348846 0 
ZONE I=5
0.0753982 0.0348846 0 
0.0761836 0.0352479 0 
0.076969 0.0356112 0 
0.0777544 0.0359745 0 
0.0785398 0.0363378 0 
ZONE I=5
0.0785398 0.0363378 0 
0.0793252 0.0367011 0 
0.0801106 0.0370643 0 
0.080896 0.0374276 0 
0.0816814 0.0377909 0 
ZONE I=5
0.0816814 0.0377909 0 
0.0824668 0.0381542 0 
0.0832522 0.0385174 0 
0.0840376 0.0388807 0 
0.084823 0.039244 0 
ZONE I=5
0.084823 0.039244 0 
0.0856084 0.0396072 0 
0.0863938 0.0399705 0 
0.0871792 0.0403337 0 
0.0879646 0.040697 0 
ZONE I=5
0.0879646 0.040697 0 
0.08875 0.0410602 0 
0.0895354 0.0414234 0 
0.0903208 0.0417867 0 
0.0911062 0.0421499 0 
ZONE I=5
0.0911062 0.0421499 0 
0.0918916 0.0425131 0 
0.092677 0.0428764 0 
0.0934624 0.0432396 0 
0.0942478 0.0436028 0 
ZONE I=5
0.0942478 0.0436028 0 
0.0950332 0.043966 0 
0.0958186 0.0443293 0 
0.096604 0.0446925 0 
0.0973894 0.0450557 0 
ZONE I=5
0.0973894 0.0450557 0 
0.0981748 0.0454189 0 
0.0989602 0.0457821 0 
0.0997456 0.0461453 0 
0.100531 0.0465085 0 
ZONE I=5
0.100531 0.0465085 0 
0.101316 0.0468717 0 
0.102102 0.0472348 0 
0.102887 0.047598 0 
0.103673 0.0479612 0 
ZONE I=5
0.103673 0.0479612 0 
0.104458 0.0483244 0 
0.105243 0.0486875 0 
0.106029 0.0490507 0 
0.106814 0.0494139 0 
ZONE I=5
0.106814 0.0494139 0 
0.1076 0.049777 0 
0.108385 0.0501402 0 
0.10917 0.0505033 0 
0.109956 0.0508665 0 
ZONE I=5
0.109956 0.0508665 0 
0.110741 0.0512296 0 
0.111527 0.0515928 0 
0.112312 0.0519559 0 
0.113097 0.052319 0 
ZONE I=5
0.113097 0.052319 0 
0.113883 0.0526822 0 
0.114668 0.0530453 0 
0.115454 0.0534084 0 
0.116239 0.0537715 0 
ZONE I=5
0.116239 0.0537715 0 
0.117024 0.0541346 0 
0.11781 0.0544977 0 
0.118595 0.0548608 0 
0.119381 0.0552239 0 
ZONE I=5
0.119381 0.0552239 0 
0.120166 0.055587 0 
0.120951 0.0559501 0 
0.121737 0.0563132 0 
0.122522 0.0566763 0 
ZONE I=5
0.122522 0.0566763 0 
0.123308 0.0570393 0 
0.124093 0.0574024 0 
0.124878 0.0577655 0 
0.125664 0.0581285 0 
ZONE I=5
0.125664 0.0581285 0 
0.126449 0.0584916 0 
0.127235 0.0588546 0 
0.12802 0.0592177 0 
0.128805 0.0595807 0 
ZONE I=5
0.128805 0.0595807 0 
0.129591 0.0599438 0 
0.130376 0.0603068 0 
0.131161 0.0606698 0 
0.131947 0.0610329 0 
ZONE I=5
0.131947 0.0610329 0 
0.132732 0.0613959 0 
0.133518 0.0617589 0 
0.134303 0.0621219 0 
0.135088 0.0624849 0 
ZONE I=5
0.135088 0.0624849 0 
0.135874 0.0628479 0 
0.136659 0.0632109 0 
0.137445 0.0635739 0 
0.13823 0.0639369 0 
ZONE I=5
0.13823 0.0639369 0 
0.139015 0.0642998 0 
0.139801 0.0646628 0 
0.140586 0.0650258 0 
0.141372 0.0653888 0 
ZONE I=5
0.141372 0.0653888 0 
0.142157 0.0657517 0 
0.142942 0.0661147 0 
0.143728 0.0664776 0 
0.144513 0.0668406 0 
ZONE I=5
0.144513 0.0668406 0 
0.145299 0.0672035 0 
0.146084 0.0675664 0 
0.146869 0.0679294 0 
0.147655 0.0682923 0 
ZONE I=5
0.147655 0.0682923 0 
0.14844 0.0686552 0 
0.149226 0.0690181 0 
0.150011 0.069381 0 
0.150796 0.0697439 0 
ZONE I=5
0.150796 0.0697439 0 
0.151582 0.0701068 0 
0.152367 0.0704697 0 
0.153153 0.0708326 0 
0.153938 0.0711954 0 
ZONE I=5
0.153938 0.0711954 0 
0.154723 0.0715583 0 
0.155509 0.0719212 0 
0.156294 0.072284 0 
0.15708 0.0726469 0 
ZONE I=5
0.15708 0.0726469 0 
0.157865 0.0730097 0 
0.15865 0.0733726 0 
0.159436 0.0737354 0 
0.160221 0.0740983 0 
ZONE I=5
0.160221 0.0740983 0 
0.161007 0.0744611 0 
0.161792 0.0748239 0 
0.162577 0.0751867 0 
0.163363 0.0755495 0 
ZONE I=5
0.163363 0.0755495 0 
0.164148 0.0759123 0 
0.164934 0.0762751 0 
0.165719 0.0766379 0 
0.166504 0.0770007 0 
ZONE I=5
0.166504 0.0770007 0 
0.16729 0.0773635 0 
0.168075 0.0777262 0 
0.168861 0.078089 0 
0.169646 0.0784518 0 
ZONE I=5
0.169646 0.0784518 0 
0.170431 0.0788145 0 
0.171217 0.0791773 0 
0.172002 0.07954 0 
0.172788 0.0799027 0 
ZONE I=5
0.172788 0.0799027 0 
0.173573 0.0802655 0 
0.174358 0.0806282 0 
0.175144 0.0809909 0 
0.175929 0.0813536 0 
ZONE I=5
0.175929 0.0813536 0 
0.176715 0.0817163 0 
0.1775 0.082079 0 
0.178285 0.0824417 0 
0.179071 0.0828044 0 
ZONE I=5
0.179071 0.0828044 0 
0.179856 0.0831671 0 
0.180642 0.0835297 0 
0.181427 0.0838924 0 
0.182212 0.0842551 0 
ZONE I=5
0.182212 0.0842551 0 
0.182998 0.0846177 0 
0.183783 0.0849803 0 
0.184569 0.085343 0 
0.185354 0.0857056 0 
ZONE I=5
0.185354 0.0857056 0 
0.186139 0.0860682 0 
0.186925 0.0864309 0 
0.18771 0.0867935 0 
0.188496 0.0871561 0 
ZONE I=5
0.188496 0.0871561 0 
0.189281 0.0875187 0 
0.190066 0.0878812 0 
0.190852 0.0882438 0 
0.191637 0.0886064 0 
ZONE I=5
0.191637 0.0886064 0 
0.192423 0.088969 0 
0.193208 0.0893315 0 
0.193993 0.0896941 0 
0.194779 0.0900566 0 
ZONE I=5
0.194779 0.0900566 0 
0.195564 0.0904192 0 
0.19635 0.0907817 0 
0.197135 0.0911442 0 
0.19792 0.0915067 0 
ZONE I=5
0.19792 0.0915067 0 
0.198706 0.0918693 0 
0.199491 0.0922318 0 
0.200277 0.0925942 0 
0.201062 0.0929567 0 
ZONE I=5
0.201062 0.0929567 0 
0.201847 0.0933192 0 
0.202633 0.0936817 0 
0.203418 0.0940442 0 
0.204204 0.0944066 0 
ZONE I=5
0.204204 0.0944066 0 
