ZONE I=5
0 0 0 
0.000785398 0.000361535 0 
0.0015708 0.00072307 0 
0.00235619 0.0010846 0 
0.00314159 0.00144614 0 
ZONE I=5
0.00314159 0.00144614 0 
0.00392699 0.00180767 0 
0.00471239 0.00216921 0 
0.00549779 0.00253074 0 
0.00628319 0.00289228 0 
ZONE I=5
0.00628319 0.00289228 0 
0.00706858 0.00325381 0 
0.00785398 0.00361534 0 
0.00863938 0.00397688 0 
0.00942478 0.00433841 0 
ZONE I=5
0.00942478 0.00433841 0 
0.0102102 0.00469994 0 
0.0109956 0.00506147 0 
0.011781 0.00542301 0 
0.0125664 0.00578454 0 
ZONE I=5
0.0125664 0.00578454 0 
0.0133518 0.00614607 0 
0.0141372 0.0065076 0 
0.0149226 0.00686913 0 
0.015708 0.00723066 0 
ZONE I=5
0.015708 0.00723066 0 
0.0164934 0.00759219 0 
0.0172788 0.00795372 0 
0.0180642 0.00831524 0 
0.0188496 0.00867677 0 
ZONE I=5
0.0188496 0.00867677 0 
0.019635 0.0090383 0 
0.0204204 0.00939982 0 
0.0212058 0.00976135 0 
0.0219911 0.0101229 0 
ZONE I=5
0.0219911 0.0101229 0 
0.0227765 0.0104844 0 
0.0235619 0.0108459 0 
0.0243473 0.0112074 0 
0.0251327 0.011569 0 
ZONE I=5
0.0251327 0.011569 0 
0.0259181 0.0119305 0 
0.0267035 0.012292 0 
0.0274889 0.0126535 0 
0.0282743 0.013015 0 
ZONE I=5
0.0282743 0.013015 0 
0.0290597 0.0133766 0 
0.0298451 0.0137381 0 
0.0306305 0.0140996 0 
0.0314159 0.0144611 0 
ZONE I=5
0.0314159 0.0144611 0 
0.0322013 0.0148226 0 
0.0329867 0.0151841 0 
0.0337721 0.0155456 0 
0.0345575 0.0159071 0 
ZONE I=5
0.0345575 0.0159071 0 
0.0353429 0.0162686 0 
0.0361283 0.0166301 0 
0.0369137 0.0169916 0 
0.0376991 0.0173532 0 
ZONE I=5
0.0376991 0.0173532 0 
0.0384845 0.0177147 0 
0.0392699 0.0180762 0 
0.0400553 0.0184377 0 
0.0408407 0.0187992 0 
ZONE I=5
0.0408407 0.0187992 0 
0.0416261 0.0191606 0 
0.0424115 0.0195221 0 
0.0431969 0.0198836 0 
0.0439823 0.0202451 0 
ZONE I=5
0.0439823 0.0202451 0 
0.0447677 0.0206066 0 
0.0455531 0.0209681 0 
0.0463385 0.0213296 0 
0.0471239 0.0216911 0 
ZONE I=5
0.0471239 0.0216911 0 
0.0479093 0.0220526 0 
0.0486947 0.022414 0 
0.0494801 0.0227755 0 
0.0502655 0.023137 0 
ZONE I=5
0.0502655 0.023137 0 
0.0510509 0.0234985 0 
0.0518363 0.02386 0 
0.0526217 0.0242214 0 
0.0534071 0.0245829 0 
ZONE I=5
0.0534071 0.0245829 0 
0.0541925 0.0249444 0 
0.0549779 0.0253058 0 
0.0557633 0.0256673 0 
0.0565487 0.0260288 0 
ZONE I=5
0.0565487 0.0260288 0 
0.0573341 0.0263902 0 
0.0581195 0.0267517 0 
0.0589049 0.0271131 0 
0.0596903 0.0274746 0 
ZONE I=5
0.0596903 0.0274746 0 
0.0604757 0.027836 0 
0.0612611 0.0281975 0 
0.0620465 0.0285589 0 
0.0628319 0.0289204 0 
ZONE I=5
0.0628319 0.0289204 0 
0.0636173 0.0292818 0 
0.0644026 0.0296433 0 
0.065188 0.0300047 0 
0.0659734 0.0303661 0 
ZONE I=5
0.0659734 0.0303661 0 
0.0667588 0.0307276 0 
0.0675442 0.031089 0 
0.0683296 0.0314504 0 
0.069115 0.0318119 0 
ZONE I=5
0.069115 0.0318119 0 
0.0699004 0.0321733 0 
0.0706858 0.0325347 0 
0.0714712 0.0328961 0 
0.0722566 0.0332576 0 
ZONE I=5
0.0722566 0.0332576 0 
0.073042 0.033619 0 
0.0738274 0.0339804 0 
0.0746128 0.0343418 0 
0.0753982 0.0347032 0 
ZONE I=5
0.0753982 0.0347032 0 
0.0761836 0.0350646 0 
0.076969 0.035426 0 
0.0777544 0.0357874 0 
0.0785398 0.0361488 0 
ZONE I=5
0.0785398 0.0361488 0 
0.0793252 0.0365102 0 
0.0801106 0.0368716 0 
0.080896 0.037233 0 
0.0816814 0.0375944 0 
ZONE I=5
0.0816814 0.0375944 0 
0.0824668 0.0379557 0 
0.0832522 0.0383171 0 
0.0840376 0.0386785 0 
0.084823 0.0390399 0 
ZONE I=5
0.084823 0.0390399 0 
0.0856084 0.0394012 0 
0.0863938 0.0397626 0 
0.0871792 0.040124 0 
0.0879646 0.0404853 0 
ZONE I=5
0.0879646 0.0404853 0 
0.08875 0.0408467 0 
0.0895354 0.041208 0 
0.0903208 0.0415694 0 
0.0911062 0.0419307 0 
ZONE I=5
0.0911062 0.0419307 0 
0.0918916 0.0422921 0 
0.092677 0.0426534 0 
0.0934624 0.0430148 0 
0.0942478 0.0433761 0 
ZONE I=5
0.0942478 0.0433761 0 
0.0950332 0.0437374 0 
0.0958186 0.0440987 0 
0.096604 0.0444601 0 
0.0973894 0.0448214 0 
ZONE I=5
0.0973894 0.0448214 0 
0.0981748 0.0451827 0 
0.0989602 0.045544 0 
0.0997456 0.0459053 0 
0.100531 0.0462666 0 
ZONE I=5
0.100531 0.0462666 0 
0.101316 0.0466279 0 
0.102102 0.0469892 0 
0.102887 0.0473505 0 
0.103673 0.0477118 0 
ZONE I=5
0.103673 0.0477118 0 
0.104458 0.0480731 0 
0.105243 0.0484344 0 
0.106029 0.0487957 0 
0.106814 0.049157 0 
ZONE I=5
0.106814 0.049157 0 
0.1076 0.0495182 0 
0.108385 0.0498795 0 
0.10917 0.0502408 0 
0.109956 0.050602 0 
ZONE I=5
0.109956 0.050602 0 
0.110741 0.0509633 0 
0.111527 0.0513245 0 
0.112312 0.0516858 0 
0.113097 0.052047 0 
ZONE I=5
0.113097 0.052047 0 
0.113883 0.0524083 0 
0.114668 0.0527695 0 
0.115454 0.0531307 0 
0.116239 0.053492 0 
ZONE I=5
0.116239 0.053492 0 
0.117024 0.0538532 0 
0.11781 0.0542144 0 
0.118595 0.0545756 0 
0.119381 0.0549368 0 
ZONE I=5
0.119381 0.0549368 0 
0.120166 0.055298 0 
0.120951 0.0556593 0 
0.121737 0.0560205 0 
0.122522 0.0563816 0 
ZONE I=5
0.122522 0.0563816 0 
0.123308 0.0567428 0 
0.124093 0.057104 0 
0.124878 0.0574652 0 
0.125664 0.0578264 0 
ZONE I=5
0.125664 0.0578264 0 
0.126449 0.0581876 0 
0.127235 0.0585487 0 
0.12802 0.0589099 0 
0.128805 0.059271 0 
ZONE I=5
0.128805 0.059271 0 
0.129591 0.0596322 0 
0.130376 0.0599933 0 
0.131161 0.0603545 0 
0.131947 0.0607156 0 
ZONE I=5
0.131947 0.0607156 0 
0.132732 0.0610768 0 
0.133518 0.0614379 0 
0.134303 0.061799 0 
0.135088 0.0621601 0 
ZONE I=5
0.135088 0.0621601 0 
0.135874 0.0625213 0 
0.136659 0.0628824 0 
0.137445 0.0632435 0 
0.13823 0.0636046 0 
ZONE I=5
0.13823 0.0636046 0 
0.139015 0.0639657 0 
0.139801 0.0643268 0 
0.140586 0.0646879 0 
0.141372 0.0650489 0 
ZONE I=5
0.141372 0.0650489 0 
0.142157 0.06541 0 
0.142942 0.0657711 0 
0.143728 0.0661322 0 
0.144513 0.0664932 0 
ZONE I=5
0.144513 0.0664932 0 
0.145299 0.0668543 0 
0.146084 0.0672153 0 
0.146869 0.0675764 0 
0.147655 0.0679374 0 
ZONE I=5
0.147655 0.0679374 0 
0.14844 0.0682984 0 
0.149226 0.0686595 0 
0.150011 0.0690205 0 
0.150796 0.0693815 0 
ZONE I=5
0.150796 0.0693815 0 
0.151582 0.0697425 0 
0.152367 0.0701035 0 
0.153153 0.0704645 0 
0.153938 0.0708255 0 
ZONE I=5
0.153938 0.0708255 0 
0.154723 0.0711865 0 
0.155509 0.0715475 0 
0.156294 0.0719085 0 
0.15708 0.0722695 0 
ZONE I=5
0.15708 0.0722695 0 
0.157865 0.0726304 0 
0.15865 0.0729914 0 
0.159436 0.0733524 0 
0.160221 0.0737133 0 
ZONE I=5
0.160221 0.0737133 0 
0.161007 0.0740743 0 
0.161792 0.0744352 0 
0.162577 0.0747961 0 
0.163363 0.0751571 0 
ZONE I=5
0.163363 0.0751571 0 
0.164148 0.075518 0 
0.164934 0.0758789 0 
0.165719 0.0762398 0 
0.166504 0.0766007 0 
ZONE I=5
0.166504 0.0766007 0 
0.16729 0.0769616 0 
0.168075 0.0773225 0 
0.168861 0.0776834 0 
0.169646 0.0780443 0 
ZONE I=5
0.169646 0.0780443 0 
0.170431 0.0784052 0 
0.171217 0.078766 0 
0.172002 0.0791269 0 
0.172788 0.0794877 0 
ZONE I=5
0.172788 0.0794877 0 
0.173573 0.0798486 0 
0.174358 0.0802094 0 
0.175144 0.0805703 0 
0.175929 0.0809311 0 
ZONE I=5
0.175929 0.0809311 0 
0.176715 0.0812919 0 
0.1775 0.0816527 0 
0.178285 0.0820136 0 
0.179071 0.0823744 0 
ZONE I=5
0.179071 0.0823744 0 
0.179856 0.0827352 0 
0.180642 0.083096 0 
0.181427 0.0834567 0 
0.182212 0.0838175 0 
ZONE I=5
0.182212 0.0838175 0 
0.182998 0.0841783 0 
0.183783 0.0845391 0 
0.184569 0.0848998 0 
0.185354 0.0852606 0 
ZONE I=5
0.185354 0.0852606 0 
0.186139 0.0856213 0 
0.186925 0.0859821 0 
0.18771 0.0863428 0 
0.188496 0.0867035 0 
ZONE I=5
0.188496 0.0867035 0 
0.189281 0.0870642 0 
0.190066 0.087425 0 
0.190852 0.0877857 0 
0.191637 0.0881464 0 
ZONE I=5
0.191637 0.0881464 0 
0.192423 0.0885071 0 
0.193208 0.0888677 0 
0.193993 0.0892284 0 
0.194779 0.0895891 0 
ZONE I=5
0.194779 0.0895891 0 
0.195564 0.0899498 0 
0.19635 0.0903104 0 
0.197135 0.0906711 0 
0.19792 0.0910317 0 
ZONE I=5
0.19792 0.0910317 0 
0.198706 0.0913923 0 
0.199491 0.091753 0 
0.200277 0.0921136 0 
0.201062 0.0924742 0 
ZONE I=5
0.201062 0.0924742 0 
0.201847 0.0928348 0 
0.202633 0.0931954 0 
0.203418 0.093556 0 
0.204204 0.0939166 0 
ZONE I=5
0.204204 0.0939166 0 
0.204989 0.0942772 0 
0.205774 0.0946378 0 
0.20656 0.0949983 0 
0.207345 0.0953589 0 
ZONE I=5
0.207345 0.0953589 0 
0.208131 0.0957194 0 
0.208916 0.09608 0 
0.209701 0.0964405 0 
0.210487 0.096801 0 
ZONE I=5
0.210487 0.096801 0 
0.211272 0.0971615 0 
0.212058 0.097522 0 
0.212843 0.0978826 0 
0.213628 0.098243 0 
ZONE I=5
0.213628 0.098243 0 
0.214414 0.0986035 0 
0.215199 0.098964 0 
0.215984 0.0993245 0 
0.21677 0.099685 0 
ZONE I=5
0.21677 0.099685 0 
0.217555 0.100045 0 
0.218341 0.100406 0 
0.219126 0.100766 0 
0.219911 0.101127 0 
ZONE I=5
0.219911 0.101127 0 
0.220697 0.101487 0 
0.221482 0.101848 0 
0.222268 0.102208 0 
0.223053 0.102568 0 
ZONE I=5
0.223053 0.102568 0 
0.223838 0.102929 0 
0.224624 0.103289 0 
0.225409 0.10365 0 
0.226195 0.10401 0 
ZONE I=5
0.226195 0.10401 0 
0.22698 0.10437 0 
0.227765 0.104731 0 
0.228551 0.105091 0 
0.229336 0.105451 0 
ZONE I=5
0.229336 0.105451 0 
0.230122 0.105812 0 
0.230907 0.106172 0 
0.231692 0.106532 0 
0.232478 0.106893 0 
ZONE I=5
0.232478 0.106893 0 
0.233263 0.107253 0 
0.234049 0.107613 0 
0.234834 0.107973 0 
0.235619 0.108334 0 
ZONE I=5
0.235619 0.108334 0 
0.236405 0.108694 0 
0.23719 0.109054 0 
0.237976 0.109414 0 
0.238761 0.109775 0 
ZONE I=5
0.238761 0.109775 0 
0.239546 0.110135 0 
0.240332 0.110495 0 
0.241117 0.110855 0 
0.241903 0.111216 0 
ZONE I=5
0.241903 0.111216 0 
0.242688 0.111576 0 
0.243473 0.111936 0 
0.244259 0.112296 0 
0.245044 0.112656 0 
ZONE I=5
0.245044 0.112656 0 
0.24583 0.113016 0 
0.246615 0.113377 0 
0.2474 0.113737 0 
0.248186 0.114097 0 
ZONE I=5
0.248186 0.114097 0 
0.248971 0.114457 0 
0.249757 0.114817 0 
0.250542 0.115177 0 
0.251327 0.115537 0 
ZONE I=5
0.251327 0.115537 0 
0.252113 0.115897 0 
0.252898 0.116257 0 
0.253684 0.116617 0 
0.254469 0.116978 0 
ZONE I=5
0.254469 0.116978 0 
0.255254 0.117338 0 
0.25604 0.117698 0 
0.256825 0.118058 0 
0.257611 0.118418 0 
ZONE I=5
0.257611 0.118418 0 
0.258396 0.118778 0 
0.259181 0.119138 0 
0.259967 0.119498 0 
0.260752 0.119858 0 
ZONE I=5
0.260752 0.119858 0 
0.261538 0.120218 0 
0.262323 0.120578 0 
0.263108 0.120938 0 
0.263894 0.121297 0 
ZONE I=5
0.263894 0.121297 0 
0.264679 0.121657 0 
0.265465 0.122017 0 
0.26625 0.122377 0 
0.267035 0.122737 0 
ZONE I=5
0.267035 0.122737 0 
0.267821 0.123097 0 
0.268606 0.123457 0 
0.269392 0.123817 0 
0.270177 0.124177 0 
ZONE I=5
0.270177 0.124177 0 
0.270962 0.124537 0 
0.271748 0.124896 0 
0.272533 0.125256 0 
0.273319 0.125616 0 
ZONE I=5
0.273319 0.125616 0 
0.274104 0.125976 0 
0.274889 0.126336 0 
0.275675 0.126695 0 
0.27646 0.127055 0 
ZONE I=5
0.27646 0.127055 0 
0.277246 0.127415 0 
0.278031 0.127775 0 
0.278816 0.128135 0 
0.279602 0.128494 0 
ZONE I=5
0.279602 0.128494 0 
0.280387 0.128854 0 
0.281173 0.129214 0 
0.281958 0.129573 0 
0.282743 0.129933 0 
ZONE I=5
0.282743 0.129933 0 
0.283529 0.130293 0 
0.284314 0.130653 0 
0.2851 0.131012 0 
0.285885 0.131372 0 
ZONE I=5
0.285885 0.131372 0 
0.28667 0.131732 0 
0.287456 0.132091 0 
0.288241 0.132451 0 
0.289027 0.13281 0 
ZONE I=5
0.289027 0.13281 0 
0.289812 0.13317 0 
0.290597 0.13353 0 
0.291383 0.133889 0 
0.292168 0.134249 0 
ZONE I=5
0.292168 0.134249 0 
