ZONE I=5
0 0.0889762 1 0 0 0 0 
0.00025 0.0993434 0.953504 0 0 0 0 
0.0005 0.103927 0.932631 0 0 0 0 
0.00075 0.102728 0.937383 0 0 0 0 
0.001 0.0957453 0.967758 0 0 0 0 
ZONE I=5
0.001 0.0957453 0.967758 0 0 0 0 
0.00125 0.101194 0.944752 0 0 0 0 
0.0015 0.10318 0.936338 0 0 0 0 
0.00175 0.101705 0.942516 0 0 0 0 
0.002 0.0967666 0.963288 0 0 0 0 
ZONE I=5
0.002 0.0967666 0.963288 0 0 0 0 
0.00225 0.101479 0.943552 0 0 0 0 
0.0025 0.103074 0.936876 0 0 0 0 
0.00275 0.101552 0.943257 0 0 0 0 
0.003 0.0969116 0.962698 0 0 0 0 
ZONE I=5
0.003 0.0969116 0.962698 0 0 0 0 
0.00325 0.101537 0.943346 0 0 0 0 
0.0035 0.10308 0.936896 0 0 0 0 
0.00375 0.10154 0.943349 0 0 0 0 
0.004 0.0969174 0.962705 0 0 0 0 
ZONE I=5
0.004 0.0969174 0.962705 0 0 0 0 
0.00425 0.101555 0.9433 0 0 0 0 
0.0045 0.103099 0.936846 0 0 0 0 
0.00475 0.101548 0.943342 0 0 0 0 
0.005 0.0969025 0.962787 0 0 0 0 
ZONE I=5
0.005 0.0969025 0.962787 0 0 0 0 
0.00525 0.101563 0.943282 0 0 0 0 
0.0055 0.103114 0.936793 0 0 0 0 
0.00575 0.101554 0.943321 0 0 0 0 
0.006 0.0968844 0.962867 0 0 0 0 
ZONE I=5
0.006 0.0968844 0.962867 0 0 0 0 
0.00625 0.101566 0.943267 0 0 0 0 
0.0065 0.103123 0.936746 0 0 0 0 
0.00675 0.101556 0.943302 0 0 0 0 
0.007 0.0968648 0.962936 0 0 0 0 
ZONE I=5
0.007 0.0968648 0.962936 0 0 0 0 
0.00725 0.101564 0.943254 0 0 0 0 
0.0075 0.103127 0.936704 0 0 0 0 
0.00775 0.101553 0.943284 0 0 0 0 
0.008 0.0968435 0.962995 0 0 0 0 
ZONE I=5
0.008 0.0968435 0.962995 0 0 0 0 
0.00825 0.101558 0.943242 0 0 0 0 
0.0085 0.103126 0.936666 0 0 0 0 
0.00875 0.101547 0.943268 0 0 0 0 
0.009 0.0968202 0.963047 0 0 0 0 
ZONE I=5
0.009 0.0968202 0.963047 0 0 0 0 
0.00925 0.101548 0.94323 0 0 0 0 
0.0095 0.10312 0.936632 0 0 0 0 
0.00975 0.101536 0.943253 0 0 0 0 
0.01 0.096795 0.963094 0 0 0 0 
ZONE I=5
0.01 0.096795 0.963094 0 0 0 0 
0.01025 0.101535 0.943218 0 0 0 0 
0.0105 0.103111 0.9366 0 0 0 0 
0.01075 0.101522 0.943239 0 0 0 0 
0.011 0.0967678 0.963135 0 0 0 0 
ZONE I=5
0.011 0.0967678 0.963135 0 0 0 0 
0.01125 0.101519 0.943208 0 0 0 0 
0.0115 0.103097 0.936571 0 0 0 0 
0.01175 0.101504 0.943226 0 0 0 0 
0.012 0.0967389 0.963173 0 0 0 0 
ZONE I=5
0.012 0.0967389 0.963173 0 0 0 0 
0.01225 0.101499 0.943197 0 0 0 0 
0.0125 0.103081 0.936544 0 0 0 0 
0.01275 0.101484 0.943215 0 0 0 0 
0.013 0.0967084 0.963208 0 0 0 0 
ZONE I=5
0.013 0.0967084 0.963208 0 0 0 0 
0.01325 0.101477 0.943187 0 0 0 0 
0.0135 0.103062 0.936519 0 0 0 0 
0.01375 0.101461 0.943203 0 0 0 0 
0.014 0.0966765 0.963239 0 0 0 0 
ZONE I=5
0.014 0.0966765 0.963239 0 0 0 0 
